;neg-Covid-19-AstraZeneca;neg-Covid-19-Coronavac-Sinovac/Butantan;neg-Vacina covid-19 - BNT162b2 - BioNTech/Fosun Pharma/Pfizer;nul-Covid-19-AstraZeneca;nul-Covid-19-Coronavac-Sinovac/Butantan;nul-Vacina covid-19 - BNT162b2 - BioNTech/Fosun Pharma/Pfizer;pos-Covid-19-AstraZeneca;pos-Covid-19-Coronavac-Sinovac/Butantan;pos-Vacina covid-19 - BNT162b2 - BioNTech/Fosun Pharma/Pfizer
2021-01-17;0.0;0.0;0.0;;;;;;
2021-01-18;0.0;0.0;0.0;;;;;;
2021-01-19;0.0;0.0;0.0;;;;;;
2021-01-20;0.0;0.0;0.0;;;;;;
2021-01-21;0.0;0.0;0.0;;;;;;
2021-01-22;0.0;0.0;0.0;;;;;;
2021-01-23;0.0;0.0;0.0;;;;;;
2021-01-24;0.0;0.0;0.0;;;;;;
2021-01-25;0.0;0.0;0.0;;;;;;
2021-01-26;0.0;0.0;0.0;;;;;;
2021-01-27;0.0;0.0;0.0;;;;;;
2021-01-28;0.0;0.0;0.0;;;;;;
2021-01-29;0.0;0.0;0.0;;;;;;
2021-01-30;0.0;1.0;0.0;;;;;;
2021-01-31;0.0;0.0;0.0;;;;;;
2021-02-01;0.0;0.0;0.0;;;;;;
2021-02-02;0.0;4.0;0.0;;;;;;
2021-02-03;0.0;0.0;0.0;;;;;;
2021-02-04;0.0;3.0;0.0;;;;;;
2021-02-05;0.0;49.0;0.0;;;;;;
2021-02-06;0.0;90.0;0.0;;;;;;
2021-02-07;0.0;27.0;0.0;;;;;;
2021-02-08;0.0;55.0;0.0;;;;;;
2021-02-09;0.0;69.0;0.0;;;;;;
2021-02-10;0.0;16.0;0.0;;;;;;
2021-02-11;0.0;8.0;0.0;;;;;;
2021-02-12;1.0;8.0;0.0;;;;;;
2021-02-13;0.0;29.0;0.0;;;;;;
2021-02-14;1.0;12.0;0.0;;;;;;
2021-02-15;2.0;7.0;0.0;;;;;;
2021-02-16;2.0;4.0;0.0;;;;;;
2021-02-17;0.0;16.0;0.0;;;;;;
2021-02-18;2.0;16.0;0.0;;;;;;
2021-02-19;1.0;8.0;0.0;;;;;;
2021-02-20;0.0;1.0;0.0;;;;;;
2021-02-21;0.0;0.0;0.0;;;;;;
2021-02-22;3.0;8.0;0.0;;;;;;
2021-02-23;0.0;8.0;0.0;;;;;;
2021-02-24;1.0;9.0;0.0;;;;;;
2021-02-25;0.0;8.0;0.0;;;;;;
2021-02-26;2.0;15.0;0.0;;;;;;
2021-02-27;0.0;4.0;0.0;;;;;;
2021-02-28;0.0;2.0;0.0;;;;;;
2021-03-01;2.0;4.0;0.0;;;;;;
2021-03-02;6.0;7.0;0.0;;;;;;
2021-03-03;23.0;4.0;0.0;;;;;;
2021-03-04;30.0;11.0;0.0;;;;;;
2021-03-05;6.0;2.0;0.0;;;;;;
2021-03-06;7.0;2.0;0.0;;;;;;
2021-03-07;2.0;3.0;0.0;;;;;;
2021-03-08;0.0;3.0;0.0;;;;;;
2021-03-09;6.0;8.0;0.0;;;;;;
2021-03-10;7.0;12.0;0.0;;;;;;
2021-03-11;1.0;11.0;0.0;;;;;;
2021-03-12;0.0;0.0;0.0;;;;;;
2021-03-13;0.0;2.0;0.0;;;;;;
2021-03-14;0.0;0.0;0.0;;;;;;
2021-03-15;7.0;1.0;0.0;;;;;;
2021-03-16;6.0;4.0;0.0;;;;;;
2021-03-17;3.0;1.0;0.0;;;;;;
2021-03-18;4.0;2.0;0.0;;;;;;
2021-03-19;0.0;3.0;0.0;;;;;;
2021-03-20;0.0;1.0;0.0;;;;;;
2021-03-21;0.0;1.0;0.0;;;;;;
2021-03-22;1.0;5.0;0.0;;;;;;
2021-03-23;1.0;1.0;0.0;;;;;;
2021-03-24;0.0;3.0;0.0;;;;;;
2021-03-25;0.0;0.0;0.0;;;;;;
2021-03-26;1.0;0.0;0.0;;;;;;
2021-03-27;0.0;1.0;0.0;;;;;;
2021-03-28;0.0;0.0;0.0;;;;;;
2021-03-29;0.0;2.0;0.0;;;;;;
2021-03-30;2.0;0.0;0.0;;;;;;
2021-03-31;0.0;0.0;0.0;;;;;;
2021-04-01;1.0;3.0;0.0;;;;;;
2021-04-02;0.0;3.0;0.0;;;;;;
2021-04-03;0.0;1.0;0.0;;;;;;
2021-04-04;0.0;1.0;0.0;;;;;;
2021-04-05;1.0;3.0;0.0;;;;;;
2021-04-06;0.0;1.0;0.0;;;;;;
2021-04-07;2.0;2.0;0.0;;;;;;
2021-04-08;17.0;1.0;0.0;;;;;;
2021-04-09;2.0;1.0;0.0;;;;;;
2021-04-10;0.0;1.0;0.0;;;;;;
2021-04-11;1.0;0.0;0.0;;;;;;
2021-04-12;3.0;0.0;0.0;;;;;;
2021-04-13;3.0;3.0;0.0;;;;;;
2021-04-14;0.0;1.0;0.0;;;;;;
2021-04-15;0.0;1.0;0.0;;;;;;
2021-04-16;6.0;2.0;0.0;;;;;;
2021-04-17;0.0;0.0;0.0;;;;;;
2021-04-18;0.0;4.0;0.0;;;;;;
2021-04-19;4.0;1.0;0.0;;;;;;
2021-04-20;12.0;2.0;0.0;;;;;;
2021-04-21;23.0;1.0;0.0;;;;;;
2021-04-22;14.0;3.0;0.0;;;;;;
2021-04-23;19.0;1.0;0.0;;;;;;
2021-04-24;15.0;1.0;0.0;;;;;;
2021-04-25;2.0;0.0;0.0;;;;;;
2021-04-26;35.0;2.0;0.0;;;;;;
2021-04-27;77.0;4.0;0.0;;;;;;
2021-04-28;101.0;8.0;0.0;;;;;;
2021-04-29;91.0;1.0;0.0;;;;;;
2021-04-30;40.0;1.0;0.0;;;;;;
2021-05-01;0.0;0.0;0.0;;;;;;
2021-05-02;0.0;0.0;0.0;;;;;;
2021-05-03;0.0;0.0;0.0;;;;;;
2021-05-04;0.0;0.0;0.0;;;;;;
2021-01-17;;;;0.0;0.0;0.0;;;
2021-01-18;;;;0.0;0.0;0.0;;;
2021-01-19;;;;0.0;0.0;0.0;;;
2021-01-20;;;;0.0;0.0;0.0;;;
2021-01-21;;;;0.0;0.0;0.0;;;
2021-01-22;;;;0.0;0.0;0.0;;;
2021-01-23;;;;0.0;0.0;0.0;;;
2021-01-24;;;;0.0;0.0;0.0;;;
2021-01-25;;;;0.0;0.0;0.0;;;
2021-01-26;;;;0.0;0.0;0.0;;;
2021-01-27;;;;0.0;0.0;0.0;;;
2021-01-28;;;;0.0;0.0;0.0;;;
2021-01-29;;;;0.0;0.0;0.0;;;
2021-01-30;;;;0.0;0.0;0.0;;;
2021-01-31;;;;0.0;0.0;0.0;;;
2021-02-01;;;;0.0;0.0;0.0;;;
2021-02-02;;;;0.0;1.0;0.0;;;
2021-02-03;;;;0.0;8.0;0.0;;;
2021-02-04;;;;0.0;0.0;0.0;;;
2021-02-05;;;;0.0;17.0;0.0;;;
2021-02-06;;;;0.0;35.0;0.0;;;
2021-02-07;;;;0.0;109.0;0.0;;;
2021-02-08;;;;0.0;220.0;0.0;;;
2021-02-09;;;;0.0;3057.0;0.0;;;
2021-02-10;;;;0.0;1128.0;0.0;;;
2021-02-11;;;;0.0;1184.0;0.0;;;
2021-02-12;;;;0.0;1377.0;0.0;;;
2021-02-13;;;;0.0;964.0;0.0;;;
2021-02-14;;;;0.0;550.0;0.0;;;
2021-02-15;;;;0.0;1909.0;0.0;;;
2021-02-16;;;;0.0;1586.0;0.0;;;
2021-02-17;;;;0.0;2518.0;0.0;;;
2021-02-18;;;;0.0;1839.0;0.0;;;
2021-02-19;;;;0.0;1605.0;0.0;;;
2021-02-20;;;;0.0;1736.0;0.0;;;
2021-02-21;;;;0.0;194.0;0.0;;;
2021-02-22;;;;0.0;1307.0;0.0;;;
2021-02-23;;;;0.0;1902.0;0.0;;;
2021-02-24;;;;0.0;1772.0;0.0;;;
2021-02-25;;;;0.0;1377.0;0.0;;;
2021-02-26;;;;0.0;4038.0;0.0;;;
2021-02-27;;;;0.0;2529.0;0.0;;;
2021-02-28;;;;0.0;180.0;0.0;;;
2021-03-01;;;;0.0;2903.0;0.0;;;
2021-03-02;;;;0.0;2368.0;0.0;;;
2021-03-03;;;;0.0;3959.0;0.0;;;
2021-03-04;;;;0.0;3910.0;0.0;;;
2021-03-05;;;;0.0;3517.0;0.0;;;
2021-03-06;;;;0.0;2596.0;0.0;;;
2021-03-07;;;;0.0;64.0;0.0;;;
2021-03-08;;;;0.0;2061.0;0.0;;;
2021-03-09;;;;0.0;1485.0;0.0;;;
2021-03-10;;;;0.0;1493.0;0.0;;;
2021-03-11;;;;0.0;1017.0;0.0;;;
2021-03-12;;;;0.0;922.0;0.0;;;
2021-03-13;;;;0.0;734.0;0.0;;;
2021-03-14;;;;0.0;81.0;0.0;;;
2021-03-15;;;;0.0;912.0;0.0;;;
2021-03-16;;;;0.0;639.0;0.0;;;
2021-03-17;;;;0.0;785.0;0.0;;;
2021-03-18;;;;0.0;584.0;0.0;;;
2021-03-19;;;;0.0;847.0;0.0;;;
2021-03-20;;;;0.0;384.0;0.0;;;
2021-03-21;;;;0.0;101.0;0.0;;;
2021-03-22;;;;0.0;641.0;0.0;;;
2021-03-23;;;;0.0;426.0;0.0;;;
2021-03-24;;;;0.0;482.0;0.0;;;
2021-03-25;;;;0.0;372.0;0.0;;;
2021-03-26;;;;0.0;565.0;0.0;;;
2021-03-27;;;;0.0;390.0;0.0;;;
2021-03-28;;;;0.0;42.0;0.0;;;
2021-03-29;;;;0.0;682.0;0.0;;;
2021-03-30;;;;0.0;511.0;0.0;;;
2021-03-31;;;;0.0;457.0;0.0;;;
