Dose Aplicada;Data;Quantidade
1ªDose;2021-01-19;2
1ªDose;2021-01-20;126
1ªDose;2021-01-21;298
1ªDose;2021-01-22;214
1ªDose;2021-01-25;23
1ªDose;2021-01-26;87
1ªDose;2021-01-27;75
1ªDose;2021-01-28;1
1ªDose;2021-02-01;85
1ªDose;2021-02-02;229
1ªDose;2021-02-03;253
1ªDose;2021-02-04;113
1ªDose;2021-02-05;40
1ªDose;2021-02-06;138
1ªDose;2021-02-07;175
1ªDose;2021-02-09;16
1ªDose;2021-02-10;30
1ªDose;2021-02-11;33
1ªDose;2021-02-12;34
1ªDose;2021-02-13;314
1ªDose;2021-02-17;1
1ªDose;2021-02-18;288
1ªDose;2021-02-19;304
1ªDose;2021-02-20;77
1ªDose;2021-02-21;58
1ªDose;2021-02-22;86
1ªDose;2021-02-23;304
1ªDose;2021-02-24;505
1ªDose;2021-02-25;209
1ªDose;2021-02-26;67
1ªDose;2021-02-27;181
1ªDose;2021-03-01;173
1ªDose;2021-03-02;124
1ªDose;2021-03-03;29
1ªDose;2021-03-04;17
1ªDose;2021-03-05;11
1ªDose;2021-03-06;30
1ªDose;2021-03-08;15
1ªDose;2021-03-09;17
1ªDose;2021-03-10;14
1ªDose;2021-03-11;43
1ªDose;2021-03-12;14
1ªDose;2021-03-13;536
1ªDose;2021-03-15;16
1ªDose;2021-03-16;173
1ªDose;2021-03-17;351
1ªDose;2021-03-18;337
1ªDose;2021-03-19;566
1ªDose;2021-03-20;1008
1ªDose;2021-03-21;37
1ªDose;2021-03-22;218
1ªDose;2021-03-23;351
1ªDose;2021-03-24;853
1ªDose;2021-03-25;866
1ªDose;2021-03-26;1390
1ªDose;2021-03-27;5065
1ªDose;2021-03-28;30
1ªDose;2021-03-29;1004
1ªDose;2021-03-30;231
1ªDose;2021-03-31;122
1ªDose;2021-04-01;159
1ªDose;2021-04-03;1386
1ªDose;2021-04-04;28
1ªDose;2021-04-05;849
1ªDose;2021-04-06;861
1ªDose;2021-04-07;749
1ªDose;2021-04-08;787
1ªDose;2021-04-09;1352
1ªDose;2021-04-10;387
1ªDose;2021-04-11;1
1ªDose;2021-04-13;2
1ªDose;2021-04-14;423
1ªDose;2021-04-15;400
1ªDose;2021-04-16;346
1ªDose;2021-04-17;242
1ªDose;2021-04-18;35
1ªDose;2021-04-19;58
1ªDose;2021-04-20;104
1ªDose;2021-04-21;40
1ªDose;2021-04-22;107
1ªDose;2021-04-23;71
1ªDose;2021-04-24;7
1ªDose;2021-04-25;114
1ªDose;2021-04-26;61
1ªDose;2021-04-27;11
1ªDose;2021-04-28;12
1ªDose;2021-04-29;3
1ªDose;2021-04-30;4
2ªDose;2021-01-21;1
2ªDose;2021-01-27;1
2ªDose;2021-02-01;1
2ªDose;2021-02-02;1
2ªDose;2021-02-17;314
2ªDose;2021-02-18;680
2ªDose;2021-02-19;396
2ªDose;2021-02-20;1
2ªDose;2021-02-22;130
2ªDose;2021-02-23;152
2ªDose;2021-02-24;219
2ªDose;2021-02-25;194
2ªDose;2021-02-26;113
2ªDose;2021-02-27;2
2ªDose;2021-03-01;135
2ªDose;2021-03-02;123
2ªDose;2021-03-03;229
2ªDose;2021-03-04;81
2ªDose;2021-03-05;55
2ªDose;2021-03-06;333
2ªDose;2021-03-08;18
2ªDose;2021-03-09;53
2ªDose;2021-03-10;65
2ªDose;2021-03-11;86
2ªDose;2021-03-12;58
2ªDose;2021-03-13;135
2ªDose;2021-03-15;27
2ªDose;2021-03-16;54
2ªDose;2021-03-17;69
2ªDose;2021-03-18;104
2ªDose;2021-03-19;149
2ªDose;2021-03-20;361
2ªDose;2021-03-21;4
2ªDose;2021-03-22;60
2ªDose;2021-03-23;132
2ªDose;2021-03-24;149
2ªDose;2021-03-25;128
2ªDose;2021-03-26;146
2ªDose;2021-03-27;312
2ªDose;2021-03-28;2
2ªDose;2021-03-29;73
2ªDose;2021-03-30;85
2ªDose;2021-03-31;97
2ªDose;2021-04-01;42
2ªDose;2021-04-03;37
2ªDose;2021-04-04;1
2ªDose;2021-04-05;94
2ªDose;2021-04-06;102
2ªDose;2021-04-07;92
2ªDose;2021-04-08;121
2ªDose;2021-04-09;301
2ªDose;2021-04-10;256
2ªDose;2021-04-13;67
2ªDose;2021-04-14;234
2ªDose;2021-04-15;223
2ªDose;2021-04-16;688
2ªDose;2021-04-17;1672
2ªDose;2021-04-18;91
2ªDose;2021-04-19;530
2ªDose;2021-04-20;557
2ªDose;2021-04-21;1336
2ªDose;2021-04-22;587
2ªDose;2021-04-23;1001
2ªDose;2021-04-24;79
2ªDose;2021-04-25;13
2ªDose;2021-04-26;503
2ªDose;2021-04-27;537
2ªDose;2021-04-28;519
2ªDose;2021-04-29;437
2ªDose;2021-04-30;316
2ªDose;2021-05-01;265
