Dose Aplicada;Data;Quantidade
1ªDose;2021-01-21;7
1ªDose;2021-01-22;99
1ªDose;2021-01-25;133
1ªDose;2021-01-26;122
1ªDose;2021-01-27;16
1ªDose;2021-01-28;38
1ªDose;2021-01-29;72
1ªDose;2021-02-01;74
1ªDose;2021-02-03;5
1ªDose;2021-02-04;9
1ªDose;2021-02-05;50
1ªDose;2021-02-08;130
1ªDose;2021-02-09;94
1ªDose;2021-02-10;12
1ªDose;2021-02-11;9
1ªDose;2021-02-12;40
1ªDose;2021-02-17;34
1ªDose;2021-02-18;40
1ªDose;2021-02-19;41
1ªDose;2021-02-22;42
1ªDose;2021-02-23;156
1ªDose;2021-02-24;83
1ªDose;2021-02-25;17
1ªDose;2021-02-26;53
1ªDose;2021-03-01;12
1ªDose;2021-03-02;16
1ªDose;2021-03-03;41
1ªDose;2021-03-04;28
1ªDose;2021-03-05;9
1ªDose;2021-03-08;68
1ªDose;2021-03-09;48
1ªDose;2021-03-10;117
1ªDose;2021-03-11;644
1ªDose;2021-03-12;35
1ªDose;2021-03-13;26
1ªDose;2021-03-15;5
1ªDose;2021-03-16;12
1ªDose;2021-03-17;148
1ªDose;2021-03-18;612
1ªDose;2021-03-19;131
1ªDose;2021-03-22;214
1ªDose;2021-03-23;33
1ªDose;2021-03-24;43
1ªDose;2021-03-25;1503
1ªDose;2021-03-26;907
1ªDose;2021-03-27;354
1ªDose;2021-03-29;21
1ªDose;2021-03-30;154
1ªDose;2021-03-31;296
1ªDose;2021-04-01;1
1ªDose;2021-04-05;1
1ªDose;2021-04-06;179
1ªDose;2021-04-07;122
1ªDose;2021-04-08;292
1ªDose;2021-04-09;358
1ªDose;2021-04-10;81
1ªDose;2021-04-12;1
1ªDose;2021-04-13;469
1ªDose;2021-04-14;683
1ªDose;2021-04-15;361
1ªDose;2021-04-16;459
1ªDose;2021-04-17;376
1ªDose;2021-04-19;20
1ªDose;2021-04-20;26
1ªDose;2021-04-21;2
1ªDose;2021-04-22;85
1ªDose;2021-04-23;10
1ªDose;2021-04-27;3
1ªDose;2021-04-28;1
2ªDose;2021-02-18;70
2ªDose;2021-02-19;33
2ªDose;2021-02-20;1
2ªDose;2021-02-22;150
2ªDose;2021-02-23;5
2ªDose;2021-02-24;132
2ªDose;2021-02-25;79
2ªDose;2021-02-26;136
2ªDose;2021-03-01;28
2ªDose;2021-03-02;36
2ªDose;2021-03-03;65
2ªDose;2021-03-04;14
2ªDose;2021-03-05;22
2ªDose;2021-03-08;89
2ªDose;2021-03-09;90
2ªDose;2021-03-10;10
2ªDose;2021-03-11;13
2ªDose;2021-03-12;34
2ªDose;2021-03-13;1
2ªDose;2021-03-15;54
2ªDose;2021-03-16;16
2ªDose;2021-03-17;16
2ªDose;2021-03-18;29
2ªDose;2021-03-19;18
2ªDose;2021-03-22;4
2ªDose;2021-03-23;165
2ªDose;2021-03-24;79
2ªDose;2021-03-25;23
2ªDose;2021-03-26;33
2ªDose;2021-03-27;2
2ªDose;2021-03-29;13
2ªDose;2021-03-30;19
2ªDose;2021-03-31;30
2ªDose;2021-04-01;2
2ªDose;2021-04-05;43
2ªDose;2021-04-06;61
2ªDose;2021-04-07;120
2ªDose;2021-04-08;601
2ªDose;2021-04-09;58
2ªDose;2021-04-10;4
2ªDose;2021-04-13;20
2ªDose;2021-04-14;120
2ªDose;2021-04-15;28
2ªDose;2021-04-16;81
2ªDose;2021-04-17;8
2ªDose;2021-04-19;815
2ªDose;2021-04-20;12
2ªDose;2021-04-21;31
2ªDose;2021-04-22;71
2ªDose;2021-04-23;42
2ªDose;2021-04-26;1351
2ªDose;2021-04-27;472
2ªDose;2021-04-28;4
2ªDose;2021-04-29;8
