Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;5
1ªDose;2021-01-21;1
1ªDose;2021-01-26;1
1ªDose;2021-01-29;31
1ªDose;2021-02-01;3
1ªDose;2021-02-02;6
1ªDose;2021-02-03;3
1ªDose;2021-02-04;10
1ªDose;2021-02-05;125
1ªDose;2021-02-08;2
1ªDose;2021-02-09;5
1ªDose;2021-02-11;3
1ªDose;2021-02-12;11
1ªDose;2021-02-17;3
1ªDose;2021-02-18;4
1ªDose;2021-02-19;92
1ªDose;2021-02-22;10
1ªDose;2021-02-24;3
1ªDose;2021-02-25;2
1ªDose;2021-02-26;188
1ªDose;2021-03-01;13
1ªDose;2021-03-03;1
1ªDose;2021-03-04;5
1ªDose;2021-03-05;31
1ªDose;2021-03-08;8
1ªDose;2021-03-09;11
1ªDose;2021-03-10;7
1ªDose;2021-03-11;126
1ªDose;2021-03-12;9
1ªDose;2021-03-18;155
1ªDose;2021-03-19;9
1ªDose;2021-03-22;1
1ªDose;2021-03-23;55
1ªDose;2021-03-24;303
1ªDose;2021-03-25;49
1ªDose;2021-03-26;4
1ªDose;2021-03-29;14
1ªDose;2021-03-30;340
1ªDose;2021-03-31;108
1ªDose;2021-04-01;318
1ªDose;2021-04-02;24
1ªDose;2021-04-05;24
1ªDose;2021-04-09;263
1ªDose;2021-04-13;30
1ªDose;2021-04-14;12
1ªDose;2021-04-16;241
1ªDose;2021-04-17;1
1ªDose;2021-04-19;21
1ªDose;2021-04-20;5
1ªDose;2021-04-22;2
1ªDose;2021-04-23;234
1ªDose;2021-04-26;7
1ªDose;2021-04-28;36
1ªDose;2021-04-29;6
1ªDose;2021-04-30;31
2ªDose;2021-02-12;35
2ªDose;2021-02-17;7
2ªDose;2021-02-18;39
2ªDose;2021-02-19;17
2ªDose;2021-02-22;44
2ªDose;2021-02-23;23
2ªDose;2021-02-24;19
2ªDose;2021-02-25;3
2ªDose;2021-02-26;2
2ªDose;2021-03-01;2
2ªDose;2021-03-02;3
2ªDose;2021-03-04;71
2ªDose;2021-03-05;36
2ªDose;2021-03-08;6
2ªDose;2021-03-09;4
2ªDose;2021-03-10;6
2ªDose;2021-03-11;5
2ªDose;2021-03-15;1
2ªDose;2021-03-16;1
2ªDose;2021-03-17;1
2ªDose;2021-03-18;2
2ªDose;2021-03-19;87
2ªDose;2021-03-22;1
2ªDose;2021-03-23;88
2ªDose;2021-03-24;5
2ªDose;2021-03-26;15
2ªDose;2021-03-29;18
2ªDose;2021-03-30;11
2ªDose;2021-03-31;2
2ªDose;2021-04-05;15
2ªDose;2021-04-06;45
2ªDose;2021-04-09;23
2ªDose;2021-04-13;211
2ªDose;2021-04-14;15
2ªDose;2021-04-16;9
2ªDose;2021-04-20;98
2ªDose;2021-04-22;7
2ªDose;2021-04-23;153
2ªDose;2021-04-30;2
