Dose Aplicada;Data;Quantidade
1ªDose;2021-02-02;14
1ªDose;2021-02-03;9
1ªDose;2021-02-04;5
1ªDose;2021-02-05;28
1ªDose;2021-02-08;28
1ªDose;2021-02-09;11
1ªDose;2021-02-10;19
1ªDose;2021-02-11;8
1ªDose;2021-02-12;3
1ªDose;2021-02-18;4
1ªDose;2021-02-22;11
1ªDose;2021-02-23;14
1ªDose;2021-02-24;36
1ªDose;2021-02-25;11
1ªDose;2021-03-01;8
1ªDose;2021-03-02;24
1ªDose;2021-03-03;20
1ªDose;2021-03-04;15
1ªDose;2021-03-05;11
1ªDose;2021-03-09;21
1ªDose;2021-03-10;11
1ªDose;2021-03-11;18
1ªDose;2021-03-12;100
1ªDose;2021-03-15;4
1ªDose;2021-03-16;2
1ªDose;2021-03-17;2
1ªDose;2021-03-19;101
1ªDose;2021-03-22;9
1ªDose;2021-03-23;17
1ªDose;2021-03-24;186
1ªDose;2021-03-25;109
1ªDose;2021-03-26;20
1ªDose;2021-03-27;1
1ªDose;2021-03-30;156
1ªDose;2021-03-31;67
1ªDose;2021-04-05;106
1ªDose;2021-04-06;131
1ªDose;2021-04-07;1
1ªDose;2021-04-08;8
1ªDose;2021-04-09;135
1ªDose;2021-04-13;9
1ªDose;2021-04-14;11
1ªDose;2021-04-15;18
1ªDose;2021-04-16;1
1ªDose;2021-04-26;1
2ªDose;2021-02-18;23
2ªDose;2021-02-19;23
2ªDose;2021-02-22;14
2ªDose;2021-02-23;8
2ªDose;2021-02-24;16
2ªDose;2021-02-25;1
2ªDose;2021-02-26;4
2ªDose;2021-03-01;3
2ªDose;2021-03-03;17
2ªDose;2021-03-04;13
2ªDose;2021-03-05;7
2ªDose;2021-03-08;1
2ªDose;2021-03-09;19
2ªDose;2021-03-10;8
2ªDose;2021-03-11;11
2ªDose;2021-03-12;21
2ªDose;2021-03-15;4
2ªDose;2021-03-16;1
2ªDose;2021-03-17;8
2ªDose;2021-03-19;6
2ªDose;2021-03-23;2
2ªDose;2021-03-24;28
2ªDose;2021-03-25;25
2ªDose;2021-03-26;1
2ªDose;2021-03-30;37
2ªDose;2021-03-31;16
2ªDose;2021-04-05;7
2ªDose;2021-04-06;27
2ªDose;2021-04-08;57
2ªDose;2021-04-09;45
2ªDose;2021-04-13;27
2ªDose;2021-04-14;83
2ªDose;2021-04-15;25
2ªDose;2021-04-19;44
2ªDose;2021-04-20;26
2ªDose;2021-04-22;8
2ªDose;2021-04-23;18
2ªDose;2021-04-26;48
2ªDose;2021-04-28;26
