Dose Aplicada;Data;Quantidade
1ªDose;2021-01-18;1
1ªDose;2021-01-19;6
1ªDose;2021-01-20;262
1ªDose;2021-01-21;295
1ªDose;2021-01-22;458
1ªDose;2021-01-23;74
1ªDose;2021-01-24;1
1ªDose;2021-01-25;256
1ªDose;2021-01-26;932
1ªDose;2021-01-27;1024
1ªDose;2021-01-28;1670
1ªDose;2021-01-29;1163
1ªDose;2021-02-01;234
1ªDose;2021-02-02;498
1ªDose;2021-02-03;219
1ªDose;2021-02-04;215
1ªDose;2021-02-05;166
1ªDose;2021-02-06;4
1ªDose;2021-02-08;162
1ªDose;2021-02-09;688
1ªDose;2021-02-10;739
1ªDose;2021-02-11;418
1ªDose;2021-02-12;456
1ªDose;2021-02-18;605
1ªDose;2021-02-19;597
1ªDose;2021-02-20;42
1ªDose;2021-02-21;3
1ªDose;2021-02-22;23
1ªDose;2021-02-23;546
1ªDose;2021-02-24;425
1ªDose;2021-02-25;530
1ªDose;2021-02-26;604
1ªDose;2021-02-27;391
1ªDose;2021-02-28;109
1ªDose;2021-03-01;47
1ªDose;2021-03-02;600
1ªDose;2021-03-03;742
1ªDose;2021-03-04;824
1ªDose;2021-03-05;729
1ªDose;2021-03-06;637
1ªDose;2021-03-08;9
1ªDose;2021-03-09;357
1ªDose;2021-03-10;438
1ªDose;2021-03-11;450
1ªDose;2021-03-12;490
1ªDose;2021-03-13;932
1ªDose;2021-03-14;1
1ªDose;2021-03-15;218
1ªDose;2021-03-16;252
1ªDose;2021-03-17;247
1ªDose;2021-03-18;291
1ªDose;2021-03-19;191
1ªDose;2021-03-20;3332
1ªDose;2021-03-21;1
1ªDose;2021-03-22;165
1ªDose;2021-03-23;231
1ªDose;2021-03-24;802
1ªDose;2021-03-25;937
1ªDose;2021-03-26;905
1ªDose;2021-03-27;2779
1ªDose;2021-03-28;8
1ªDose;2021-03-29;2126
1ªDose;2021-03-30;2090
1ªDose;2021-03-31;1757
1ªDose;2021-04-01;2037
1ªDose;2021-04-03;7016
1ªDose;2021-04-04;3
1ªDose;2021-04-05;1449
1ªDose;2021-04-06;1452
1ªDose;2021-04-07;958
1ªDose;2021-04-08;887
1ªDose;2021-04-09;3564
1ªDose;2021-04-10;6852
1ªDose;2021-04-12;556
1ªDose;2021-04-13;1982
1ªDose;2021-04-14;1790
1ªDose;2021-04-15;1957
1ªDose;2021-04-16;1897
1ªDose;2021-04-17;1311
1ªDose;2021-04-19;1200
1ªDose;2021-04-20;1063
1ªDose;2021-04-22;966
1ªDose;2021-04-23;804
1ªDose;2021-04-24;910
1ªDose;2021-04-26;229
1ªDose;2021-04-27;261
1ªDose;2021-04-28;653
1ªDose;2021-04-29;256
1ªDose;2021-04-30;2
2ªDose;2021-01-20;1
2ªDose;2021-01-23;1
2ªDose;2021-01-26;2
2ªDose;2021-02-01;1
2ªDose;2021-02-18;197
2ªDose;2021-02-19;1414
2ªDose;2021-02-20;114
2ªDose;2021-02-21;2
2ªDose;2021-02-22;166
2ªDose;2021-02-23;11
2ªDose;2021-02-24;57
2ªDose;2021-02-25;86
2ªDose;2021-02-26;363
2ªDose;2021-02-27;66
2ªDose;2021-02-28;1
2ªDose;2021-03-01;229
2ªDose;2021-03-02;236
2ªDose;2021-03-03;23
2ªDose;2021-03-04;33
2ªDose;2021-03-05;41
2ªDose;2021-03-06;1
2ªDose;2021-03-08;56
2ªDose;2021-03-09;470
2ªDose;2021-03-10;322
2ªDose;2021-03-11;248
2ªDose;2021-03-12;337
2ªDose;2021-03-13;23
2ªDose;2021-03-15;70
2ªDose;2021-03-16;110
2ªDose;2021-03-17;224
2ªDose;2021-03-18;249
2ªDose;2021-03-19;183
2ªDose;2021-03-20;36
2ªDose;2021-03-21;2
2ªDose;2021-03-22;72
2ªDose;2021-03-23;326
2ªDose;2021-03-24;332
2ªDose;2021-03-25;353
2ªDose;2021-03-26;412
2ªDose;2021-03-27;37
2ªDose;2021-03-28;180
2ªDose;2021-03-29;410
2ªDose;2021-03-30;614
2ªDose;2021-03-31;747
2ªDose;2021-04-01;761
2ªDose;2021-04-03;124
2ªDose;2021-04-05;304
2ªDose;2021-04-06;306
2ªDose;2021-04-07;285
2ªDose;2021-04-08;241
2ªDose;2021-04-09;252
2ªDose;2021-04-10;155
2ªDose;2021-04-11;1
2ªDose;2021-04-12;8
2ªDose;2021-04-13;642
2ªDose;2021-04-14;849
2ªDose;2021-04-15;1123
2ªDose;2021-04-16;1578
2ªDose;2021-04-17;896
2ªDose;2021-04-19;867
2ªDose;2021-04-20;1507
2ªDose;2021-04-21;1
2ªDose;2021-04-22;1658
2ªDose;2021-04-23;1486
2ªDose;2021-04-24;382
2ªDose;2021-04-26;817
2ªDose;2021-04-27;465
2ªDose;2021-04-28;522
2ªDose;2021-04-29;302
2ªDose;2021-04-30;2
