Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;3
1ªDose;2021-02-02;1
1ªDose;2021-02-12;1
1ªDose;2021-02-15;1
1ªDose;2021-02-16;7
1ªDose;2021-02-17;13
1ªDose;2021-02-18;6
1ªDose;2021-02-19;3
1ªDose;2021-03-07;7
1ªDose;2021-03-09;21
1ªDose;2021-03-10;4
1ªDose;2021-03-17;2
1ªDose;2021-03-23;2
1ªDose;2021-03-24;47
1ªDose;2021-03-25;89
1ªDose;2021-03-26;36
1ªDose;2021-03-30;94
1ªDose;2021-04-07;1
1ªDose;2021-04-20;6
1ªDose;2021-04-21;3
2ªDose;2021-02-11;14
2ªDose;2021-02-12;5
2ªDose;2021-02-15;7
2ªDose;2021-02-16;5
2ªDose;2021-02-19;2
2ªDose;2021-03-01;11
2ªDose;2021-03-16;14
2ªDose;2021-03-17;15
2ªDose;2021-03-25;1
2ªDose;2021-04-07;12
2ªDose;2021-04-17;40
2ªDose;2021-04-20;43
2ªDose;2021-04-22;48
