Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;32
1ªDose;2021-01-29;2
1ªDose;2021-02-01;5
1ªDose;2021-02-10;8
1ªDose;2021-02-11;12
1ªDose;2021-02-12;5
1ªDose;2021-02-16;1
1ªDose;2021-02-17;10
1ªDose;2021-03-04;2
1ªDose;2021-03-08;1
1ªDose;2021-03-09;1
1ªDose;2021-03-10;22
1ªDose;2021-03-11;17
1ªDose;2021-03-16;32
1ªDose;2021-03-17;34
1ªDose;2021-03-23;42
1ªDose;2021-03-24;90
1ªDose;2021-03-25;173
1ªDose;2021-03-29;42
1ªDose;2021-03-30;22
1ªDose;2021-03-31;30
1ªDose;2021-04-01;46
1ªDose;2021-04-06;12
1ªDose;2021-04-07;2
1ªDose;2021-04-08;1
1ªDose;2021-04-12;1
1ªDose;2021-04-13;3
1ªDose;2021-04-22;1
2ªDose;2021-02-17;31
2ªDose;2021-02-22;7
2ªDose;2021-03-10;13
2ªDose;2021-03-16;5
2ªDose;2021-03-17;11
2ªDose;2021-03-25;1
2ªDose;2021-03-31;2
2ªDose;2021-04-06;37
2ªDose;2021-04-07;56
2ªDose;2021-04-08;1
2ªDose;2021-04-12;10
2ªDose;2021-04-13;76
2ªDose;2021-04-14;10
2ªDose;2021-04-15;13
2ªDose;2021-04-22;42
