Dose Aplicada;Data;Quantidade
1ªDose;2021-01-21;1
1ªDose;2021-01-22;1
1ªDose;2021-01-25;1
1ªDose;2021-01-28;7
1ªDose;2021-02-01;1
1ªDose;2021-02-02;4
1ªDose;2021-02-03;3
1ªDose;2021-02-04;6
1ªDose;2021-02-05;1
1ªDose;2021-02-09;2
1ªDose;2021-02-10;25
1ªDose;2021-02-11;24
1ªDose;2021-02-12;79
1ªDose;2021-02-15;43
1ªDose;2021-02-16;36
1ªDose;2021-02-17;20
1ªDose;2021-02-18;15
1ªDose;2021-02-19;5
1ªDose;2021-02-23;2
1ªDose;2021-02-25;1
1ªDose;2021-02-26;3
1ªDose;2021-03-01;10
1ªDose;2021-03-02;6
1ªDose;2021-03-03;3
1ªDose;2021-03-04;1
1ªDose;2021-03-05;7
1ªDose;2021-03-08;56
1ªDose;2021-03-09;148
1ªDose;2021-03-10;68
1ªDose;2021-03-11;65
1ªDose;2021-03-12;107
1ªDose;2021-03-15;58
1ªDose;2021-03-16;17
1ªDose;2021-03-17;5
1ªDose;2021-03-18;5
1ªDose;2021-03-19;31
1ªDose;2021-03-22;505
1ªDose;2021-03-23;82
1ªDose;2021-03-24;85
1ªDose;2021-03-25;745
1ªDose;2021-03-26;184
1ªDose;2021-03-29;20
1ªDose;2021-03-30;520
1ªDose;2021-04-01;1
1ªDose;2021-04-04;19
1ªDose;2021-04-05;16
1ªDose;2021-04-06;96
1ªDose;2021-04-07;44
1ªDose;2021-04-08;49
1ªDose;2021-04-09;258
1ªDose;2021-04-11;1
1ªDose;2021-04-12;15
1ªDose;2021-04-13;29
1ªDose;2021-04-14;60
1ªDose;2021-04-15;61
1ªDose;2021-04-16;69
1ªDose;2021-04-19;1
1ªDose;2021-04-23;1
1ªDose;2021-04-25;1
2ªDose;2021-02-17;1
2ªDose;2021-02-18;15
2ªDose;2021-02-19;75
2ªDose;2021-02-22;10
2ªDose;2021-02-23;5
2ªDose;2021-02-24;3
2ªDose;2021-02-25;7
2ªDose;2021-02-26;1
2ªDose;2021-03-02;7
2ªDose;2021-03-03;3
2ªDose;2021-03-08;1
2ªDose;2021-03-09;2
2ªDose;2021-03-10;5
2ªDose;2021-03-11;15
2ªDose;2021-03-12;54
2ªDose;2021-03-15;69
2ªDose;2021-03-16;33
2ªDose;2021-03-17;28
2ªDose;2021-03-18;9
2ªDose;2021-03-19;15
2ªDose;2021-03-22;4
2ªDose;2021-03-23;2
2ªDose;2021-03-24;4
2ªDose;2021-03-29;18
2ªDose;2021-03-30;3
2ªDose;2021-04-05;44
2ªDose;2021-04-06;85
2ªDose;2021-04-07;24
2ªDose;2021-04-08;40
2ªDose;2021-04-09;81
2ªDose;2021-04-12;51
2ªDose;2021-04-14;22
2ªDose;2021-04-15;18
2ªDose;2021-04-16;44
2ªDose;2021-04-19;77
2ªDose;2021-04-23;17
2ªDose;2021-04-25;116
