Dose Aplicada;Data;Quantidade
1ªDose;2021-02-05;4
1ªDose;2021-02-11;20
1ªDose;2021-02-12;9
1ªDose;2021-03-03;1
1ªDose;2021-03-04;11
1ªDose;2021-03-08;1
1ªDose;2021-03-09;2
1ªDose;2021-03-10;11
1ªDose;2021-03-11;1
1ªDose;2021-03-15;30
1ªDose;2021-03-16;15
1ªDose;2021-03-22;21
1ªDose;2021-03-23;10
1ªDose;2021-03-26;119
1ªDose;2021-03-29;76
1ªDose;2021-03-30;35
1ªDose;2021-03-31;44
1ªDose;2021-04-05;6
1ªDose;2021-04-06;19
1ªDose;2021-04-07;2
1ªDose;2021-04-08;11
1ªDose;2021-04-13;10
1ªDose;2021-04-22;4
1ªDose;2021-04-30;4
2ªDose;2021-02-11;18
2ªDose;2021-02-12;8
2ªDose;2021-02-15;2
2ªDose;2021-02-19;15
2ªDose;2021-02-22;2
2ªDose;2021-03-08;2
2ªDose;2021-03-09;26
2ªDose;2021-03-29;11
2ªDose;2021-04-05;27
2ªDose;2021-04-06;6
2ªDose;2021-04-07;24
2ªDose;2021-04-08;18
2ªDose;2021-04-14;5
2ªDose;2021-04-15;52
2ªDose;2021-04-16;29
2ªDose;2021-04-19;76
2ªDose;2021-04-20;55
2ªDose;2021-04-22;37
2ªDose;2021-04-26;46
2ªDose;2021-04-30;25
