Dose Aplicada;Data;Quantidade
1ªDose;2021-01-25;4
1ªDose;2021-01-26;7
1ªDose;2021-03-01;67
1ªDose;2021-03-04;2
1ªDose;2021-03-15;3
1ªDose;2021-03-30;518
1ªDose;2021-03-31;1302
1ªDose;2021-04-01;734
1ªDose;2021-04-03;539
1ªDose;2021-04-04;1
1ªDose;2021-04-05;37
1ªDose;2021-04-06;67
1ªDose;2021-04-07;175
1ªDose;2021-04-09;1
1ªDose;2021-04-14;1
1ªDose;2021-04-15;695
2ªDose;2021-02-12;1
2ªDose;2021-04-09;175
2ªDose;2021-04-10;2
2ªDose;2021-04-12;16
2ªDose;2021-04-13;1
2ªDose;2021-04-14;4
2ªDose;2021-04-15;1
