Dose Aplicada;Data;Quantidade
1ªDose;2021-01-19;3
1ªDose;2021-01-20;8
1ªDose;2021-01-21;3
1ªDose;2021-01-22;6
1ªDose;2021-01-26;3
1ªDose;2021-01-28;1
1ªDose;2021-01-29;6
1ªDose;2021-02-01;2
1ªDose;2021-02-02;4
1ªDose;2021-02-03;3
1ªDose;2021-02-04;7
1ªDose;2021-02-05;4
1ªDose;2021-02-09;1
1ªDose;2021-02-10;3
1ªDose;2021-02-11;1
1ªDose;2021-02-12;38
1ªDose;2021-02-15;10
1ªDose;2021-02-16;20
1ªDose;2021-02-17;10
1ªDose;2021-02-18;41
1ªDose;2021-02-19;28
1ªDose;2021-02-22;1
1ªDose;2021-02-23;1
1ªDose;2021-02-24;1
1ªDose;2021-02-25;1
1ªDose;2021-03-03;10
1ªDose;2021-03-06;1
1ªDose;2021-03-09;135
1ªDose;2021-03-10;4
1ªDose;2021-03-11;9
1ªDose;2021-03-16;1
1ªDose;2021-03-17;78
1ªDose;2021-03-23;6
1ªDose;2021-03-24;18
1ªDose;2021-03-25;222
1ªDose;2021-03-26;10
1ªDose;2021-03-29;20
1ªDose;2021-03-30;81
1ªDose;2021-03-31;296
1ªDose;2021-04-05;18
1ªDose;2021-04-06;32
1ªDose;2021-04-07;37
1ªDose;2021-04-08;27
1ªDose;2021-04-13;50
1ªDose;2021-04-14;17
1ªDose;2021-04-15;59
1ªDose;2021-04-16;3
1ªDose;2021-04-19;10
1ªDose;2021-04-20;2
1ªDose;2021-04-26;50
1ªDose;2021-04-27;6
2ªDose;2021-02-15;1
2ªDose;2021-02-16;20
2ªDose;2021-02-17;11
2ªDose;2021-02-18;18
2ªDose;2021-02-19;9
2ªDose;2021-02-22;8
2ªDose;2021-02-23;4
2ªDose;2021-02-24;6
2ªDose;2021-02-25;1
2ªDose;2021-02-26;1
2ªDose;2021-03-01;1
2ªDose;2021-03-03;2
2ªDose;2021-03-04;5
2ªDose;2021-03-08;4
2ªDose;2021-03-09;20
2ªDose;2021-03-10;14
2ªDose;2021-03-11;6
2ªDose;2021-03-12;9
2ªDose;2021-03-16;26
2ªDose;2021-03-17;29
2ªDose;2021-03-23;1
2ªDose;2021-03-24;3
2ªDose;2021-03-25;3
2ªDose;2021-03-30;1
2ªDose;2021-03-31;3
2ªDose;2021-04-05;1
2ªDose;2021-04-06;5
2ªDose;2021-04-07;142
2ªDose;2021-04-08;2
2ªDose;2021-04-15;70
2ªDose;2021-04-16;8
2ªDose;2021-04-20;310
2ªDose;2021-04-21;72
2ªDose;2021-04-22;59
2ªDose;2021-04-27;31
2ªDose;2021-04-28;1
2ªDose;2021-04-30;7
