Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;1
1ªDose;2021-01-21;1
1ªDose;2021-01-22;23
1ªDose;2021-01-27;35
1ªDose;2021-01-28;68
1ªDose;2021-01-30;1
1ªDose;2021-02-01;1
1ªDose;2021-02-02;10
1ªDose;2021-02-03;2
1ªDose;2021-02-09;39
1ªDose;2021-02-10;90
1ªDose;2021-02-11;49
1ªDose;2021-02-15;12
1ªDose;2021-02-16;21
1ªDose;2021-02-17;9
1ªDose;2021-02-24;1
1ªDose;2021-03-01;73
1ªDose;2021-03-02;99
1ªDose;2021-03-03;131
1ªDose;2021-03-04;90
1ªDose;2021-03-05;20
1ªDose;2021-03-08;48
1ªDose;2021-03-09;22
1ªDose;2021-03-10;78
1ªDose;2021-03-11;62
1ªDose;2021-03-15;2
1ªDose;2021-03-16;87
1ªDose;2021-03-17;86
1ªDose;2021-03-19;37
1ªDose;2021-03-22;179
1ªDose;2021-03-23;67
1ªDose;2021-03-24;233
1ªDose;2021-03-25;188
1ªDose;2021-03-29;419
1ªDose;2021-03-30;278
1ªDose;2021-03-31;362
1ªDose;2021-04-01;359
1ªDose;2021-04-05;134
1ªDose;2021-04-06;30
1ªDose;2021-04-07;134
1ªDose;2021-04-08;63
1ªDose;2021-04-10;20
1ªDose;2021-04-12;39
1ªDose;2021-04-13;119
1ªDose;2021-04-14;19
1ªDose;2021-04-15;104
1ªDose;2021-04-19;31
1ªDose;2021-04-20;29
1ªDose;2021-04-21;64
1ªDose;2021-04-22;108
1ªDose;2021-04-23;1
1ªDose;2021-04-24;16
1ªDose;2021-04-26;35
1ªDose;2021-04-27;16
1ªDose;2021-04-28;259
1ªDose;2021-04-29;36
1ªDose;2021-04-30;94
2ªDose;2021-02-17;130
2ªDose;2021-02-18;72
2ªDose;2021-02-19;42
2ªDose;2021-02-20;1
2ªDose;2021-02-22;9
2ªDose;2021-02-23;7
2ªDose;2021-02-24;23
2ªDose;2021-02-25;55
2ªDose;2021-02-26;20
2ªDose;2021-03-01;31
2ªDose;2021-03-02;13
2ªDose;2021-03-03;1
2ªDose;2021-03-04;1
2ªDose;2021-03-05;2
2ªDose;2021-03-09;81
2ªDose;2021-03-10;57
2ªDose;2021-03-11;44
2ªDose;2021-03-15;8
2ªDose;2021-03-16;20
2ªDose;2021-03-17;8
2ªDose;2021-03-19;1
2ªDose;2021-03-25;2
2ªDose;2021-04-05;53
2ªDose;2021-04-06;30
2ªDose;2021-04-07;113
2ªDose;2021-04-08;1
2ªDose;2021-04-12;30
2ªDose;2021-04-13;59
2ªDose;2021-04-14;77
2ªDose;2021-04-15;1
2ªDose;2021-04-16;38
2ªDose;2021-04-18;1
2ªDose;2021-04-19;326
2ªDose;2021-04-20;291
2ªDose;2021-04-21;116
2ªDose;2021-04-22;157
2ªDose;2021-04-23;3
2ªDose;2021-04-26;206
2ªDose;2021-04-27;48
2ªDose;2021-04-28;59
2ªDose;2021-04-29;183
2ªDose;2021-04-30;1
