Dose Aplicada;Data;Quantidade
1ªDose;2021-01-22;33
1ªDose;2021-01-23;18
1ªDose;2021-01-24;33
1ªDose;2021-01-25;40
1ªDose;2021-01-26;27
1ªDose;2021-01-27;29
1ªDose;2021-01-28;30
1ªDose;2021-01-29;27
1ªDose;2021-01-30;5
1ªDose;2021-01-31;12
1ªDose;2021-02-01;15
1ªDose;2021-02-02;4
1ªDose;2021-02-03;5
1ªDose;2021-02-04;4
1ªDose;2021-02-06;6
1ªDose;2021-02-07;1
1ªDose;2021-02-09;8
1ªDose;2021-02-10;1
1ªDose;2021-02-11;1
1ªDose;2021-02-12;5
1ªDose;2021-02-14;7
1ªDose;2021-02-17;13
1ªDose;2021-02-18;16
1ªDose;2021-02-19;10
1ªDose;2021-02-20;4
1ªDose;2021-02-21;2
1ªDose;2021-02-22;2
1ªDose;2021-02-24;2
1ªDose;2021-02-25;23
1ªDose;2021-02-26;21
1ªDose;2021-02-28;3
1ªDose;2021-03-02;3
1ªDose;2021-03-03;7
1ªDose;2021-03-04;8
1ªDose;2021-03-05;9
1ªDose;2021-03-07;4
1ªDose;2021-03-08;20
1ªDose;2021-03-09;17
1ªDose;2021-03-10;5
1ªDose;2021-03-11;14
1ªDose;2021-03-12;8
1ªDose;2021-03-15;1
1ªDose;2021-03-16;3
1ªDose;2021-03-18;1
1ªDose;2021-03-19;4
1ªDose;2021-03-23;6
1ªDose;2021-03-24;40
1ªDose;2021-03-25;24
1ªDose;2021-03-26;49
1ªDose;2021-03-28;7
1ªDose;2021-03-29;48
1ªDose;2021-03-30;41
1ªDose;2021-03-31;18
1ªDose;2021-04-05;4
1ªDose;2021-04-06;26
1ªDose;2021-04-07;32
1ªDose;2021-04-08;31
1ªDose;2021-04-09;5
1ªDose;2021-04-12;5
1ªDose;2021-04-14;13
1ªDose;2021-04-15;2
1ªDose;2021-04-16;4
1ªDose;2021-04-19;2
1ªDose;2021-04-20;3
1ªDose;2021-04-21;9
1ªDose;2021-04-26;4
1ªDose;2021-04-28;3
2ªDose;2021-02-07;1
2ªDose;2021-02-14;2
2ªDose;2021-02-15;2
2ªDose;2021-02-16;17
2ªDose;2021-02-17;6
2ªDose;2021-02-18;2
2ªDose;2021-02-19;65
2ªDose;2021-02-20;26
2ªDose;2021-02-21;20
2ªDose;2021-02-22;27
2ªDose;2021-02-23;26
2ªDose;2021-02-24;46
2ªDose;2021-02-25;24
2ªDose;2021-02-26;8
2ªDose;2021-02-28;16
2ªDose;2021-03-01;4
2ªDose;2021-03-02;11
2ªDose;2021-03-03;8
2ªDose;2021-03-04;5
2ªDose;2021-03-06;5
2ªDose;2021-03-07;10
2ªDose;2021-03-08;16
2ªDose;2021-03-10;2
2ªDose;2021-03-11;3
2ªDose;2021-03-12;1
2ªDose;2021-03-14;11
2ªDose;2021-03-16;1
2ªDose;2021-03-17;15
2ªDose;2021-03-18;18
2ªDose;2021-03-19;14
2ªDose;2021-03-22;2
2ªDose;2021-03-23;3
2ªDose;2021-03-25;8
2ªDose;2021-03-27;3
2ªDose;2021-03-28;4
2ªDose;2021-04-05;6
2ªDose;2021-04-06;6
2ªDose;2021-04-07;4
2ªDose;2021-04-08;2
2ªDose;2021-04-09;6
2ªDose;2021-04-10;3
2ªDose;2021-04-11;2
2ªDose;2021-04-12;3
2ªDose;2021-04-14;6
2ªDose;2021-04-15;16
2ªDose;2021-04-16;44
2ªDose;2021-04-19;44
2ªDose;2021-04-20;59
2ªDose;2021-04-21;12
2ªDose;2021-04-26;16
2ªDose;2021-04-27;15
2ªDose;2021-04-28;31
2ªDose;2021-04-29;42
