Dose Aplicada;Data;Quantidade
1ªDose;2021-01-22;11
1ªDose;2021-01-23;125
1ªDose;2021-01-24;55
1ªDose;2021-01-25;69
1ªDose;2021-01-26;33
1ªDose;2021-01-27;45
1ªDose;2021-01-28;104
1ªDose;2021-01-29;45
1ªDose;2021-01-30;48
1ªDose;2021-01-31;7
1ªDose;2021-02-02;20
1ªDose;2021-02-05;1
1ªDose;2021-02-08;6
1ªDose;2021-02-09;6
1ªDose;2021-02-10;7
1ªDose;2021-02-11;8
1ªDose;2021-02-12;15
1ªDose;2021-02-13;2
1ªDose;2021-02-14;3
1ªDose;2021-02-15;22
1ªDose;2021-02-16;15
1ªDose;2021-02-17;17
1ªDose;2021-02-19;10
1ªDose;2021-02-20;18
1ªDose;2021-02-21;27
1ªDose;2021-02-22;15
1ªDose;2021-02-23;2
1ªDose;2021-02-24;24
1ªDose;2021-02-25;15
1ªDose;2021-02-26;13
1ªDose;2021-02-27;11
1ªDose;2021-02-28;3
1ªDose;2021-03-01;12
1ªDose;2021-03-02;3
1ªDose;2021-03-03;13
1ªDose;2021-03-04;1
1ªDose;2021-03-05;9
1ªDose;2021-03-06;4
1ªDose;2021-03-07;2
1ªDose;2021-03-09;2
1ªDose;2021-03-10;2
1ªDose;2021-03-11;1
1ªDose;2021-03-12;9
1ªDose;2021-03-14;2
1ªDose;2021-03-15;26
1ªDose;2021-03-17;18
1ªDose;2021-03-18;1
1ªDose;2021-03-19;2
1ªDose;2021-03-20;4
1ªDose;2021-03-21;2
1ªDose;2021-03-23;12
1ªDose;2021-03-24;30
1ªDose;2021-03-25;10
1ªDose;2021-03-26;18
1ªDose;2021-03-27;2
1ªDose;2021-03-28;3
1ªDose;2021-03-29;22
1ªDose;2021-03-30;21
1ªDose;2021-03-31;3
1ªDose;2021-04-01;52
1ªDose;2021-04-02;1
1ªDose;2021-04-05;11
1ªDose;2021-04-06;35
1ªDose;2021-04-07;27
1ªDose;2021-04-08;27
1ªDose;2021-04-09;52
1ªDose;2021-04-12;4
1ªDose;2021-04-13;9
1ªDose;2021-04-14;36
1ªDose;2021-04-15;44
1ªDose;2021-04-16;23
1ªDose;2021-04-20;11
1ªDose;2021-04-22;5
1ªDose;2021-04-23;34
1ªDose;2021-04-26;14
1ªDose;2021-04-27;25
1ªDose;2021-04-28;7
1ªDose;2021-04-29;5
2ªDose;2021-01-22;2
2ªDose;2021-01-23;1
2ªDose;2021-01-25;1
2ªDose;2021-01-28;1
2ªDose;2021-01-30;1
2ªDose;2021-01-31;1
2ªDose;2021-02-08;6
2ªDose;2021-02-09;17
2ªDose;2021-02-10;13
2ªDose;2021-02-11;25
2ªDose;2021-02-12;24
2ªDose;2021-02-13;19
2ªDose;2021-02-14;22
2ªDose;2021-02-15;41
2ªDose;2021-02-16;21
2ªDose;2021-02-17;10
2ªDose;2021-02-18;11
2ªDose;2021-02-19;2
2ªDose;2021-02-20;34
2ªDose;2021-02-21;52
2ªDose;2021-02-22;12
2ªDose;2021-02-23;6
2ªDose;2021-02-24;27
2ªDose;2021-02-25;29
2ªDose;2021-02-26;37
2ªDose;2021-02-27;55
2ªDose;2021-02-28;21
2ªDose;2021-03-01;7
2ªDose;2021-03-02;10
2ªDose;2021-03-03;12
2ªDose;2021-03-04;9
2ªDose;2021-03-05;2
2ªDose;2021-03-06;6
2ªDose;2021-03-07;18
2ªDose;2021-03-09;17
2ªDose;2021-03-10;38
2ªDose;2021-03-11;2
2ªDose;2021-03-12;18
2ªDose;2021-03-13;12
2ªDose;2021-03-14;12
2ªDose;2021-03-16;2
2ªDose;2021-03-20;1
2ªDose;2021-03-23;22
2ªDose;2021-03-26;11
2ªDose;2021-03-27;3
2ªDose;2021-03-28;8
2ªDose;2021-03-29;4
2ªDose;2021-03-30;9
2ªDose;2021-03-31;2
2ªDose;2021-04-01;18
2ªDose;2021-04-03;1
2ªDose;2021-04-04;1
2ªDose;2021-04-05;37
2ªDose;2021-04-06;1
2ªDose;2021-04-07;1
2ªDose;2021-04-09;1
2ªDose;2021-04-10;10
2ªDose;2021-04-11;4
2ªDose;2021-04-12;26
2ªDose;2021-04-13;40
2ªDose;2021-04-14;3
2ªDose;2021-04-15;19
2ªDose;2021-04-19;18
2ªDose;2021-04-20;17
2ªDose;2021-04-22;46
2ªDose;2021-04-26;24
2ªDose;2021-04-27;9
