Dose Aplicada;Data;Quantidade
1ªDose;2021-02-05;10
1ªDose;2021-02-09;11
1ªDose;2021-02-12;10
1ªDose;2021-03-05;19
1ªDose;2021-03-08;11
1ªDose;2021-03-09;10
1ªDose;2021-03-10;9
1ªDose;2021-03-11;9
1ªDose;2021-03-12;10
1ªDose;2021-04-07;1
1ªDose;2021-04-16;17
1ªDose;2021-04-19;3
1ªDose;2021-04-22;45
1ªDose;2021-04-23;15
1ªDose;2021-04-26;20
1ªDose;2021-04-27;20
1ªDose;2021-04-28;35
1ªDose;2021-04-29;45
1ªDose;2021-04-30;19
2ªDose;2021-03-05;1
2ªDose;2021-04-07;19
2ªDose;2021-04-16;13
2ªDose;2021-04-19;2
2ªDose;2021-04-26;3
2ªDose;2021-04-27;1
2ªDose;2021-04-28;1
2ªDose;2021-04-30;7
