Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;1
1ªDose;2021-01-22;5
1ªDose;2021-01-28;50
1ªDose;2021-01-29;29
1ªDose;2021-02-02;20
1ªDose;2021-02-03;19
1ªDose;2021-02-04;33
1ªDose;2021-02-05;25
1ªDose;2021-02-08;31
1ªDose;2021-02-11;57
1ªDose;2021-02-12;15
1ªDose;2021-02-13;12
1ªDose;2021-02-15;3
1ªDose;2021-02-17;15
1ªDose;2021-02-22;1
1ªDose;2021-02-26;1
1ªDose;2021-03-03;3
1ªDose;2021-03-06;97
1ªDose;2021-03-10;154
1ªDose;2021-03-11;117
1ªDose;2021-03-12;13
1ªDose;2021-03-13;92
1ªDose;2021-03-15;9
1ªDose;2021-03-16;7
1ªDose;2021-03-22;177
1ªDose;2021-03-24;49
1ªDose;2021-03-26;41
1ªDose;2021-03-27;16
1ªDose;2021-03-31;262
1ªDose;2021-04-01;320
1ªDose;2021-04-07;22
1ªDose;2021-04-08;331
1ªDose;2021-04-09;375
1ªDose;2021-04-10;212
1ªDose;2021-04-11;3
1ªDose;2021-04-13;11
1ªDose;2021-04-14;103
1ªDose;2021-04-16;15
1ªDose;2021-04-17;467
1ªDose;2021-04-20;2
1ªDose;2021-04-22;32
1ªDose;2021-04-23;452
1ªDose;2021-04-24;337
1ªDose;2021-04-27;35
1ªDose;2021-04-28;23
1ªDose;2021-04-29;44
2ªDose;2021-02-12;58
2ªDose;2021-02-13;156
2ªDose;2021-02-15;29
2ªDose;2021-02-16;27
2ªDose;2021-02-17;16
2ªDose;2021-02-18;1
2ªDose;2021-02-19;7
2ªDose;2021-02-22;7
2ªDose;2021-02-23;78
2ªDose;2021-02-24;14
2ªDose;2021-03-01;1
2ªDose;2021-03-03;77
2ªDose;2021-03-04;1
2ªDose;2021-03-10;23
2ªDose;2021-03-11;14
2ªDose;2021-03-12;12
2ªDose;2021-03-15;1
2ªDose;2021-03-16;2
2ªDose;2021-03-24;1
2ªDose;2021-03-26;141
2ªDose;2021-03-27;82
2ªDose;2021-03-31;10
2ªDose;2021-04-01;19
2ªDose;2021-04-04;1
2ªDose;2021-04-06;2
2ªDose;2021-04-08;24
2ªDose;2021-04-09;3
2ªDose;2021-04-10;4
2ªDose;2021-04-11;114
2ªDose;2021-04-13;2
2ªDose;2021-04-14;1
2ªDose;2021-04-16;187
2ªDose;2021-04-17;22
2ªDose;2021-04-20;7
2ªDose;2021-04-23;3
2ªDose;2021-04-24;6
2ªDose;2021-04-27;59
2ªDose;2021-04-28;171
2ªDose;2021-04-29;179
