Dose Aplicada;Data;Quantidade
1ªDose;2021-01-21;18
1ªDose;2021-01-22;3
1ªDose;2021-01-25;1
1ªDose;2021-01-26;8
1ªDose;2021-01-27;1
1ªDose;2021-01-28;5
1ªDose;2021-01-29;1
1ªDose;2021-02-01;2
1ªDose;2021-02-02;41
1ªDose;2021-02-03;60
1ªDose;2021-02-04;44
1ªDose;2021-02-05;19
1ªDose;2021-02-08;3
1ªDose;2021-02-09;4
1ªDose;2021-02-10;12
1ªDose;2021-02-11;1
1ªDose;2021-02-12;21
1ªDose;2021-02-13;176
1ªDose;2021-02-16;23
1ªDose;2021-02-17;3
1ªDose;2021-02-18;9
1ªDose;2021-02-19;7
1ªDose;2021-02-23;2
1ªDose;2021-02-25;1
1ªDose;2021-02-26;2
1ªDose;2021-03-01;1
1ªDose;2021-03-06;2
1ªDose;2021-03-09;34
1ªDose;2021-03-10;1
1ªDose;2021-03-11;97
1ªDose;2021-03-12;19
1ªDose;2021-03-15;34
1ªDose;2021-03-16;68
1ªDose;2021-03-17;58
1ªDose;2021-03-18;104
1ªDose;2021-03-19;128
1ªDose;2021-03-20;251
1ªDose;2021-03-23;136
1ªDose;2021-03-24;254
1ªDose;2021-03-25;206
1ªDose;2021-03-26;126
1ªDose;2021-03-27;298
1ªDose;2021-03-29;162
1ªDose;2021-03-30;93
1ªDose;2021-03-31;162
1ªDose;2021-04-01;111
1ªDose;2021-04-03;329
1ªDose;2021-04-05;71
1ªDose;2021-04-06;33
1ªDose;2021-04-07;94
1ªDose;2021-04-08;96
1ªDose;2021-04-09;135
1ªDose;2021-04-10;67
1ªDose;2021-04-12;1
1ªDose;2021-04-13;12
1ªDose;2021-04-14;3
1ªDose;2021-04-15;3
1ªDose;2021-04-16;4
1ªDose;2021-04-17;2
1ªDose;2021-04-20;1
1ªDose;2021-04-22;1
2ªDose;2021-01-28;1
2ªDose;2021-02-11;80
2ªDose;2021-02-12;160
2ªDose;2021-02-13;3
2ªDose;2021-02-15;107
2ªDose;2021-02-16;89
2ªDose;2021-02-17;20
2ªDose;2021-02-18;5
2ªDose;2021-02-19;7
2ªDose;2021-02-22;7
2ªDose;2021-02-23;35
2ªDose;2021-02-24;117
2ªDose;2021-02-25;49
2ªDose;2021-02-26;8
2ªDose;2021-03-01;135
2ªDose;2021-03-02;13
2ªDose;2021-03-03;4
2ªDose;2021-03-05;1
2ªDose;2021-03-06;178
2ªDose;2021-03-08;1
2ªDose;2021-03-09;16
2ªDose;2021-03-10;2
2ªDose;2021-03-11;18
2ªDose;2021-03-12;11
2ªDose;2021-03-15;2
2ªDose;2021-03-16;11
2ªDose;2021-03-17;1
2ªDose;2021-03-18;1
2ªDose;2021-03-19;2
2ªDose;2021-03-20;1
2ªDose;2021-03-23;1
2ªDose;2021-03-24;2
2ªDose;2021-03-25;1
2ªDose;2021-03-26;2
2ªDose;2021-03-27;1
2ªDose;2021-03-29;4
2ªDose;2021-03-30;34
2ªDose;2021-04-01;91
2ªDose;2021-04-03;3
2ªDose;2021-04-05;10
2ªDose;2021-04-06;23
2ªDose;2021-04-07;62
2ªDose;2021-04-08;165
2ªDose;2021-04-09;131
2ªDose;2021-04-10;238
2ªDose;2021-04-12;8
2ªDose;2021-04-13;135
2ªDose;2021-04-14;198
2ªDose;2021-04-15;187
2ªDose;2021-04-16;100
2ªDose;2021-04-17;248
2ªDose;2021-04-19;183
2ªDose;2021-04-20;105
2ªDose;2021-04-21;7
2ªDose;2021-04-22;166
2ªDose;2021-04-23;68
2ªDose;2021-04-24;51
2ªDose;2021-04-27;51
2ªDose;2021-04-28;80
2ªDose;2021-04-29;30
2ªDose;2021-04-30;10
