Dose Aplicada;Data;Quantidade
1ªDose;2021-01-19;2
1ªDose;2021-01-20;1
1ªDose;2021-01-21;10
1ªDose;2021-01-22;90
1ªDose;2021-01-23;59
1ªDose;2021-01-25;26
1ªDose;2021-01-26;69
1ªDose;2021-01-27;61
1ªDose;2021-01-28;46
1ªDose;2021-01-29;127
1ªDose;2021-01-30;1
1ªDose;2021-02-01;15
1ªDose;2021-02-02;149
1ªDose;2021-02-03;98
1ªDose;2021-02-04;152
1ªDose;2021-02-05;189
1ªDose;2021-02-06;15
1ªDose;2021-02-08;85
1ªDose;2021-02-09;71
1ªDose;2021-02-10;54
1ªDose;2021-02-11;69
1ªDose;2021-02-12;496
1ªDose;2021-02-13;299
1ªDose;2021-02-15;76
1ªDose;2021-02-16;22
1ªDose;2021-02-17;12
1ªDose;2021-02-18;50
1ªDose;2021-02-19;25
1ªDose;2021-02-20;17
1ªDose;2021-02-22;23
1ªDose;2021-02-23;21
1ªDose;2021-02-24;3
1ªDose;2021-02-25;23
1ªDose;2021-02-26;24
1ªDose;2021-03-01;12
1ªDose;2021-03-02;10
1ªDose;2021-03-03;43
1ªDose;2021-03-04;86
1ªDose;2021-03-05;66
1ªDose;2021-03-08;40
1ªDose;2021-03-09;16
1ªDose;2021-03-10;61
1ªDose;2021-03-11;54
1ªDose;2021-03-12;73
1ªDose;2021-03-13;17
1ªDose;2021-03-15;53
1ªDose;2021-03-16;57
1ªDose;2021-03-17;46
1ªDose;2021-03-18;156
1ªDose;2021-03-19;42
1ªDose;2021-03-22;33
1ªDose;2021-03-23;51
1ªDose;2021-03-24;16
1ªDose;2021-03-25;1491
1ªDose;2021-03-26;401
1ªDose;2021-03-29;92
1ªDose;2021-03-30;30
1ªDose;2021-03-31;16
1ªDose;2021-04-01;627
1ªDose;2021-04-05;80
1ªDose;2021-04-06;16
1ªDose;2021-04-07;160
1ªDose;2021-04-08;16
1ªDose;2021-04-09;31
1ªDose;2021-04-12;66
1ªDose;2021-04-13;20
1ªDose;2021-04-14;14
1ªDose;2021-04-15;117
1ªDose;2021-04-16;99
1ªDose;2021-04-17;11
1ªDose;2021-04-19;7
1ªDose;2021-04-20;19
1ªDose;2021-04-22;20
1ªDose;2021-04-23;420
1ªDose;2021-04-24;210
1ªDose;2021-04-26;82
1ªDose;2021-04-28;4
1ªDose;2021-04-29;604
2ªDose;2021-02-02;1
2ªDose;2021-02-08;1
2ªDose;2021-02-12;2
2ªDose;2021-02-13;2
2ªDose;2021-02-15;1
2ªDose;2021-02-16;2
2ªDose;2021-02-18;57
2ªDose;2021-02-19;151
2ªDose;2021-02-20;28
2ªDose;2021-02-22;113
2ªDose;2021-02-23;109
2ªDose;2021-02-24;24
2ªDose;2021-02-25;22
2ªDose;2021-02-26;20
2ªDose;2021-03-01;69
2ªDose;2021-03-02;18
2ªDose;2021-03-03;16
2ªDose;2021-03-04;19
2ªDose;2021-03-05;22
2ªDose;2021-03-08;27
2ªDose;2021-03-09;30
2ªDose;2021-03-10;95
2ªDose;2021-03-11;101
2ªDose;2021-03-12;336
2ªDose;2021-03-13;146
2ªDose;2021-03-15;39
2ªDose;2021-03-16;21
2ªDose;2021-03-17;13
2ªDose;2021-03-18;9
2ªDose;2021-03-19;5
2ªDose;2021-03-22;14
2ªDose;2021-03-23;20
2ªDose;2021-03-24;9
2ªDose;2021-03-25;5
2ªDose;2021-03-26;9
2ªDose;2021-03-29;17
2ªDose;2021-03-30;7
2ªDose;2021-03-31;14
2ªDose;2021-04-01;3
2ªDose;2021-04-05;40
2ªDose;2021-04-06;16
2ªDose;2021-04-07;26
2ªDose;2021-04-08;93
2ªDose;2021-04-09;36
2ªDose;2021-04-12;33
2ªDose;2021-04-13;50
2ªDose;2021-04-14;53
2ªDose;2021-04-15;236
2ªDose;2021-04-16;409
2ªDose;2021-04-17;145
2ªDose;2021-04-19;11
2ªDose;2021-04-20;113
2ªDose;2021-04-21;2
2ªDose;2021-04-22;167
2ªDose;2021-04-23;7
2ªDose;2021-04-24;46
2ªDose;2021-04-25;2
2ªDose;2021-04-26;294
2ªDose;2021-04-27;26
2ªDose;2021-04-28;50
