Dose Aplicada;Data;Quantidade
1ªDose;2021-02-03;50
1ªDose;2021-02-11;30
1ªDose;2021-02-12;20
1ªDose;2021-02-17;158
1ªDose;2021-02-18;71
1ªDose;2021-02-19;57
1ªDose;2021-02-24;20
1ªDose;2021-02-26;9
1ªDose;2021-03-01;29
1ªDose;2021-03-02;20
1ªDose;2021-03-03;22
1ªDose;2021-03-04;10
1ªDose;2021-03-11;20
1ªDose;2021-03-15;100
1ªDose;2021-03-16;98
1ªDose;2021-03-17;55
1ªDose;2021-03-18;71
1ªDose;2021-03-19;82
1ªDose;2021-03-22;100
1ªDose;2021-03-23;108
1ªDose;2021-03-24;159
1ªDose;2021-03-25;285
1ªDose;2021-03-26;230
1ªDose;2021-03-29;302
1ªDose;2021-03-30;213
1ªDose;2021-03-31;206
1ªDose;2021-04-01;20
1ªDose;2021-04-03;126
1ªDose;2021-04-05;136
1ªDose;2021-04-06;92
1ªDose;2021-04-07;191
1ªDose;2021-04-08;54
1ªDose;2021-04-09;46
1ªDose;2021-04-12;108
1ªDose;2021-04-13;3
1ªDose;2021-04-14;1
1ªDose;2021-04-20;3
2ªDose;2021-02-17;18
2ªDose;2021-02-18;124
2ªDose;2021-02-19;26
2ªDose;2021-02-22;5
2ªDose;2021-02-23;8
2ªDose;2021-02-24;5
2ªDose;2021-02-25;1
2ªDose;2021-02-26;1
2ªDose;2021-03-01;1
2ªDose;2021-03-03;47
2ªDose;2021-03-11;30
2ªDose;2021-03-12;20
2ªDose;2021-03-17;155
2ªDose;2021-03-18;72
2ªDose;2021-03-19;57
2ªDose;2021-03-22;1
2ªDose;2021-03-24;20
2ªDose;2021-03-25;1
2ªDose;2021-03-26;8
2ªDose;2021-03-29;32
2ªDose;2021-03-30;21
2ªDose;2021-03-31;19
2ªDose;2021-04-01;11
2ªDose;2021-04-05;6
2ªDose;2021-04-07;2
2ªDose;2021-04-08;20
2ªDose;2021-04-12;93
2ªDose;2021-04-13;99
2ªDose;2021-04-14;55
2ªDose;2021-04-15;68
2ªDose;2021-04-16;79
2ªDose;2021-04-19;98
2ªDose;2021-04-20;187
2ªDose;2021-04-22;348
2ªDose;2021-04-23;188
2ªDose;2021-04-24;20
2ªDose;2021-04-26;270
2ªDose;2021-04-27;234
2ªDose;2021-04-28;126
2ªDose;2021-04-29;35
