Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;2
1ªDose;2021-02-01;1
1ªDose;2021-02-03;1
1ªDose;2021-02-04;1
1ªDose;2021-02-05;62
1ªDose;2021-02-08;31
1ªDose;2021-02-09;70
1ªDose;2021-02-10;170
1ªDose;2021-02-11;53
1ªDose;2021-02-12;14
1ªDose;2021-02-17;27
1ªDose;2021-02-19;16
1ªDose;2021-02-23;1
1ªDose;2021-02-26;10
1ªDose;2021-03-01;4
1ªDose;2021-03-02;1
1ªDose;2021-03-05;1
1ªDose;2021-03-15;13
1ªDose;2021-03-16;12
1ªDose;2021-03-17;11
1ªDose;2021-03-19;8
1ªDose;2021-03-22;1
1ªDose;2021-03-23;315
1ªDose;2021-03-24;31
1ªDose;2021-03-25;272
1ªDose;2021-03-29;2
1ªDose;2021-03-30;11
1ªDose;2021-03-31;343
1ªDose;2021-04-06;269
1ªDose;2021-04-07;21
1ªDose;2021-04-09;9
1ªDose;2021-04-13;3
1ªDose;2021-04-20;5
1ªDose;2021-04-22;1
1ªDose;2021-04-28;2
2ªDose;2021-02-12;3
2ªDose;2021-02-17;38
2ªDose;2021-02-18;28
2ªDose;2021-02-19;8
2ªDose;2021-02-22;9
2ªDose;2021-02-23;14
2ªDose;2021-02-24;2
2ªDose;2021-02-25;2
2ªDose;2021-02-26;1
2ªDose;2021-03-01;1
2ªDose;2021-03-02;9
2ªDose;2021-03-05;78
2ªDose;2021-03-08;38
2ªDose;2021-03-09;40
2ªDose;2021-03-10;106
2ªDose;2021-03-12;28
2ªDose;2021-03-15;34
2ªDose;2021-03-16;34
2ªDose;2021-03-17;26
2ªDose;2021-03-19;3
2ªDose;2021-03-23;2
2ªDose;2021-03-25;4
2ªDose;2021-03-29;14
2ªDose;2021-03-31;2
2ªDose;2021-04-13;27
2ªDose;2021-04-14;10
2ªDose;2021-04-19;10
2ªDose;2021-04-20;301
2ªDose;2021-04-22;235
2ªDose;2021-04-26;2
2ªDose;2021-04-27;1
2ªDose;2021-04-28;244
