Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;24
1ªDose;2021-01-21;10
1ªDose;2021-01-22;3
1ªDose;2021-01-25;12
1ªDose;2021-01-27;4
1ªDose;2021-02-03;2
1ªDose;2021-02-04;1
1ªDose;2021-02-05;3
1ªDose;2021-02-09;1
1ªDose;2021-02-10;1
1ªDose;2021-02-11;10
1ªDose;2021-02-12;15
1ªDose;2021-02-17;5
1ªDose;2021-02-18;16
1ªDose;2021-02-19;2
1ªDose;2021-02-22;1
1ªDose;2021-02-23;1
1ªDose;2021-02-24;2
1ªDose;2021-02-26;2
1ªDose;2021-03-02;10
1ªDose;2021-03-03;8
1ªDose;2021-03-09;11
1ªDose;2021-03-10;10
1ªDose;2021-03-11;11
1ªDose;2021-03-12;4
1ªDose;2021-03-16;10
1ªDose;2021-03-17;23
1ªDose;2021-03-18;18
1ªDose;2021-03-22;21
1ªDose;2021-03-23;20
1ªDose;2021-03-24;8
1ªDose;2021-03-25;9
1ªDose;2021-03-27;63
1ªDose;2021-03-29;10
1ªDose;2021-03-30;12
1ªDose;2021-03-31;17
1ªDose;2021-04-01;21
1ªDose;2021-04-05;25
1ªDose;2021-04-06;17
1ªDose;2021-04-07;22
1ªDose;2021-04-08;53
1ªDose;2021-04-09;35
1ªDose;2021-04-12;62
1ªDose;2021-04-13;17
1ªDose;2021-04-14;38
1ªDose;2021-04-15;38
1ªDose;2021-04-16;3
1ªDose;2021-04-19;40
1ªDose;2021-04-20;3
1ªDose;2021-04-22;44
1ªDose;2021-04-23;43
1ªDose;2021-04-26;55
1ªDose;2021-04-27;5
1ªDose;2021-04-28;12
2ªDose;2021-02-17;1
2ªDose;2021-02-18;10
2ªDose;2021-02-19;12
2ªDose;2021-02-22;8
2ªDose;2021-02-23;7
2ªDose;2021-02-24;3
2ªDose;2021-02-25;4
2ªDose;2021-02-26;1
2ªDose;2021-03-03;2
2ªDose;2021-03-04;2
2ªDose;2021-03-05;3
2ªDose;2021-03-08;1
2ªDose;2021-03-09;1
2ªDose;2021-03-16;1
2ªDose;2021-03-17;6
2ªDose;2021-03-18;16
2ªDose;2021-03-23;3
2ªDose;2021-03-24;2
2ªDose;2021-03-25;1
2ªDose;2021-03-27;3
2ªDose;2021-03-30;1
2ªDose;2021-03-31;1
2ªDose;2021-04-05;8
2ªDose;2021-04-07;4
2ªDose;2021-04-08;6
2ªDose;2021-04-09;4
2ªDose;2021-04-12;8
2ªDose;2021-04-13;19
2ªDose;2021-04-14;1
2ªDose;2021-04-15;12
2ªDose;2021-04-16;31
2ªDose;2021-04-19;8
2ªDose;2021-04-20;18
2ªDose;2021-04-22;12
2ªDose;2021-04-26;10
2ªDose;2021-04-27;58
2ªDose;2021-04-28;8
2ªDose;2021-04-29;49
