Dose Aplicada;Data;Quantidade
1ªDose;2021-02-01;303
1ªDose;2021-02-02;241
1ªDose;2021-02-03;217
1ªDose;2021-02-04;122
1ªDose;2021-02-05;252
1ªDose;2021-02-16;10
1ªDose;2021-02-18;27
1ªDose;2021-02-19;23
1ªDose;2021-03-01;471
1ªDose;2021-03-02;306
1ªDose;2021-03-03;466
1ªDose;2021-03-04;596
1ªDose;2021-03-05;22
1ªDose;2021-03-08;9
1ªDose;2021-03-10;10
1ªDose;2021-03-16;1
1ªDose;2021-03-20;1
1ªDose;2021-04-01;2
1ªDose;2021-04-03;2
1ªDose;2021-04-06;133
1ªDose;2021-04-07;134
1ªDose;2021-04-08;29
1ªDose;2021-04-12;2018
1ªDose;2021-04-13;261
1ªDose;2021-04-14;149
1ªDose;2021-04-15;131
1ªDose;2021-04-16;85
1ªDose;2021-04-17;28
1ªDose;2021-04-19;419
1ªDose;2021-04-20;394
1ªDose;2021-04-22;12
1ªDose;2021-04-23;16
1ªDose;2021-04-24;1
1ªDose;2021-04-26;12
1ªDose;2021-04-29;11
2ªDose;2021-02-02;1
2ªDose;2021-03-01;3
2ªDose;2021-03-04;1
2ªDose;2021-04-12;1
2ªDose;2021-04-14;1
2ªDose;2021-04-16;2
2ªDose;2021-04-20;1
2ªDose;2021-04-22;1
