Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;1
1ªDose;2021-01-21;8
1ªDose;2021-01-22;1
1ªDose;2021-01-25;18
1ªDose;2021-01-26;181
1ªDose;2021-01-27;279
1ªDose;2021-01-28;41
1ªDose;2021-01-29;48
1ªDose;2021-01-30;1
1ªDose;2021-02-03;6
1ªDose;2021-02-04;50
1ªDose;2021-02-05;111
1ªDose;2021-02-08;324
1ªDose;2021-02-09;199
1ªDose;2021-02-10;167
1ªDose;2021-02-11;63
1ªDose;2021-02-12;108
1ªDose;2021-02-17;479
1ªDose;2021-02-18;1
1ªDose;2021-02-19;56
1ªDose;2021-02-22;2
1ªDose;2021-02-24;2
1ªDose;2021-02-25;6
1ªDose;2021-02-26;15
1ªDose;2021-02-27;559
1ªDose;2021-03-01;12
1ªDose;2021-03-02;40
1ªDose;2021-03-03;50
1ªDose;2021-03-04;147
1ªDose;2021-03-05;8
1ªDose;2021-03-08;3
1ªDose;2021-03-09;3
1ªDose;2021-03-10;4
1ªDose;2021-03-11;9
1ªDose;2021-03-12;69
1ªDose;2021-03-15;1
1ªDose;2021-03-16;287
1ªDose;2021-03-17;33
1ªDose;2021-03-18;416
1ªDose;2021-03-19;117
1ªDose;2021-03-20;793
1ªDose;2021-03-22;59
1ªDose;2021-03-23;53
1ªDose;2021-03-24;317
1ªDose;2021-03-25;378
1ªDose;2021-03-26;373
1ªDose;2021-03-27;461
1ªDose;2021-03-29;371
1ªDose;2021-03-30;432
1ªDose;2021-03-31;907
1ªDose;2021-04-01;63
1ªDose;2021-04-03;505
1ªDose;2021-04-05;179
1ªDose;2021-04-06;100
1ªDose;2021-04-07;29
1ªDose;2021-04-08;23
1ªDose;2021-04-09;482
1ªDose;2021-04-10;360
1ªDose;2021-04-12;25
1ªDose;2021-04-13;584
1ªDose;2021-04-14;18
1ªDose;2021-04-15;41
1ªDose;2021-04-16;2
1ªDose;2021-04-17;23
1ªDose;2021-04-19;2
1ªDose;2021-04-20;10
1ªDose;2021-04-21;509
1ªDose;2021-04-22;40
1ªDose;2021-04-23;25
1ªDose;2021-04-24;913
1ªDose;2021-04-29;1
2ªDose;2021-02-17;76
2ªDose;2021-02-18;78
2ªDose;2021-02-19;199
2ªDose;2021-02-20;3
2ªDose;2021-02-22;47
2ªDose;2021-02-23;6
2ªDose;2021-02-24;3
2ªDose;2021-02-25;3
2ªDose;2021-02-26;15
2ªDose;2021-02-27;1
2ªDose;2021-03-01;4
2ªDose;2021-03-02;1
2ªDose;2021-03-03;5
2ªDose;2021-03-04;47
2ªDose;2021-03-05;86
2ªDose;2021-03-08;325
2ªDose;2021-03-09;129
2ªDose;2021-03-10;160
2ªDose;2021-03-11;136
2ªDose;2021-03-12;99
2ªDose;2021-03-16;13
2ªDose;2021-03-17;473
2ªDose;2021-03-18;11
2ªDose;2021-03-19;38
2ªDose;2021-03-20;5
2ªDose;2021-03-22;5
2ªDose;2021-03-23;3
2ªDose;2021-03-24;7
2ªDose;2021-03-25;7
2ªDose;2021-03-26;11
2ªDose;2021-03-27;3
2ªDose;2021-03-29;10
2ªDose;2021-03-30;8
2ªDose;2021-03-31;6
2ªDose;2021-04-01;10
2ªDose;2021-04-03;4
2ªDose;2021-04-05;12
2ªDose;2021-04-06;6
2ªDose;2021-04-07;8
2ªDose;2021-04-08;2
2ªDose;2021-04-09;57
2ªDose;2021-04-10;4
2ªDose;2021-04-12;9
2ªDose;2021-04-13;302
2ªDose;2021-04-14;10
2ªDose;2021-04-15;389
2ªDose;2021-04-16;95
2ªDose;2021-04-17;761
2ªDose;2021-04-19;216
2ªDose;2021-04-20;165
2ªDose;2021-04-21;14
2ªDose;2021-04-22;351
2ªDose;2021-04-23;545
2ªDose;2021-04-24;38
2ªDose;2021-04-26;5
2ªDose;2021-04-27;13
2ªDose;2021-04-28;1
2ªDose;2021-04-29;1
2ªDose;2021-04-30;1
