Dose Aplicada;Data;Quantidade
1ªDose;2021-01-18;1
1ªDose;2021-01-22;2
1ªDose;2021-01-25;1
1ªDose;2021-01-27;2
1ªDose;2021-01-29;6
1ªDose;2021-02-01;50
1ªDose;2021-02-02;26
1ªDose;2021-02-03;29
1ªDose;2021-02-04;26
1ªDose;2021-02-06;21
1ªDose;2021-02-09;56
1ªDose;2021-02-10;143
1ªDose;2021-02-11;29
1ªDose;2021-02-12;52
1ªDose;2021-02-17;7
1ªDose;2021-02-22;7
1ªDose;2021-02-26;2
1ªDose;2021-02-27;154
1ªDose;2021-03-01;23
1ªDose;2021-03-02;9
1ªDose;2021-03-05;9
1ªDose;2021-03-11;11
1ªDose;2021-03-12;6
1ªDose;2021-03-13;259
1ªDose;2021-03-15;19
1ªDose;2021-03-16;2
1ªDose;2021-03-17;8
1ªDose;2021-03-18;8
1ªDose;2021-03-20;151
1ªDose;2021-03-23;178
1ªDose;2021-03-25;69
1ªDose;2021-03-26;145
1ªDose;2021-03-27;176
1ªDose;2021-03-29;155
1ªDose;2021-03-30;154
1ªDose;2021-03-31;164
1ªDose;2021-04-01;1
1ªDose;2021-04-03;215
1ªDose;2021-04-05;134
1ªDose;2021-04-06;14
1ªDose;2021-04-07;1
1ªDose;2021-04-10;228
1ªDose;2021-04-12;31
1ªDose;2021-04-13;6
1ªDose;2021-04-14;10
1ªDose;2021-04-15;1
1ªDose;2021-04-16;6
1ªDose;2021-04-17;366
1ªDose;2021-04-19;52
1ªDose;2021-04-20;1
1ªDose;2021-04-22;4
1ªDose;2021-04-23;4
1ªDose;2021-04-24;200
1ªDose;2021-04-26;31
1ªDose;2021-04-27;1
1ªDose;2021-05-01;47
2ªDose;2021-02-09;1
2ªDose;2021-02-10;7
2ªDose;2021-02-11;2
2ªDose;2021-02-12;1
2ªDose;2021-02-17;36
2ªDose;2021-02-18;25
2ªDose;2021-02-19;17
2ªDose;2021-02-22;9
2ªDose;2021-02-23;5
2ªDose;2021-02-24;8
2ªDose;2021-02-25;6
2ªDose;2021-02-26;2
2ªDose;2021-02-27;2
2ªDose;2021-03-01;3
2ªDose;2021-03-02;1
2ªDose;2021-03-04;11
2ªDose;2021-03-05;8
2ªDose;2021-03-08;20
2ªDose;2021-03-09;45
2ªDose;2021-03-10;143
2ªDose;2021-03-11;39
2ªDose;2021-03-12;11
2ªDose;2021-03-13;6
2ªDose;2021-03-15;5
2ªDose;2021-03-23;2
2ªDose;2021-03-26;1
2ªDose;2021-03-30;1
2ªDose;2021-04-05;4
2ªDose;2021-04-12;30
2ªDose;2021-04-13;152
2ªDose;2021-04-14;7
2ªDose;2021-04-15;36
2ªDose;2021-04-16;40
2ªDose;2021-04-19;29
2ªDose;2021-04-20;69
2ªDose;2021-04-22;98
2ªDose;2021-04-23;164
2ªDose;2021-04-24;2
2ªDose;2021-04-26;36
2ªDose;2021-04-27;246
2ªDose;2021-04-28;101
2ªDose;2021-04-29;43
2ªDose;2021-04-30;2
