Dose Aplicada;Data;Quantidade
1ªDose;2021-01-29;6
1ªDose;2021-02-01;23
1ªDose;2021-02-02;83
1ªDose;2021-02-03;34
1ªDose;2021-02-12;1
1ªDose;2021-02-27;142
1ªDose;2021-03-26;57
1ªDose;2021-03-30;1
1ªDose;2021-03-31;123
1ªDose;2021-04-01;19
1ªDose;2021-04-03;337
1ªDose;2021-04-05;26
1ªDose;2021-04-06;1
1ªDose;2021-04-08;2
1ªDose;2021-04-15;53
1ªDose;2021-04-16;20
1ªDose;2021-04-19;138
1ªDose;2021-04-20;116
1ªDose;2021-04-22;107
1ªDose;2021-04-23;101
1ªDose;2021-04-26;23
1ªDose;2021-04-27;75
2ªDose;2021-04-20;4
2ªDose;2021-04-21;1
2ªDose;2021-04-22;1
2ªDose;2021-04-23;8
2ªDose;2021-04-27;27
2ªDose;2021-04-28;12
