Dose Aplicada;Data;Quantidade
1ªDose;2021-01-21;5
1ªDose;2021-01-25;1
1ªDose;2021-01-27;1
1ªDose;2021-02-03;36
1ªDose;2021-02-04;37
1ªDose;2021-02-05;60
1ªDose;2021-02-08;19
1ªDose;2021-02-09;20
1ªDose;2021-02-10;538
1ªDose;2021-02-11;67
1ªDose;2021-02-12;50
1ªDose;2021-02-13;10
1ªDose;2021-02-17;39
1ªDose;2021-02-18;45
1ªDose;2021-02-19;58
1ªDose;2021-02-22;29
1ªDose;2021-02-23;26
1ªDose;2021-02-24;14
1ªDose;2021-02-25;27
1ªDose;2021-02-26;105
1ªDose;2021-02-27;2
1ªDose;2021-03-12;866
1ªDose;2021-03-13;11
1ªDose;2021-03-15;33
1ªDose;2021-03-16;20
1ªDose;2021-03-17;17
1ªDose;2021-03-18;8
1ªDose;2021-03-19;1064
1ªDose;2021-03-20;193
1ªDose;2021-03-22;131
1ªDose;2021-03-23;40
1ªDose;2021-03-24;1282
1ªDose;2021-03-25;83
1ªDose;2021-03-26;69
1ªDose;2021-03-27;957
1ªDose;2021-03-30;22
1ªDose;2021-03-31;24
1ªDose;2021-04-01;8
1ªDose;2021-04-03;570
1ªDose;2021-04-05;96
1ªDose;2021-04-06;569
1ªDose;2021-04-07;12
1ªDose;2021-04-08;1
1ªDose;2021-04-09;3
1ªDose;2021-04-13;4
1ªDose;2021-04-16;1
1ªDose;2021-04-19;2
1ªDose;2021-04-22;10
2ªDose;2021-02-18;232
2ªDose;2021-02-19;175
2ªDose;2021-02-22;71
2ªDose;2021-02-23;21
2ªDose;2021-02-24;13
2ªDose;2021-02-25;16
2ªDose;2021-02-26;5
2ªDose;2021-03-01;14
2ªDose;2021-03-02;17
2ªDose;2021-03-03;7
2ªDose;2021-03-04;39
2ªDose;2021-03-05;28
2ªDose;2021-03-08;294
2ªDose;2021-03-09;100
2ªDose;2021-03-10;83
2ªDose;2021-03-11;102
2ªDose;2021-03-12;121
2ªDose;2021-03-13;16
2ªDose;2021-03-15;30
2ªDose;2021-03-16;35
2ªDose;2021-03-17;35
2ªDose;2021-03-18;40
2ªDose;2021-03-19;67
2ªDose;2021-03-20;1
2ªDose;2021-03-22;17
2ªDose;2021-03-23;23
2ªDose;2021-03-24;42
2ªDose;2021-03-25;82
2ªDose;2021-03-26;11
2ªDose;2021-03-27;1
2ªDose;2021-03-30;4
2ªDose;2021-03-31;3
2ªDose;2021-04-01;3
2ªDose;2021-04-03;230
2ªDose;2021-04-04;1
2ªDose;2021-04-05;119
2ªDose;2021-04-06;466
2ªDose;2021-04-07;23
2ªDose;2021-04-08;144
2ªDose;2021-04-09;179
2ªDose;2021-04-10;206
2ªDose;2021-04-12;107
2ªDose;2021-04-13;532
2ªDose;2021-04-14;273
2ªDose;2021-04-15;104
2ªDose;2021-04-16;19
2ªDose;2021-04-19;759
2ªDose;2021-04-22;38
2ªDose;2021-04-24;196
2ªDose;2021-04-26;59
