Dose Aplicada;Data;Quantidade
1ªDose;2021-01-28;6
1ªDose;2021-01-29;15
1ªDose;2021-01-30;3
1ªDose;2021-02-01;5
1ªDose;2021-02-02;71
1ªDose;2021-02-03;63
1ªDose;2021-02-04;25
1ªDose;2021-02-05;489
1ªDose;2021-02-08;50
1ªDose;2021-02-10;241
1ªDose;2021-02-11;168
1ªDose;2021-02-12;111
1ªDose;2021-02-13;1
1ªDose;2021-02-17;52
1ªDose;2021-02-18;26
1ªDose;2021-02-19;34
1ªDose;2021-02-22;22
1ªDose;2021-02-23;3
1ªDose;2021-02-24;17
1ªDose;2021-02-25;10
1ªDose;2021-02-26;8
1ªDose;2021-03-01;187
1ªDose;2021-03-02;177
1ªDose;2021-03-03;93
1ªDose;2021-03-04;48
1ªDose;2021-03-05;23
1ªDose;2021-03-06;1
1ªDose;2021-03-08;1
1ªDose;2021-03-09;32
1ªDose;2021-03-10;12
1ªDose;2021-03-11;15
1ªDose;2021-03-12;14
1ªDose;2021-03-13;725
1ªDose;2021-03-15;57
1ªDose;2021-03-16;12
1ªDose;2021-03-17;4
1ªDose;2021-03-19;2
1ªDose;2021-03-20;1131
1ªDose;2021-03-22;20
1ªDose;2021-03-24;357
1ªDose;2021-03-25;381
1ªDose;2021-03-26;455
1ªDose;2021-03-29;409
1ªDose;2021-03-30;559
1ªDose;2021-03-31;440
1ªDose;2021-04-01;5
1ªDose;2021-04-02;1
1ªDose;2021-04-03;539
1ªDose;2021-04-05;424
1ªDose;2021-04-06;49
1ªDose;2021-04-07;56
1ªDose;2021-04-08;30
1ªDose;2021-04-09;12
1ªDose;2021-04-10;724
1ªDose;2021-04-12;11
1ªDose;2021-04-13;12
1ªDose;2021-04-14;2
1ªDose;2021-04-17;1225
1ªDose;2021-04-19;1
1ªDose;2021-04-20;14
1ªDose;2021-04-22;4
1ªDose;2021-04-23;6
1ªDose;2021-04-24;743
1ªDose;2021-04-26;2
1ªDose;2021-04-27;3
1ªDose;2021-04-28;15
1ªDose;2021-04-29;10
2ªDose;2021-01-26;7
2ªDose;2021-02-17;29
2ªDose;2021-02-18;108
2ªDose;2021-02-19;35
2ªDose;2021-02-20;7
2ªDose;2021-02-22;14
2ªDose;2021-02-23;25
2ªDose;2021-02-24;63
2ªDose;2021-02-25;13
2ªDose;2021-02-26;11
2ªDose;2021-02-27;3
2ªDose;2021-03-01;1
2ªDose;2021-03-02;5
2ªDose;2021-03-03;1
2ªDose;2021-03-05;1
2ªDose;2021-03-06;3
2ªDose;2021-03-08;20
2ªDose;2021-03-09;35
2ªDose;2021-03-10;217
2ªDose;2021-03-11;106
2ªDose;2021-03-12;80
2ªDose;2021-03-13;15
2ªDose;2021-03-15;58
2ªDose;2021-03-16;31
2ªDose;2021-03-17;9
2ªDose;2021-03-18;1
2ªDose;2021-03-19;39
2ªDose;2021-03-20;2
2ªDose;2021-03-22;11
2ªDose;2021-03-24;9
2ªDose;2021-03-25;1
2ªDose;2021-03-26;14
2ªDose;2021-03-29;4
2ªDose;2021-03-30;9
2ªDose;2021-03-31;7
2ªDose;2021-04-01;2
2ªDose;2021-04-05;1
2ªDose;2021-04-06;567
2ªDose;2021-04-07;256
2ªDose;2021-04-08;573
2ªDose;2021-04-09;28
2ªDose;2021-04-10;10
2ªDose;2021-04-12;511
2ªDose;2021-04-13;13
2ªDose;2021-04-17;6
2ªDose;2021-04-19;419
2ªDose;2021-04-20;349
2ªDose;2021-04-22;24
2ªDose;2021-04-23;10
2ªDose;2021-04-24;198
2ªDose;2021-04-26;37
2ªDose;2021-04-27;108
2ªDose;2021-04-28;56
2ªDose;2021-04-29;18
2ªDose;2021-04-30;50
