Dose Aplicada;Data;Quantidade
1ªDose;2021-01-19;2
1ªDose;2021-01-20;3
1ªDose;2021-01-21;4
1ªDose;2021-01-22;4
1ªDose;2021-01-25;4
1ªDose;2021-01-26;5
1ªDose;2021-01-27;14
1ªDose;2021-01-28;26
1ªDose;2021-01-29;30
1ªDose;2021-02-01;2
1ªDose;2021-02-03;35
1ªDose;2021-02-04;43
1ªDose;2021-02-05;36
1ªDose;2021-02-08;20
1ªDose;2021-02-09;16
1ªDose;2021-02-10;143
1ªDose;2021-02-11;91
1ªDose;2021-02-12;58
1ªDose;2021-02-17;5
1ªDose;2021-02-18;10
1ªDose;2021-02-19;8
1ªDose;2021-02-22;7
1ªDose;2021-02-23;13
1ªDose;2021-02-24;47
1ªDose;2021-02-25;20
1ªDose;2021-02-26;27
1ªDose;2021-03-01;11
1ªDose;2021-03-02;126
1ªDose;2021-03-03;144
1ªDose;2021-03-04;44
1ªDose;2021-03-05;11
1ªDose;2021-03-08;3
1ªDose;2021-03-09;8
1ªDose;2021-03-10;7
1ªDose;2021-03-11;15
1ªDose;2021-03-12;11
1ªDose;2021-03-15;204
1ªDose;2021-03-16;136
1ªDose;2021-03-17;102
1ªDose;2021-03-18;52
1ªDose;2021-03-19;142
1ªDose;2021-03-21;1
1ªDose;2021-03-22;161
1ªDose;2021-03-23;202
1ªDose;2021-03-24;148
1ªDose;2021-03-25;89
1ªDose;2021-03-26;231
1ªDose;2021-03-27;647
1ªDose;2021-03-29;105
1ªDose;2021-03-30;256
1ªDose;2021-03-31;147
1ªDose;2021-04-05;280
1ªDose;2021-04-06;600
1ªDose;2021-04-07;111
1ªDose;2021-04-08;119
1ªDose;2021-04-09;351
1ªDose;2021-04-12;211
1ªDose;2021-04-13;48
1ªDose;2021-04-14;41
1ªDose;2021-04-15;35
1ªDose;2021-04-16;42
1ªDose;2021-04-19;396
1ªDose;2021-04-20;194
1ªDose;2021-04-21;2
1ªDose;2021-04-22;47
1ªDose;2021-04-23;27
1ªDose;2021-04-24;2
1ªDose;2021-04-26;185
1ªDose;2021-04-27;60
1ªDose;2021-04-28;18
1ªDose;2021-04-29;3
1ªDose;2021-04-30;4
2ªDose;2021-01-20;1
2ªDose;2021-02-18;257
2ªDose;2021-02-19;38
2ªDose;2021-02-20;1
2ªDose;2021-02-22;4
2ªDose;2021-02-23;11
2ªDose;2021-02-24;7
2ªDose;2021-02-25;22
2ªDose;2021-02-26;1
2ªDose;2021-03-01;5
2ªDose;2021-03-02;2
2ªDose;2021-03-03;3
2ªDose;2021-03-10;111
2ªDose;2021-03-11;85
2ªDose;2021-03-12;74
2ªDose;2021-03-15;3
2ªDose;2021-03-16;4
2ªDose;2021-03-17;5
2ªDose;2021-03-19;11
2ªDose;2021-03-22;7
2ªDose;2021-03-23;13
2ªDose;2021-03-24;15
2ªDose;2021-03-25;3
2ªDose;2021-03-26;16
2ªDose;2021-03-27;7
2ªDose;2021-03-29;22
2ªDose;2021-03-30;10
2ªDose;2021-03-31;3
2ªDose;2021-04-05;14
2ªDose;2021-04-06;33
2ªDose;2021-04-07;15
2ªDose;2021-04-08;7
2ªDose;2021-04-09;15
2ªDose;2021-04-12;139
2ªDose;2021-04-13;111
2ªDose;2021-04-14;109
2ªDose;2021-04-15;51
2ªDose;2021-04-16;100
2ªDose;2021-04-19;111
2ªDose;2021-04-20;232
2ªDose;2021-04-21;8
2ªDose;2021-04-22;272
2ªDose;2021-04-23;354
2ªDose;2021-04-24;458
2ªDose;2021-04-26;250
2ªDose;2021-04-27;185
2ªDose;2021-04-28;101
2ªDose;2021-04-29;6
2ªDose;2021-04-30;10
