Dose Aplicada;Data;Quantidade
1ªDose;2021-01-29;1
1ªDose;2021-02-08;10
1ªDose;2021-03-02;40
1ªDose;2021-03-03;9
1ªDose;2021-03-29;84
1ªDose;2021-03-30;38
1ªDose;2021-04-05;19
1ªDose;2021-04-06;12
1ªDose;2021-04-07;4
1ªDose;2021-04-09;4
1ªDose;2021-04-12;27
1ªDose;2021-04-13;44
1ªDose;2021-04-19;29
1ªDose;2021-04-20;4
1ªDose;2021-04-22;40
1ªDose;2021-04-26;39
1ªDose;2021-04-27;24
1ªDose;2021-04-28;3
1ªDose;2021-04-29;3
2ªDose;2021-03-30;1
2ªDose;2021-04-20;1
2ªDose;2021-04-26;3
2ªDose;2021-04-28;24
2ªDose;2021-04-29;2
