Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;200
1ªDose;2021-01-21;15
1ªDose;2021-01-22;31
1ªDose;2021-01-24;3
1ªDose;2021-01-25;1
1ªDose;2021-01-26;176
1ªDose;2021-01-28;3
1ªDose;2021-01-29;4
1ªDose;2021-02-02;63
1ªDose;2021-02-03;9
1ªDose;2021-02-09;93
1ªDose;2021-02-10;281
1ªDose;2021-02-11;124
1ªDose;2021-02-12;193
1ªDose;2021-02-13;1
1ªDose;2021-02-19;1
1ªDose;2021-02-22;6
1ªDose;2021-02-26;24
1ªDose;2021-02-27;416
1ªDose;2021-03-01;13
1ªDose;2021-03-02;6
1ªDose;2021-03-03;16
1ªDose;2021-03-04;1
1ªDose;2021-03-05;4
1ªDose;2021-03-09;7
1ªDose;2021-03-10;2
1ªDose;2021-03-11;2
1ªDose;2021-03-12;616
1ªDose;2021-03-13;11
1ªDose;2021-03-15;22
1ªDose;2021-03-16;7
1ªDose;2021-03-17;8
1ªDose;2021-03-18;56
1ªDose;2021-03-19;1183
1ªDose;2021-03-20;4
1ªDose;2021-03-21;4
1ªDose;2021-03-22;100
1ªDose;2021-03-23;88
1ªDose;2021-03-24;667
1ªDose;2021-03-25;10
1ªDose;2021-03-26;61
1ªDose;2021-03-27;4
1ªDose;2021-03-29;981
1ªDose;2021-03-30;81
1ªDose;2021-03-31;24
1ªDose;2021-04-03;95
1ªDose;2021-04-05;575
1ªDose;2021-04-06;7
1ªDose;2021-04-07;15
1ªDose;2021-04-08;5
1ªDose;2021-04-09;8
1ªDose;2021-04-12;529
1ªDose;2021-04-13;12
1ªDose;2021-04-14;10
1ªDose;2021-04-15;16
1ªDose;2021-04-16;18
1ªDose;2021-04-17;584
1ªDose;2021-04-20;5
1ªDose;2021-04-22;3
1ªDose;2021-04-23;5
1ªDose;2021-04-24;1
1ªDose;2021-04-26;310
1ªDose;2021-04-27;2
2ªDose;2021-02-10;1
2ªDose;2021-02-11;1
2ªDose;2021-02-13;3
2ªDose;2021-02-15;1
2ªDose;2021-02-17;223
2ªDose;2021-02-18;4
2ªDose;2021-02-19;6
2ªDose;2021-02-20;1
2ªDose;2021-02-26;24
2ªDose;2021-03-01;24
2ªDose;2021-03-02;8
2ªDose;2021-03-03;15
2ªDose;2021-03-05;6
2ªDose;2021-03-06;2
2ªDose;2021-03-08;11
2ªDose;2021-03-09;59
2ªDose;2021-03-10;304
2ªDose;2021-03-11;83
2ªDose;2021-03-12;108
2ªDose;2021-03-13;7
2ªDose;2021-03-15;8
2ªDose;2021-03-16;3
2ªDose;2021-03-17;2
2ªDose;2021-03-18;4
2ªDose;2021-03-19;3
2ªDose;2021-03-22;3
2ªDose;2021-03-23;3
2ªDose;2021-03-24;2
2ªDose;2021-03-25;1
2ªDose;2021-03-26;7
2ªDose;2021-03-27;1
2ªDose;2021-03-30;7
2ªDose;2021-03-31;2
2ªDose;2021-04-05;3
2ªDose;2021-04-07;9
2ªDose;2021-04-08;466
2ªDose;2021-04-09;45
2ªDose;2021-04-12;16
2ªDose;2021-04-13;31
2ªDose;2021-04-14;21
2ªDose;2021-04-15;53
2ªDose;2021-04-16;1039
2ªDose;2021-04-17;104
2ªDose;2021-04-19;1
2ªDose;2021-04-20;107
2ªDose;2021-04-22;235
2ªDose;2021-04-23;88
2ªDose;2021-04-24;150
2ªDose;2021-04-26;72
2ªDose;2021-04-27;24
2ªDose;2021-04-30;2
