Dose Aplicada;Data;Quantidade
1ªDose;2021-02-03;10
1ªDose;2021-02-04;10
1ªDose;2021-02-10;10
1ªDose;2021-02-11;21
1ªDose;2021-02-12;21
1ªDose;2021-03-01;20
1ªDose;2021-03-02;10
1ªDose;2021-03-03;1
1ªDose;2021-03-04;6
1ªDose;2021-03-08;1
1ªDose;2021-03-15;14
1ªDose;2021-03-16;20
1ªDose;2021-03-22;19
1ªDose;2021-03-23;20
1ªDose;2021-03-24;51
1ªDose;2021-03-25;22
1ªDose;2021-03-30;51
1ªDose;2021-04-01;3
1ªDose;2021-04-02;3
1ªDose;2021-04-03;29
1ªDose;2021-04-05;2
1ªDose;2021-04-09;41
1ªDose;2021-04-13;44
1ªDose;2021-04-20;52
1ªDose;2021-04-27;30
1ªDose;2021-04-29;5
2ªDose;2021-02-18;3
2ªDose;2021-02-19;1
2ªDose;2021-02-22;1
2ªDose;2021-03-03;8
2ªDose;2021-03-04;4
2ªDose;2021-03-08;9
2ªDose;2021-03-10;10
2ªDose;2021-03-11;20
2ªDose;2021-03-12;10
2ªDose;2021-03-15;6
2ªDose;2021-03-22;1
2ªDose;2021-03-24;1
2ªDose;2021-04-01;6
2ªDose;2021-04-03;1
2ªDose;2021-04-09;2
2ªDose;2021-04-12;9
2ªDose;2021-04-13;20
2ªDose;2021-04-19;20
2ªDose;2021-04-20;20
2ªDose;2021-04-22;20
2ªDose;2021-04-26;15
2ªDose;2021-04-27;6
2ªDose;2021-04-29;1
