Dose Aplicada;Data;Quantidade
1ªDose;2021-02-03;49
1ªDose;2021-02-04;25
1ªDose;2021-02-05;19
1ªDose;2021-02-08;19
1ªDose;2021-02-09;10
1ªDose;2021-02-10;10
1ªDose;2021-02-11;47
1ªDose;2021-02-12;30
1ªDose;2021-02-15;1
1ªDose;2021-02-17;28
1ªDose;2021-02-18;29
1ªDose;2021-02-19;38
1ªDose;2021-02-22;28
1ªDose;2021-02-23;34
1ªDose;2021-02-24;7
1ªDose;2021-02-25;28
1ªDose;2021-03-09;5
1ªDose;2021-03-10;3
1ªDose;2021-03-11;1
1ªDose;2021-03-12;7
1ªDose;2021-03-15;321
1ªDose;2021-03-16;25
1ªDose;2021-03-17;12
1ªDose;2021-03-18;3
1ªDose;2021-03-19;14
1ªDose;2021-03-22;250
1ªDose;2021-03-23;176
1ªDose;2021-03-24;204
1ªDose;2021-03-25;146
1ªDose;2021-03-26;8
1ªDose;2021-03-29;247
1ªDose;2021-03-30;264
1ªDose;2021-04-01;1
1ªDose;2021-04-05;307
1ªDose;2021-04-06;166
1ªDose;2021-04-07;13
1ªDose;2021-04-12;13
1ªDose;2021-04-13;6
1ªDose;2021-04-14;3
1ªDose;2021-04-19;3
1ªDose;2021-04-20;1
1ªDose;2021-04-24;4
1ªDose;2021-04-26;1
2ªDose;2021-02-17;11
2ªDose;2021-02-18;21
2ªDose;2021-02-19;42
2ªDose;2021-02-22;14
2ªDose;2021-02-23;2
2ªDose;2021-02-24;5
2ªDose;2021-03-01;1
2ªDose;2021-03-02;2
2ªDose;2021-03-03;20
2ªDose;2021-03-04;53
2ªDose;2021-03-05;19
2ªDose;2021-03-08;20
2ªDose;2021-03-09;8
2ªDose;2021-03-10;7
2ªDose;2021-03-11;48
2ªDose;2021-03-12;32
2ªDose;2021-03-16;1
2ªDose;2021-03-17;25
2ªDose;2021-03-18;30
2ªDose;2021-03-19;37
2ªDose;2021-03-22;30
2ªDose;2021-03-23;24
2ªDose;2021-03-24;5
2ªDose;2021-03-30;3
2ªDose;2021-04-05;2
2ªDose;2021-04-06;2
2ªDose;2021-04-07;5
2ªDose;2021-04-12;216
2ªDose;2021-04-13;10
2ªDose;2021-04-14;6
2ªDose;2021-04-19;271
2ªDose;2021-04-20;177
2ªDose;2021-04-22;118
2ªDose;2021-04-23;15
2ªDose;2021-04-26;70
