Dose Aplicada;Data;Quantidade
1ªDose;2021-03-02;27
1ªDose;2021-03-03;22
1ªDose;2021-03-05;7
1ªDose;2021-03-27;4
1ªDose;2021-03-30;6
1ªDose;2021-04-02;26
1ªDose;2021-04-03;53
1ªDose;2021-04-05;11
1ªDose;2021-04-07;5
1ªDose;2021-04-08;1
1ªDose;2021-04-10;52
1ªDose;2021-04-12;11
1ªDose;2021-04-15;6
1ªDose;2021-04-17;61
1ªDose;2021-04-19;6
1ªDose;2021-04-20;11
1ªDose;2021-04-21;10
1ªDose;2021-04-24;50
1ªDose;2021-04-26;1
1ªDose;2021-04-27;3
1ªDose;2021-04-28;15
1ªDose;2021-04-29;6
1ªDose;2021-04-30;6
2ªDose;2021-04-24;3
2ªDose;2021-04-26;11
2ªDose;2021-04-27;8
2ªDose;2021-04-28;8
2ªDose;2021-04-30;1
