Dose Aplicada;Data;Quantidade
1ªDose;2021-01-21;1
1ªDose;2021-01-29;4
1ªDose;2021-02-01;1
1ªDose;2021-02-04;1
1ªDose;2021-02-05;2
1ªDose;2021-02-08;10
1ªDose;2021-02-10;27
1ªDose;2021-02-11;17
1ªDose;2021-02-12;15
1ªDose;2021-02-17;1
1ªDose;2021-02-18;2
1ªDose;2021-02-19;6
1ªDose;2021-02-23;4
1ªDose;2021-02-25;6
1ªDose;2021-02-26;1
1ªDose;2021-03-02;3
1ªDose;2021-03-08;2
1ªDose;2021-03-11;51
1ªDose;2021-03-12;29
1ªDose;2021-03-15;16
1ªDose;2021-03-16;10
1ªDose;2021-03-17;1
1ªDose;2021-03-18;14
1ªDose;2021-03-19;141
1ªDose;2021-03-21;10
1ªDose;2021-03-22;8
1ªDose;2021-03-25;116
1ªDose;2021-03-30;146
1ªDose;2021-04-05;127
1ªDose;2021-04-08;2
1ªDose;2021-04-12;5
1ªDose;2021-04-13;2
1ªDose;2021-04-15;1
1ªDose;2021-04-16;2
1ªDose;2021-04-25;1
1ªDose;2021-04-27;1
2ªDose;2021-02-18;13
2ªDose;2021-02-19;27
2ªDose;2021-02-23;1
2ªDose;2021-02-24;2
2ªDose;2021-02-25;10
2ªDose;2021-02-26;2
2ªDose;2021-03-03;2
2ªDose;2021-03-05;1
2ªDose;2021-03-08;30
2ªDose;2021-03-09;14
2ªDose;2021-03-10;11
2ªDose;2021-03-11;9
2ªDose;2021-03-12;1
2ªDose;2021-03-15;5
2ªDose;2021-03-18;8
2ªDose;2021-03-19;2
2ªDose;2021-03-23;9
2ªDose;2021-03-25;1
2ªDose;2021-03-31;1
2ªDose;2021-04-05;2
2ªDose;2021-04-07;2
2ªDose;2021-04-08;52
2ªDose;2021-04-09;27
2ªDose;2021-04-12;11
2ªDose;2021-04-13;9
2ªDose;2021-04-15;13
2ªDose;2021-04-16;140
2ªDose;2021-04-19;10
2ªDose;2021-04-22;75
2ªDose;2021-04-23;11
2ªDose;2021-04-30;7
