Dose Aplicada;Data;Quantidade
1ªDose;2021-01-21;4
1ªDose;2021-01-28;7
1ªDose;2021-01-29;9
1ªDose;2021-02-01;1
1ªDose;2021-02-02;1
1ªDose;2021-02-03;24
1ªDose;2021-02-04;11
1ªDose;2021-02-09;22
1ªDose;2021-02-10;28
1ªDose;2021-02-11;49
1ªDose;2021-02-12;39
1ªDose;2021-02-16;30
1ªDose;2021-02-17;5
1ªDose;2021-02-18;1
1ªDose;2021-02-19;11
1ªDose;2021-02-22;6
1ªDose;2021-02-23;1
1ªDose;2021-02-25;1
1ªDose;2021-02-26;6
1ªDose;2021-03-01;1
1ªDose;2021-03-04;34
1ªDose;2021-03-05;65
1ªDose;2021-03-08;56
1ªDose;2021-03-09;30
1ªDose;2021-03-10;32
1ªDose;2021-03-11;2
1ªDose;2021-03-12;12
1ªDose;2021-03-15;2
1ªDose;2021-03-16;5
1ªDose;2021-03-17;92
1ªDose;2021-03-18;86
1ªDose;2021-03-19;156
1ªDose;2021-03-22;158
1ªDose;2021-03-23;88
1ªDose;2021-03-24;85
1ªDose;2021-03-25;18
1ªDose;2021-03-31;495
1ªDose;2021-04-01;37
1ªDose;2021-04-05;11
1ªDose;2021-04-06;1
1ªDose;2021-04-07;226
1ªDose;2021-04-14;148
1ªDose;2021-04-19;1
1ªDose;2021-04-20;154
1ªDose;2021-04-22;1
2ªDose;2021-02-12;1
2ªDose;2021-02-16;2
2ªDose;2021-02-17;41
2ªDose;2021-02-18;15
2ªDose;2021-02-19;1
2ªDose;2021-02-22;9
2ªDose;2021-02-24;1
2ªDose;2021-02-25;4
2ªDose;2021-02-26;11
2ªDose;2021-03-01;3
2ªDose;2021-03-03;19
2ªDose;2021-03-04;14
2ªDose;2021-03-05;11
2ªDose;2021-03-08;31
2ªDose;2021-03-09;23
2ªDose;2021-03-10;23
2ªDose;2021-03-11;26
2ªDose;2021-03-12;33
2ªDose;2021-03-15;31
2ªDose;2021-03-16;4
2ªDose;2021-03-22;3
2ªDose;2021-03-23;2
2ªDose;2021-03-24;1
2ªDose;2021-03-25;1
2ªDose;2021-03-26;1
2ªDose;2021-03-31;1
2ªDose;2021-04-07;2
2ªDose;2021-04-09;10
2ªDose;2021-04-12;139
2ªDose;2021-04-13;74
2ªDose;2021-04-14;30
2ªDose;2021-04-15;23
2ªDose;2021-04-16;122
2ªDose;2021-04-18;1
2ªDose;2021-04-19;100
2ªDose;2021-04-20;53
2ªDose;2021-04-22;126
2ªDose;2021-04-23;2
2ªDose;2021-04-24;18
2ªDose;2021-04-26;19
2ªDose;2021-04-27;10
