Dose Aplicada;Data;Quantidade
1ªDose;2021-02-03;10
1ªDose;2021-02-10;7
1ªDose;2021-02-11;20
1ªDose;2021-02-12;23
1ªDose;2021-02-17;10
1ªDose;2021-02-18;8
1ªDose;2021-02-19;10
1ªDose;2021-03-10;1
1ªDose;2021-03-12;21
1ªDose;2021-03-15;29
1ªDose;2021-03-16;39
1ªDose;2021-03-18;1
1ªDose;2021-03-22;39
1ªDose;2021-03-23;37
1ªDose;2021-03-24;39
1ªDose;2021-03-25;68
1ªDose;2021-03-26;39
1ªDose;2021-03-30;87
1ªDose;2021-04-03;70
1ªDose;2021-04-13;3
2ªDose;2021-02-17;6
2ªDose;2021-02-18;1
2ªDose;2021-02-19;1
2ªDose;2021-03-03;9
2ªDose;2021-03-10;9
2ªDose;2021-03-11;20
2ªDose;2021-03-12;18
2ªDose;2021-03-17;10
2ªDose;2021-03-18;7
2ªDose;2021-03-19;10
2ªDose;2021-03-22;1
2ªDose;2021-03-27;1
2ªDose;2021-04-09;19
2ªDose;2021-04-12;30
2ªDose;2021-04-13;42
2ªDose;2021-04-20;118
2ªDose;2021-04-23;67
