Dose Aplicada;Data;Quantidade
1ªDose;2021-01-28;2
1ªDose;2021-02-02;7
1ªDose;2021-02-03;19
1ªDose;2021-02-04;20
1ªDose;2021-02-05;10
1ªDose;2021-02-08;23
1ªDose;2021-02-09;25
1ªDose;2021-02-10;35
1ªDose;2021-02-11;36
1ªDose;2021-02-12;31
1ªDose;2021-02-15;20
1ªDose;2021-02-16;38
1ªDose;2021-02-17;19
1ªDose;2021-02-18;11
1ªDose;2021-02-19;1
1ªDose;2021-02-22;1
1ªDose;2021-03-01;39
1ªDose;2021-03-02;37
1ªDose;2021-03-03;20
1ªDose;2021-03-09;1
1ªDose;2021-03-10;3
1ªDose;2021-03-12;50
1ªDose;2021-03-15;43
1ªDose;2021-03-16;28
1ªDose;2021-03-17;20
1ªDose;2021-03-18;20
1ªDose;2021-03-19;20
1ªDose;2021-03-20;62
1ªDose;2021-03-22;11
1ªDose;2021-03-23;135
1ªDose;2021-03-24;261
1ªDose;2021-03-25;32
1ªDose;2021-03-26;25
1ªDose;2021-03-29;27
1ªDose;2021-03-30;312
1ªDose;2021-03-31;18
1ªDose;2021-04-03;228
1ªDose;2021-04-08;7
1ªDose;2021-04-09;2
1ªDose;2021-04-13;225
1ªDose;2021-04-14;2
1ªDose;2021-04-15;17
1ªDose;2021-04-17;151
1ªDose;2021-04-19;4
1ªDose;2021-04-20;169
1ªDose;2021-04-26;31
1ªDose;2021-04-27;87
1ªDose;2021-04-28;47
1ªDose;2021-04-29;1
1ªDose;2021-04-30;1
2ªDose;2021-02-17;9
2ªDose;2021-02-18;5
2ªDose;2021-02-19;18
2ªDose;2021-02-22;12
2ªDose;2021-02-23;2
2ªDose;2021-02-24;19
2ªDose;2021-02-25;5
2ªDose;2021-02-26;5
2ªDose;2021-03-01;2
2ªDose;2021-03-02;7
2ªDose;2021-03-04;20
2ªDose;2021-03-05;10
2ªDose;2021-03-08;9
2ªDose;2021-03-09;26
2ªDose;2021-03-10;60
2ªDose;2021-03-11;16
2ªDose;2021-03-12;26
2ªDose;2021-03-15;23
2ªDose;2021-03-16;43
2ªDose;2021-03-17;9
2ªDose;2021-03-18;9
2ªDose;2021-03-19;2
2ªDose;2021-03-23;3
2ªDose;2021-03-24;2
2ªDose;2021-03-25;1
2ªDose;2021-03-26;1
2ªDose;2021-03-29;1
2ªDose;2021-04-01;1
2ªDose;2021-04-08;2
2ªDose;2021-04-09;54
2ªDose;2021-04-12;55
2ªDose;2021-04-13;20
2ªDose;2021-04-15;19
2ªDose;2021-04-16;39
2ªDose;2021-04-17;62
2ªDose;2021-04-19;143
2ªDose;2021-04-20;255
2ªDose;2021-04-22;42
2ªDose;2021-04-23;31
2ªDose;2021-04-26;62
2ªDose;2021-04-27;20
2ªDose;2021-04-28;17
2ªDose;2021-04-29;2
2ªDose;2021-04-30;1
