Dose Aplicada;Data;Quantidade
1ªDose;2021-02-09;11
1ªDose;2021-02-11;21
1ªDose;2021-02-18;20
1ªDose;2021-02-22;10
1ªDose;2021-03-02;39
1ªDose;2021-03-11;1
1ªDose;2021-03-15;49
1ªDose;2021-03-20;64
1ªDose;2021-03-25;66
1ªDose;2021-03-26;10
1ªDose;2021-03-30;64
1ªDose;2021-04-05;35
1ªDose;2021-04-13;40
1ªDose;2021-04-22;46
1ªDose;2021-04-23;2
1ªDose;2021-04-26;50
2ªDose;2021-02-17;14
2ªDose;2021-02-18;1
2ªDose;2021-03-09;10
2ªDose;2021-03-11;21
2ªDose;2021-03-18;21
2ªDose;2021-03-22;10
2ªDose;2021-04-12;48
2ªDose;2021-04-17;66
2ªDose;2021-04-20;13
2ªDose;2021-04-22;62
2ªDose;2021-04-23;3
2ªDose;2021-04-26;11
