Dose Aplicada;Data;Quantidade
1ªDose;2021-01-21;179
1ªDose;2021-01-22;124
1ªDose;2021-01-25;133
1ªDose;2021-01-26;1
1ªDose;2021-01-27;12
1ªDose;2021-01-28;379
1ªDose;2021-01-29;153
1ªDose;2021-02-01;30
1ªDose;2021-02-02;56
1ªDose;2021-02-03;7
1ªDose;2021-02-04;249
1ªDose;2021-02-05;22
1ªDose;2021-02-08;46
1ªDose;2021-02-09;94
1ªDose;2021-02-10;111
1ªDose;2021-02-11;622
1ªDose;2021-02-12;149
1ªDose;2021-02-17;42
1ªDose;2021-02-18;43
1ªDose;2021-02-19;30
1ªDose;2021-02-22;83
1ªDose;2021-02-23;57
1ªDose;2021-02-24;7
1ªDose;2021-02-25;10
1ªDose;2021-02-26;131
1ªDose;2021-03-01;305
1ªDose;2021-03-02;40
1ªDose;2021-03-03;10
1ªDose;2021-03-04;129
1ªDose;2021-03-05;23
1ªDose;2021-03-08;96
1ªDose;2021-03-09;11
1ªDose;2021-03-10;1
1ªDose;2021-03-11;10
1ªDose;2021-03-12;4
1ªDose;2021-03-15;423
1ªDose;2021-03-16;79
1ªDose;2021-03-17;255
1ªDose;2021-03-18;44
1ªDose;2021-03-19;31
1ªDose;2021-03-20;1
1ªDose;2021-03-21;3
1ªDose;2021-03-22;758
1ªDose;2021-03-23;110
1ªDose;2021-03-24;1111
1ªDose;2021-03-25;209
1ªDose;2021-03-26;176
1ªDose;2021-03-28;611
1ªDose;2021-03-29;578
1ªDose;2021-03-30;114
1ªDose;2021-03-31;39
1ªDose;2021-04-01;14
1ªDose;2021-04-03;915
1ªDose;2021-04-05;113
1ªDose;2021-04-06;138
1ªDose;2021-04-07;78
1ªDose;2021-04-08;27
1ªDose;2021-04-09;10
1ªDose;2021-04-10;825
1ªDose;2021-04-12;1
1ªDose;2021-04-13;3
1ªDose;2021-04-14;12
1ªDose;2021-04-15;2
1ªDose;2021-04-16;1
1ªDose;2021-04-17;257
1ªDose;2021-04-19;1
1ªDose;2021-04-20;15
1ªDose;2021-04-22;12
1ªDose;2021-04-23;2
2ªDose;2021-01-25;1
2ªDose;2021-01-28;2
2ªDose;2021-02-17;2
2ªDose;2021-02-18;42
2ªDose;2021-02-19;110
2ªDose;2021-02-22;13
2ªDose;2021-02-23;193
2ªDose;2021-02-24;52
2ªDose;2021-02-25;130
2ªDose;2021-02-26;17
2ªDose;2021-03-01;18
2ªDose;2021-03-02;16
2ªDose;2021-03-03;6
2ªDose;2021-03-04;27
2ªDose;2021-03-05;21
2ªDose;2021-03-08;44
2ªDose;2021-03-09;42
2ªDose;2021-03-10;137
2ªDose;2021-03-11;497
2ªDose;2021-03-12;137
2ªDose;2021-03-15;133
2ªDose;2021-03-16;32
2ªDose;2021-03-17;41
2ªDose;2021-03-18;41
2ªDose;2021-03-19;43
2ªDose;2021-03-22;85
2ªDose;2021-03-23;35
2ªDose;2021-03-24;11
2ªDose;2021-03-25;33
2ªDose;2021-03-26;104
2ªDose;2021-03-28;1
2ªDose;2021-03-29;30
2ªDose;2021-03-30;25
2ªDose;2021-03-31;9
2ªDose;2021-04-01;5
2ªDose;2021-04-03;8
2ªDose;2021-04-05;17
2ªDose;2021-04-06;18
2ªDose;2021-04-07;5
2ªDose;2021-04-08;3
2ªDose;2021-04-09;7
2ªDose;2021-04-10;5
2ªDose;2021-04-12;248
2ªDose;2021-04-13;79
2ªDose;2021-04-14;217
2ªDose;2021-04-15;64
2ªDose;2021-04-16;34
2ªDose;2021-04-17;10
2ªDose;2021-04-22;57
2ªDose;2021-04-23;1
2ªDose;2021-04-28;9
2ªDose;2021-04-29;16
2ªDose;2021-04-30;19
