Dose Aplicada;Data;Quantidade
1ªDose;2021-01-25;1
1ªDose;2021-01-27;145
1ªDose;2021-01-28;139
1ªDose;2021-01-29;145
1ªDose;2021-02-01;62
1ªDose;2021-02-02;52
1ªDose;2021-02-03;34
1ªDose;2021-02-04;23
1ªDose;2021-02-05;56
1ªDose;2021-02-09;1
1ªDose;2021-02-10;2
1ªDose;2021-02-11;2
1ªDose;2021-02-16;3
1ªDose;2021-02-27;379
1ªDose;2021-03-01;82
1ªDose;2021-03-02;40
1ªDose;2021-03-03;18
1ªDose;2021-03-04;20
1ªDose;2021-03-05;42
1ªDose;2021-03-08;17
1ªDose;2021-03-09;7
1ªDose;2021-03-11;10
1ªDose;2021-03-22;11
1ªDose;2021-03-26;7
1ªDose;2021-04-09;9
1ªDose;2021-04-10;130
1ªDose;2021-04-12;69
1ªDose;2021-04-13;19
1ªDose;2021-04-14;82
1ªDose;2021-04-15;17
1ªDose;2021-04-16;28
1ªDose;2021-04-17;397
1ªDose;2021-04-19;233
1ªDose;2021-04-20;144
1ªDose;2021-04-22;51
1ªDose;2021-04-23;24
1ªDose;2021-04-26;39
1ªDose;2021-04-27;13
1ªDose;2021-04-29;1
1ªDose;2021-05-01;2
2ªDose;2021-02-24;1
2ªDose;2021-04-12;1
2ªDose;2021-04-13;2
2ªDose;2021-04-14;2
2ªDose;2021-04-19;12
2ªDose;2021-04-20;20
2ªDose;2021-04-22;32
2ªDose;2021-04-23;9
2ªDose;2021-04-26;7
2ªDose;2021-04-27;9
2ªDose;2021-04-28;1
2ªDose;2021-04-30;2
2ªDose;2021-05-01;1
