Dose Aplicada;Data;Quantidade
1ªDose;2021-01-18;1
1ªDose;2021-01-19;13
1ªDose;2021-01-20;6
1ªDose;2021-01-21;545
1ªDose;2021-01-22;565
1ªDose;2021-01-23;107
1ªDose;2021-01-24;22
1ªDose;2021-01-25;634
1ªDose;2021-01-26;614
1ªDose;2021-01-27;382
1ªDose;2021-01-28;435
1ªDose;2021-01-29;384
1ªDose;2021-01-30;6
1ªDose;2021-01-31;7
1ªDose;2021-02-01;413
1ªDose;2021-02-02;483
1ªDose;2021-02-03;213
1ªDose;2021-02-04;408
1ªDose;2021-02-05;407
1ªDose;2021-02-06;12
1ªDose;2021-02-07;59
1ªDose;2021-02-08;579
1ªDose;2021-02-09;472
1ªDose;2021-02-10;413
1ªDose;2021-02-11;476
1ªDose;2021-02-12;999
1ªDose;2021-02-13;23
1ªDose;2021-02-14;27
1ªDose;2021-02-15;1107
1ªDose;2021-02-16;477
1ªDose;2021-02-17;371
1ªDose;2021-02-18;367
1ªDose;2021-02-19;20
1ªDose;2021-02-20;1
1ªDose;2021-02-21;1
1ªDose;2021-02-22;720
1ªDose;2021-02-23;381
1ªDose;2021-02-24;256
1ªDose;2021-02-25;208
1ªDose;2021-02-26;174
1ªDose;2021-02-27;2
1ªDose;2021-02-28;3
1ªDose;2021-03-01;104
1ªDose;2021-03-02;98
1ªDose;2021-03-03;87
1ªDose;2021-03-04;814
1ªDose;2021-03-05;1047
1ªDose;2021-03-06;4
1ªDose;2021-03-08;740
1ªDose;2021-03-09;462
1ªDose;2021-03-10;309
1ªDose;2021-03-11;237
1ªDose;2021-03-12;1044
1ªDose;2021-03-13;719
1ªDose;2021-03-14;2
1ªDose;2021-03-15;1797
1ªDose;2021-03-16;623
1ªDose;2021-03-17;434
1ªDose;2021-03-18;3031
1ªDose;2021-03-19;1878
1ªDose;2021-03-20;802
1ªDose;2021-03-21;1053
1ªDose;2021-03-22;2135
1ªDose;2021-03-23;616
1ªDose;2021-03-24;350
1ªDose;2021-03-25;1244
1ªDose;2021-03-26;2831
1ªDose;2021-03-27;681
1ªDose;2021-03-28;681
1ªDose;2021-03-29;2660
1ªDose;2021-03-30;619
1ªDose;2021-03-31;368
1ªDose;2021-04-01;689
1ªDose;2021-04-04;1
1ªDose;2021-04-05;2779
1ªDose;2021-04-06;1324
1ªDose;2021-04-07;426
1ªDose;2021-04-08;303
1ªDose;2021-04-09;221
1ªDose;2021-04-10;1156
1ªDose;2021-04-11;964
1ªDose;2021-04-12;1133
1ªDose;2021-04-13;474
1ªDose;2021-04-14;1095
1ªDose;2021-04-15;1137
1ªDose;2021-04-16;934
1ªDose;2021-04-17;763
1ªDose;2021-04-18;390
1ªDose;2021-04-19;120
1ªDose;2021-04-20;112
1ªDose;2021-04-21;114
1ªDose;2021-04-22;33
1ªDose;2021-04-23;39
1ªDose;2021-04-24;5
1ªDose;2021-04-26;16
1ªDose;2021-04-27;12
1ªDose;2021-04-28;6
1ªDose;2021-04-29;11
2ªDose;2021-01-21;1
2ªDose;2021-01-22;1
2ªDose;2021-01-25;1
2ªDose;2021-01-29;1
2ªDose;2021-02-01;10
2ªDose;2021-02-02;2
2ªDose;2021-02-03;2
2ªDose;2021-02-04;7
2ªDose;2021-02-05;2
2ªDose;2021-02-08;4
2ªDose;2021-02-09;2
2ªDose;2021-02-10;3
2ªDose;2021-02-11;22
2ªDose;2021-02-12;89
2ªDose;2021-02-15;496
2ªDose;2021-02-16;597
2ªDose;2021-02-17;486
2ªDose;2021-02-18;607
2ªDose;2021-02-19;163
2ªDose;2021-02-20;1
2ªDose;2021-02-22;523
2ªDose;2021-02-23;435
2ªDose;2021-02-24;398
2ªDose;2021-02-25;274
2ªDose;2021-02-26;237
2ªDose;2021-02-27;7
2ªDose;2021-02-28;3
2ªDose;2021-03-01;322
2ªDose;2021-03-02;253
2ªDose;2021-03-03;273
2ªDose;2021-03-04;373
2ªDose;2021-03-05;364
2ªDose;2021-03-08;505
2ªDose;2021-03-09;287
2ªDose;2021-03-10;484
2ªDose;2021-03-11;488
2ªDose;2021-03-12;639
2ªDose;2021-03-13;1
2ªDose;2021-03-14;2
2ªDose;2021-03-15;790
2ªDose;2021-03-16;433
2ªDose;2021-03-17;309
2ªDose;2021-03-18;294
2ªDose;2021-03-19;106
2ªDose;2021-03-20;1
2ªDose;2021-03-22;511
2ªDose;2021-03-23;331
2ªDose;2021-03-24;248
2ªDose;2021-03-25;214
2ªDose;2021-03-26;245
2ªDose;2021-03-29;166
2ªDose;2021-03-30;149
2ªDose;2021-03-31;589
2ªDose;2021-04-01;626
2ªDose;2021-04-02;3
2ªDose;2021-04-03;1
2ªDose;2021-04-04;1
2ªDose;2021-04-05;1449
2ªDose;2021-04-06;644
2ªDose;2021-04-07;373
2ªDose;2021-04-08;664
2ªDose;2021-04-09;1021
2ªDose;2021-04-11;3
2ªDose;2021-04-12;1474
2ªDose;2021-04-13;365
2ªDose;2021-04-14;490
2ªDose;2021-04-15;2393
2ªDose;2021-04-16;2241
2ªDose;2021-04-17;110
2ªDose;2021-04-18;239
2ªDose;2021-04-19;2128
2ªDose;2021-04-20;1509
2ªDose;2021-04-21;329
2ªDose;2021-04-22;803
2ªDose;2021-04-23;908
2ªDose;2021-04-24;60
2ªDose;2021-04-26;852
2ªDose;2021-04-27;166
2ªDose;2021-04-28;96
2ªDose;2021-04-29;119
2ªDose;2021-04-30;77
2ªDose;2021-05-01;1
