Dose Aplicada;Data;Quantidade
1ªDose;2021-01-21;33
1ªDose;2021-01-22;38
1ªDose;2021-01-25;9
1ªDose;2021-01-26;43
1ªDose;2021-01-27;25
1ªDose;2021-01-28;1
1ªDose;2021-01-29;1
1ªDose;2021-02-04;83
1ªDose;2021-02-05;7
1ªDose;2021-02-08;1
1ªDose;2021-02-11;43
1ªDose;2021-02-12;51
1ªDose;2021-02-17;1
1ªDose;2021-02-26;31
1ªDose;2021-03-01;56
1ªDose;2021-03-02;17
1ªDose;2021-03-03;14
1ªDose;2021-03-06;53
1ªDose;2021-03-08;3
1ªDose;2021-03-09;76
1ªDose;2021-03-10;15
1ªDose;2021-03-12;41
1ªDose;2021-03-15;51
1ªDose;2021-03-17;67
1ªDose;2021-03-19;49
1ªDose;2021-03-22;73
1ªDose;2021-03-23;67
1ªDose;2021-03-24;16
1ªDose;2021-03-25;57
1ªDose;2021-03-26;58
1ªDose;2021-03-29;77
1ªDose;2021-03-30;19
1ªDose;2021-03-31;14
1ªDose;2021-04-01;20
1ªDose;2021-04-05;75
1ªDose;2021-04-06;19
1ªDose;2021-04-07;3
1ªDose;2021-04-08;13
1ªDose;2021-04-09;60
1ªDose;2021-04-12;7
1ªDose;2021-04-13;59
1ªDose;2021-04-14;54
1ªDose;2021-04-15;40
1ªDose;2021-04-16;3
1ªDose;2021-04-19;18
1ªDose;2021-04-21;101
1ªDose;2021-04-22;4
1ªDose;2021-04-23;4
1ªDose;2021-04-26;23
1ªDose;2021-04-27;1
1ªDose;2021-04-28;1
1ªDose;2021-04-29;6
1ªDose;2021-04-30;2
2ªDose;2021-02-12;64
2ªDose;2021-02-17;2
2ªDose;2021-02-18;1
2ªDose;2021-02-19;1
2ªDose;2021-02-23;3
2ªDose;2021-02-24;9
2ªDose;2021-03-02;89
2ªDose;2021-03-03;2
2ªDose;2021-03-04;3
2ªDose;2021-03-08;15
2ªDose;2021-03-09;51
2ªDose;2021-03-10;3
2ªDose;2021-03-11;1
2ªDose;2021-03-12;1
2ªDose;2021-03-15;1
2ªDose;2021-03-17;1
2ªDose;2021-03-19;1
2ªDose;2021-03-22;7
2ªDose;2021-03-23;3
2ªDose;2021-03-24;18
2ªDose;2021-03-25;1
2ªDose;2021-03-26;1
2ªDose;2021-03-29;2
2ªDose;2021-03-30;69
2ªDose;2021-03-31;15
2ªDose;2021-04-05;56
2ªDose;2021-04-06;14
2ªDose;2021-04-07;21
2ªDose;2021-04-08;72
2ªDose;2021-04-09;29
2ªDose;2021-04-12;14
2ªDose;2021-04-14;74
2ªDose;2021-04-15;145
2ªDose;2021-04-16;9
2ªDose;2021-04-22;22
2ªDose;2021-04-23;24
2ªDose;2021-04-26;7
2ªDose;2021-04-27;13
2ªDose;2021-04-28;1
