Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;46
1ªDose;2021-01-21;48
1ªDose;2021-01-22;16
1ªDose;2021-01-23;1
1ªDose;2021-01-25;10
1ªDose;2021-01-26;12
1ªDose;2021-01-27;1
1ªDose;2021-01-28;3
1ªDose;2021-02-01;1
1ªDose;2021-02-02;2
1ªDose;2021-02-03;2
1ªDose;2021-02-04;2
1ªDose;2021-02-05;40
1ªDose;2021-02-08;22
1ªDose;2021-02-09;27
1ªDose;2021-02-10;11
1ªDose;2021-02-11;4
1ªDose;2021-02-15;27
1ªDose;2021-02-16;29
1ªDose;2021-02-17;19
1ªDose;2021-02-18;11
1ªDose;2021-02-19;4
1ªDose;2021-02-22;3
1ªDose;2021-02-23;20
1ªDose;2021-02-24;2
1ªDose;2021-02-25;4
1ªDose;2021-02-26;1
1ªDose;2021-03-01;4
1ªDose;2021-03-02;7
1ªDose;2021-03-04;49
1ªDose;2021-03-05;40
1ªDose;2021-03-08;25
1ªDose;2021-03-09;22
1ªDose;2021-03-10;5
1ªDose;2021-03-11;1
1ªDose;2021-03-12;12
1ªDose;2021-03-15;20
1ªDose;2021-03-16;73
1ªDose;2021-03-17;60
1ªDose;2021-03-18;17
1ªDose;2021-03-19;9
1ªDose;2021-03-22;77
1ªDose;2021-03-23;50
1ªDose;2021-03-24;60
1ªDose;2021-03-25;37
1ªDose;2021-03-26;61
1ªDose;2021-03-29;65
1ªDose;2021-03-30;77
1ªDose;2021-03-31;41
1ªDose;2021-04-01;49
1ªDose;2021-04-05;68
1ªDose;2021-04-06;34
1ªDose;2021-04-08;6
1ªDose;2021-04-09;4
1ªDose;2021-04-12;24
1ªDose;2021-04-13;17
1ªDose;2021-04-14;2
1ªDose;2021-04-15;16
1ªDose;2021-04-24;33
2ªDose;2021-02-12;53
2ªDose;2021-02-15;37
2ªDose;2021-02-16;12
2ªDose;2021-02-17;13
2ªDose;2021-02-18;4
2ªDose;2021-02-19;2
2ªDose;2021-02-22;2
2ªDose;2021-02-23;5
2ªDose;2021-02-24;3
2ªDose;2021-02-25;3
2ªDose;2021-02-26;7
2ªDose;2021-03-01;3
2ªDose;2021-03-02;23
2ªDose;2021-03-03;18
2ªDose;2021-03-04;11
2ªDose;2021-03-05;9
2ªDose;2021-03-08;7
2ªDose;2021-03-09;16
2ªDose;2021-03-10;17
2ªDose;2021-03-11;18
2ªDose;2021-03-12;2
2ªDose;2021-03-15;13
2ªDose;2021-03-16;20
2ªDose;2021-03-17;3
2ªDose;2021-03-18;7
2ªDose;2021-03-19;2
2ªDose;2021-03-22;7
2ªDose;2021-03-23;15
2ªDose;2021-03-25;6
2ªDose;2021-03-26;1
2ªDose;2021-03-29;22
2ªDose;2021-03-30;2
2ªDose;2021-03-31;22
2ªDose;2021-04-01;62
2ªDose;2021-04-05;17
2ªDose;2021-04-06;53
2ªDose;2021-04-07;17
2ªDose;2021-04-09;32
2ªDose;2021-04-12;15
2ªDose;2021-04-13;9
2ªDose;2021-04-14;53
2ªDose;2021-04-15;23
2ªDose;2021-04-16;60
2ªDose;2021-04-19;55
2ªDose;2021-04-20;77
2ªDose;2021-04-22;28
2ªDose;2021-04-23;26
2ªDose;2021-04-26;20
2ªDose;2021-04-27;14
2ªDose;2021-04-28;11
2ªDose;2021-04-29;3
2ªDose;2021-04-30;3
