Dose Aplicada;Data;Quantidade
1ªDose;2021-01-22;114
1ªDose;2021-01-23;43
1ªDose;2021-01-25;49
1ªDose;2021-01-26;37
1ªDose;2021-01-27;27
1ªDose;2021-01-28;84
1ªDose;2021-01-29;89
1ªDose;2021-01-30;10
1ªDose;2021-02-01;152
1ªDose;2021-02-02;141
1ªDose;2021-02-03;70
1ªDose;2021-02-04;222
1ªDose;2021-02-05;97
1ªDose;2021-02-08;208
1ªDose;2021-02-09;109
1ªDose;2021-02-10;87
1ªDose;2021-02-11;67
1ªDose;2021-02-12;61
1ªDose;2021-02-14;1
1ªDose;2021-02-15;220
1ªDose;2021-02-16;90
1ªDose;2021-02-17;66
1ªDose;2021-02-18;36
1ªDose;2021-02-19;8
1ªDose;2021-02-22;12
1ªDose;2021-02-23;35
1ªDose;2021-02-24;21
1ªDose;2021-02-25;29
1ªDose;2021-02-26;6
1ªDose;2021-03-01;319
1ªDose;2021-03-02;239
1ªDose;2021-03-03;391
1ªDose;2021-03-04;163
1ªDose;2021-03-05;49
1ªDose;2021-03-06;2
1ªDose;2021-03-07;3
1ªDose;2021-03-08;164
1ªDose;2021-03-09;40
1ªDose;2021-03-10;20
1ªDose;2021-03-11;17
1ªDose;2021-03-12;34
1ªDose;2021-03-15;418
1ªDose;2021-03-16;107
1ªDose;2021-03-17;27
1ªDose;2021-03-18;23
1ªDose;2021-03-19;17
1ªDose;2021-03-22;702
1ªDose;2021-03-23;210
1ªDose;2021-03-24;92
1ªDose;2021-03-25;502
1ªDose;2021-03-26;161
1ªDose;2021-03-27;5
1ªDose;2021-03-29;82
1ªDose;2021-03-30;36
1ªDose;2021-03-31;18
1ªDose;2021-04-01;3
1ªDose;2021-04-05;363
1ªDose;2021-04-06;88
1ªDose;2021-04-07;34
1ªDose;2021-04-08;30
1ªDose;2021-04-09;11
1ªDose;2021-04-10;230
1ªDose;2021-04-12;270
1ªDose;2021-04-13;31
1ªDose;2021-04-14;69
1ªDose;2021-04-15;35
1ªDose;2021-04-16;19
1ªDose;2021-04-19;35
1ªDose;2021-04-20;702
1ªDose;2021-04-21;100
1ªDose;2021-04-22;47
1ªDose;2021-04-23;201
1ªDose;2021-04-24;18
1ªDose;2021-04-26;19
1ªDose;2021-04-27;4
1ªDose;2021-04-28;3
1ªDose;2021-04-29;1
1ªDose;2021-04-30;1
1ªDose;2021-05-01;1
2ªDose;2021-01-22;1
2ªDose;2021-02-01;1
2ªDose;2021-02-02;1
2ªDose;2021-02-11;15
2ªDose;2021-02-12;73
2ªDose;2021-02-13;30
2ªDose;2021-02-15;61
2ªDose;2021-02-16;34
2ªDose;2021-02-17;103
2ªDose;2021-02-18;41
2ªDose;2021-02-19;78
2ªDose;2021-02-21;1
2ªDose;2021-02-22;52
2ªDose;2021-02-23;16
2ªDose;2021-02-24;22
2ªDose;2021-02-25;117
2ªDose;2021-02-26;3
2ªDose;2021-03-01;6
2ªDose;2021-03-02;5
2ªDose;2021-03-03;99
2ªDose;2021-03-04;210
2ªDose;2021-03-05;44
2ªDose;2021-03-06;14
2ªDose;2021-03-07;7
2ªDose;2021-03-08;54
2ªDose;2021-03-09;179
2ªDose;2021-03-10;95
2ªDose;2021-03-11;32
2ªDose;2021-03-12;25
2ªDose;2021-03-15;50
2ªDose;2021-03-16;49
2ªDose;2021-03-17;17
2ªDose;2021-03-18;8
2ªDose;2021-03-19;6
2ªDose;2021-03-22;13
2ªDose;2021-03-23;32
2ªDose;2021-03-24;80
2ªDose;2021-03-25;6
2ªDose;2021-03-26;108
2ªDose;2021-03-27;3
2ªDose;2021-03-29;259
2ªDose;2021-03-30;55
2ªDose;2021-03-31;26
2ªDose;2021-04-01;11
2ªDose;2021-04-05;368
2ªDose;2021-04-06;123
2ªDose;2021-04-07;66
2ªDose;2021-04-08;30
2ªDose;2021-04-09;96
2ªDose;2021-04-10;29
2ªDose;2021-04-12;372
2ªDose;2021-04-13;51
2ªDose;2021-04-14;146
2ªDose;2021-04-15;623
2ªDose;2021-04-16;300
2ªDose;2021-04-19;112
2ªDose;2021-04-20;85
2ªDose;2021-04-21;38
2ªDose;2021-04-22;25
2ªDose;2021-04-23;11
2ªDose;2021-04-24;2
2ªDose;2021-04-26;17
2ªDose;2021-04-27;8
2ªDose;2021-04-28;5
2ªDose;2021-04-29;1
2ªDose;2021-04-30;1
2ªDose;2021-05-01;1
