Dose Aplicada;Data;Quantidade
1ªDose;2021-01-29;71
1ªDose;2021-01-30;557
1ªDose;2021-01-31;379
1ªDose;2021-02-01;90
1ªDose;2021-02-02;175
1ªDose;2021-02-03;3
1ªDose;2021-02-04;156
1ªDose;2021-02-05;251
1ªDose;2021-02-06;176
1ªDose;2021-02-08;469
1ªDose;2021-02-09;370
1ªDose;2021-02-10;11
1ªDose;2021-02-11;387
1ªDose;2021-02-13;115
1ªDose;2021-02-15;1
1ªDose;2021-02-16;7
1ªDose;2021-03-01;728
1ªDose;2021-03-02;386
1ªDose;2021-03-03;1269
1ªDose;2021-03-04;313
1ªDose;2021-03-05;191
1ªDose;2021-03-06;15
1ªDose;2021-03-08;20
1ªDose;2021-03-09;17
1ªDose;2021-03-10;5
1ªDose;2021-03-11;1
1ªDose;2021-03-12;252
1ªDose;2021-03-13;1
1ªDose;2021-03-15;73
1ªDose;2021-03-16;2
1ªDose;2021-04-07;1
1ªDose;2021-04-09;1
1ªDose;2021-04-12;2
1ªDose;2021-04-13;528
1ªDose;2021-04-14;410
1ªDose;2021-04-15;100
1ªDose;2021-04-16;71
1ªDose;2021-04-17;5
1ªDose;2021-04-19;410
1ªDose;2021-04-20;989
1ªDose;2021-04-21;269
1ªDose;2021-04-22;264
1ªDose;2021-04-23;64
1ªDose;2021-04-26;25
1ªDose;2021-04-27;4
1ªDose;2021-04-29;1
1ªDose;2021-04-30;1
2ªDose;2021-02-11;5
2ªDose;2021-02-16;1
2ªDose;2021-03-01;1
2ªDose;2021-03-12;1
2ªDose;2021-04-13;2
2ªDose;2021-04-14;1
2ªDose;2021-04-20;3
2ªDose;2021-04-21;2
2ªDose;2021-04-23;157
2ªDose;2021-04-26;55
2ªDose;2021-04-27;8
2ªDose;2021-04-28;1
2ªDose;2021-04-29;1
