Dose Aplicada;Data;Quantidade
1ªDose;2021-01-22;12
1ªDose;2021-01-25;5
1ªDose;2021-01-26;15
1ªDose;2021-01-27;9
1ªDose;2021-02-04;36
1ªDose;2021-02-05;18
1ªDose;2021-02-06;1
1ªDose;2021-02-09;1
1ªDose;2021-02-11;28
1ªDose;2021-02-15;1
1ªDose;2021-02-16;3
1ªDose;2021-02-17;2
1ªDose;2021-03-02;2
1ªDose;2021-03-03;2
1ªDose;2021-03-04;32
1ªDose;2021-03-06;19
1ªDose;2021-03-08;33
1ªDose;2021-03-09;1
1ªDose;2021-03-10;1
1ªDose;2021-03-13;29
1ªDose;2021-03-15;29
1ªDose;2021-03-16;18
1ªDose;2021-03-19;21
1ªDose;2021-03-20;25
1ªDose;2021-03-22;27
1ªDose;2021-03-23;23
1ªDose;2021-03-24;17
1ªDose;2021-03-25;38
1ªDose;2021-03-26;19
1ªDose;2021-03-27;10
1ªDose;2021-03-29;10
1ªDose;2021-03-30;7
1ªDose;2021-03-31;1
1ªDose;2021-04-03;7
1ªDose;2021-04-05;21
1ªDose;2021-04-06;9
1ªDose;2021-04-12;21
1ªDose;2021-04-13;18
1ªDose;2021-04-26;4
1ªDose;2021-04-27;3
2ªDose;2021-02-15;35
2ªDose;2021-02-16;7
2ªDose;2021-03-02;52
2ªDose;2021-03-04;2
2ªDose;2021-03-06;1
2ªDose;2021-03-09;5
2ªDose;2021-03-10;11
2ªDose;2021-03-11;12
2ªDose;2021-03-24;13
2ªDose;2021-03-25;1
2ªDose;2021-03-29;15
2ªDose;2021-03-30;7
2ªDose;2021-03-31;22
2ªDose;2021-04-01;14
2ªDose;2021-04-02;1
2ªDose;2021-04-03;14
2ªDose;2021-04-06;14
2ªDose;2021-04-07;19
2ªDose;2021-04-08;21
2ªDose;2021-04-09;24
2ªDose;2021-04-10;8
2ªDose;2021-04-11;1
2ªDose;2021-04-12;20
2ªDose;2021-04-13;24
2ªDose;2021-04-16;9
2ªDose;2021-04-17;29
2ªDose;2021-04-18;1
2ªDose;2021-04-19;23
2ªDose;2021-04-20;20
2ªDose;2021-04-22;4
2ªDose;2021-04-23;7
2ªDose;2021-04-27;1
2ªDose;2021-04-29;1
2ªDose;2021-05-01;1
