Dose Aplicada;Data;Quantidade
1ªDose;2021-01-21;26
1ªDose;2021-01-22;3
1ªDose;2021-01-25;1
1ªDose;2021-02-04;17
1ªDose;2021-02-08;90
1ªDose;2021-02-11;2
1ªDose;2021-02-12;41
1ªDose;2021-02-18;2
1ªDose;2021-02-19;4
1ªDose;2021-02-22;2
1ªDose;2021-02-23;4
1ªDose;2021-03-02;1
1ªDose;2021-03-03;26
1ªDose;2021-03-05;5
1ªDose;2021-03-16;35
1ªDose;2021-03-17;2
1ªDose;2021-03-18;1
1ªDose;2021-03-21;1
1ªDose;2021-03-23;47
1ªDose;2021-03-24;3
1ªDose;2021-03-25;46
1ªDose;2021-03-26;23
1ªDose;2021-03-30;40
1ªDose;2021-03-31;36
1ªDose;2021-04-06;6
1ªDose;2021-04-07;2
1ªDose;2021-04-08;21
1ªDose;2021-04-13;33
1ªDose;2021-04-20;1
2ªDose;2021-02-11;26
2ªDose;2021-02-12;2
2ªDose;2021-02-18;1
2ªDose;2021-02-19;1
2ªDose;2021-02-26;6
2ªDose;2021-03-02;19
2ªDose;2021-03-03;3
2ªDose;2021-03-04;1
2ªDose;2021-03-05;102
2ªDose;2021-03-08;1
2ªDose;2021-03-09;1
2ªDose;2021-03-10;24
2ªDose;2021-03-12;4
2ªDose;2021-03-16;2
2ªDose;2021-03-17;4
2ªDose;2021-03-23;1
2ªDose;2021-03-24;26
2ªDose;2021-03-26;1
2ªDose;2021-04-06;31
2ªDose;2021-04-08;5
2ªDose;2021-04-09;2
2ªDose;2021-04-13;56
2ªDose;2021-04-20;10
2ªDose;2021-04-21;9
2ªDose;2021-04-22;50
2ªDose;2021-04-23;4
2ªDose;2021-04-27;47
