Dose Aplicada;Data;Quantidade
1ªDose;2021-01-21;4
1ªDose;2021-01-22;68
1ªDose;2021-02-03;38
1ªDose;2021-02-04;29
1ªDose;2021-02-05;9
1ªDose;2021-02-10;7
1ªDose;2021-02-11;38
1ªDose;2021-02-12;29
1ªDose;2021-03-03;2
1ªDose;2021-03-04;40
1ªDose;2021-03-05;40
1ªDose;2021-03-08;9
1ªDose;2021-03-09;22
1ªDose;2021-03-10;5
1ªDose;2021-03-11;1
1ªDose;2021-03-15;41
1ªDose;2021-03-16;21
1ªDose;2021-03-17;10
1ªDose;2021-03-18;9
1ªDose;2021-03-19;76
1ªDose;2021-03-22;20
1ªDose;2021-03-23;14
1ªDose;2021-03-24;3
1ªDose;2021-03-25;23
1ªDose;2021-03-26;49
1ªDose;2021-03-29;7
1ªDose;2021-03-30;7
1ªDose;2021-03-31;3
1ªDose;2021-04-05;31
1ªDose;2021-04-12;12
1ªDose;2021-04-13;20
1ªDose;2021-04-15;1
1ªDose;2021-04-22;16
1ªDose;2021-04-29;1
2ªDose;2021-02-11;4
2ªDose;2021-02-12;66
2ªDose;2021-03-01;18
2ªDose;2021-03-02;39
2ªDose;2021-03-03;16
2ªDose;2021-03-04;1
2ªDose;2021-03-08;28
2ªDose;2021-03-09;29
2ªDose;2021-03-10;16
2ªDose;2021-03-25;27
2ªDose;2021-03-26;17
2ªDose;2021-03-29;21
2ªDose;2021-03-30;15
2ªDose;2021-03-31;12
2ªDose;2021-04-05;38
2ªDose;2021-04-06;13
2ªDose;2021-04-07;20
2ªDose;2021-04-08;12
2ªDose;2021-04-09;63
2ªDose;2021-04-12;16
2ªDose;2021-04-13;17
2ªDose;2021-04-14;9
2ªDose;2021-04-15;19
2ªDose;2021-04-16;67
2ªDose;2021-04-19;9
2ªDose;2021-04-20;9
2ªDose;2021-04-23;1
2ªDose;2021-04-27;1
2ªDose;2021-04-28;1
