Dose Aplicada;Data;Quantidade
1ªDose;2021-01-22;65
1ªDose;2021-01-25;5
1ªDose;2021-01-26;1
1ªDose;2021-01-27;82
1ªDose;2021-01-29;1
1ªDose;2021-02-03;19
1ªDose;2021-02-04;41
1ªDose;2021-02-08;46
1ªDose;2021-02-09;2
1ªDose;2021-02-10;57
1ªDose;2021-02-11;16
1ªDose;2021-02-12;9
1ªDose;2021-02-17;3
1ªDose;2021-02-18;1
1ªDose;2021-02-22;1
1ªDose;2021-02-23;2
1ªDose;2021-02-25;2
1ªDose;2021-03-01;140
1ªDose;2021-03-02;45
1ªDose;2021-03-03;36
1ªDose;2021-03-04;1
1ªDose;2021-03-05;8
1ªDose;2021-03-08;13
1ªDose;2021-03-09;13
1ªDose;2021-03-10;11
1ªDose;2021-03-12;56
1ªDose;2021-03-15;39
1ªDose;2021-03-17;24
1ªDose;2021-03-18;155
1ªDose;2021-03-19;25
1ªDose;2021-03-22;29
1ªDose;2021-03-23;27
1ªDose;2021-03-24;107
1ªDose;2021-03-25;39
1ªDose;2021-03-26;36
1ªDose;2021-03-29;17
1ªDose;2021-03-30;13
1ªDose;2021-03-31;15
1ªDose;2021-04-01;23
1ªDose;2021-04-05;41
1ªDose;2021-04-06;48
1ªDose;2021-04-07;37
1ªDose;2021-04-08;5
1ªDose;2021-04-09;13
1ªDose;2021-04-12;33
1ªDose;2021-04-14;18
1ªDose;2021-04-15;12
1ªDose;2021-04-16;7
1ªDose;2021-04-19;34
1ªDose;2021-04-20;46
1ªDose;2021-04-21;111
1ªDose;2021-04-22;9
1ªDose;2021-04-23;24
1ªDose;2021-04-26;2
1ªDose;2021-04-27;2
1ªDose;2021-04-28;1
1ªDose;2021-04-29;1
1ªDose;2021-04-30;1
2ªDose;2021-02-12;52
2ªDose;2021-02-17;12
2ªDose;2021-02-18;9
2ªDose;2021-02-23;1
2ªDose;2021-02-24;14
2ªDose;2021-02-25;6
2ªDose;2021-03-01;29
2ªDose;2021-03-02;50
2ªDose;2021-03-03;45
2ªDose;2021-03-04;1
2ªDose;2021-03-05;22
2ªDose;2021-03-08;10
2ªDose;2021-03-09;6
2ªDose;2021-03-12;6
2ªDose;2021-03-15;1
2ªDose;2021-03-17;5
2ªDose;2021-03-18;1
2ªDose;2021-03-19;1
2ªDose;2021-03-23;3
2ªDose;2021-03-25;1
2ªDose;2021-03-29;3
2ªDose;2021-03-30;5
2ªDose;2021-03-31;34
2ªDose;2021-04-01;7
2ªDose;2021-04-05;11
2ªDose;2021-04-06;5
2ªDose;2021-04-07;17
2ªDose;2021-04-08;6
2ªDose;2021-04-09;46
2ªDose;2021-04-12;23
2ªDose;2021-04-14;19
2ªDose;2021-04-15;142
2ªDose;2021-04-16;21
2ªDose;2021-04-19;22
2ªDose;2021-04-20;23
2ªDose;2021-04-21;71
2ªDose;2021-04-22;65
2ªDose;2021-04-23;16
2ªDose;2021-04-26;8
2ªDose;2021-04-27;7
2ªDose;2021-04-28;6
2ªDose;2021-04-29;6
