Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;263
1ªDose;2021-01-21;341
1ªDose;2021-01-22;217
1ªDose;2021-01-23;4
1ªDose;2021-01-25;92
1ªDose;2021-01-26;37
1ªDose;2021-01-27;18
1ªDose;2021-01-28;5
1ªDose;2021-01-29;5
1ªDose;2021-02-01;1
1ªDose;2021-02-02;1
1ªDose;2021-02-03;4
1ªDose;2021-02-04;69
1ªDose;2021-02-05;163
1ªDose;2021-02-06;1
1ªDose;2021-02-08;192
1ªDose;2021-02-09;98
1ªDose;2021-02-10;122
1ªDose;2021-02-11;132
1ªDose;2021-02-12;265
1ªDose;2021-02-13;28
1ªDose;2021-02-15;3
1ªDose;2021-02-17;120
1ªDose;2021-02-18;33
1ªDose;2021-02-19;29
1ªDose;2021-02-21;1
1ªDose;2021-02-22;21
1ªDose;2021-02-23;10
1ªDose;2021-02-24;12
1ªDose;2021-02-25;17
1ªDose;2021-02-26;4
1ªDose;2021-02-27;1
1ªDose;2021-03-01;4
1ªDose;2021-03-02;22
1ªDose;2021-03-03;483
1ªDose;2021-03-04;230
1ªDose;2021-03-05;83
1ªDose;2021-03-08;52
1ªDose;2021-03-09;64
1ªDose;2021-03-10;42
1ªDose;2021-03-11;52
1ªDose;2021-03-12;312
1ªDose;2021-03-13;111
1ªDose;2021-03-15;204
1ªDose;2021-03-16;80
1ªDose;2021-03-17;47
1ªDose;2021-03-18;579
1ªDose;2021-03-19;548
1ªDose;2021-03-20;89
1ªDose;2021-03-21;1
1ªDose;2021-03-22;190
1ªDose;2021-03-23;52
1ªDose;2021-03-24;79
1ªDose;2021-03-25;764
1ªDose;2021-03-26;379
1ªDose;2021-03-27;135
1ªDose;2021-03-29;287
1ªDose;2021-03-30;118
1ªDose;2021-03-31;46
1ªDose;2021-04-01;325
1ªDose;2021-04-03;51
1ªDose;2021-04-05;165
1ªDose;2021-04-06;92
1ªDose;2021-04-07;17
1ªDose;2021-04-08;49
1ªDose;2021-04-09;67
1ªDose;2021-04-10;259
1ªDose;2021-04-12;135
1ªDose;2021-04-13;64
1ªDose;2021-04-14;96
1ªDose;2021-04-15;27
1ªDose;2021-04-16;11
1ªDose;2021-04-20;3
1ªDose;2021-04-22;3
1ªDose;2021-04-23;27
1ªDose;2021-04-24;2
1ªDose;2021-04-26;1
1ªDose;2021-05-01;1
2ªDose;2021-01-21;1
2ªDose;2021-02-02;2
2ªDose;2021-02-10;5
2ªDose;2021-02-11;318
2ªDose;2021-02-12;329
2ªDose;2021-02-13;2
2ªDose;2021-02-14;1
2ªDose;2021-02-15;7
2ªDose;2021-02-17;133
2ªDose;2021-02-18;73
2ªDose;2021-02-19;24
2ªDose;2021-02-22;18
2ªDose;2021-02-23;2
2ªDose;2021-02-24;14
2ªDose;2021-02-25;42
2ªDose;2021-02-26;118
2ªDose;2021-02-27;1
2ªDose;2021-03-01;4
2ªDose;2021-03-02;119
2ªDose;2021-03-03;173
2ªDose;2021-03-04;61
2ªDose;2021-03-05;134
2ªDose;2021-03-08;16
2ªDose;2021-03-09;26
2ªDose;2021-03-10;37
2ªDose;2021-03-11;61
2ªDose;2021-03-12;89
2ªDose;2021-03-13;4
2ªDose;2021-03-15;19
2ªDose;2021-03-16;10
2ªDose;2021-03-17;99
2ªDose;2021-03-18;44
2ªDose;2021-03-19;47
2ªDose;2021-03-20;1
2ªDose;2021-03-22;15
2ªDose;2021-03-23;14
2ªDose;2021-03-24;14
2ªDose;2021-03-25;20
2ªDose;2021-03-26;10
2ªDose;2021-03-27;6
2ªDose;2021-03-29;52
2ªDose;2021-03-30;101
2ªDose;2021-03-31;307
2ªDose;2021-04-01;215
2ªDose;2021-04-03;78
2ªDose;2021-04-04;1
2ªDose;2021-04-05;100
2ªDose;2021-04-06;97
2ªDose;2021-04-07;35
2ªDose;2021-04-08;330
2ªDose;2021-04-09;330
2ªDose;2021-04-10;16
2ªDose;2021-04-12;98
2ªDose;2021-04-13;107
2ªDose;2021-04-14;89
2ªDose;2021-04-15;423
2ªDose;2021-04-16;359
2ªDose;2021-04-17;1
2ªDose;2021-04-19;75
2ªDose;2021-04-20;63
2ªDose;2021-04-22;97
2ªDose;2021-04-23;26
2ªDose;2021-04-24;9
2ªDose;2021-04-26;19
2ªDose;2021-04-27;1
2ªDose;2021-04-28;3
