Dose Aplicada;Data;Quantidade
1ªDose;2021-01-21;63
1ªDose;2021-01-22;123
1ªDose;2021-01-23;73
1ªDose;2021-01-24;1
1ªDose;2021-01-25;91
1ªDose;2021-01-26;65
1ªDose;2021-01-27;49
1ªDose;2021-01-28;146
1ªDose;2021-01-29;81
1ªDose;2021-02-01;119
1ªDose;2021-02-02;1
1ªDose;2021-02-03;2
1ªDose;2021-02-04;4
1ªDose;2021-02-08;140
1ªDose;2021-02-09;155
1ªDose;2021-02-10;10
1ªDose;2021-02-11;13
1ªDose;2021-02-12;91
1ªDose;2021-02-15;28
1ªDose;2021-02-16;39
1ªDose;2021-02-17;32
1ªDose;2021-02-18;1
1ªDose;2021-02-19;1
1ªDose;2021-02-22;1
1ªDose;2021-02-23;6
1ªDose;2021-03-02;108
1ªDose;2021-03-03;55
1ªDose;2021-03-04;87
1ªDose;2021-03-05;66
1ªDose;2021-03-08;82
1ªDose;2021-03-09;32
1ªDose;2021-03-10;9
1ªDose;2021-03-12;1
1ªDose;2021-03-15;156
1ªDose;2021-03-16;47
1ªDose;2021-03-17;33
1ªDose;2021-03-19;202
1ªDose;2021-03-22;112
1ªDose;2021-03-23;49
1ªDose;2021-03-24;8
1ªDose;2021-03-25;71
1ªDose;2021-03-26;147
1ªDose;2021-03-29;100
1ªDose;2021-03-30;37
1ªDose;2021-03-31;48
1ªDose;2021-04-05;42
1ªDose;2021-04-06;7
1ªDose;2021-04-07;15
1ªDose;2021-04-09;4
1ªDose;2021-04-10;141
1ªDose;2021-04-12;4
1ªDose;2021-04-13;89
1ªDose;2021-04-14;157
1ªDose;2021-04-15;10
1ªDose;2021-04-16;11
1ªDose;2021-04-19;15
1ªDose;2021-04-20;331
1ªDose;2021-04-22;18
1ªDose;2021-04-23;67
1ªDose;2021-04-26;11
1ªDose;2021-04-27;41
1ªDose;2021-04-28;11
1ªDose;2021-04-29;1
1ªDose;2021-04-30;1
2ªDose;2021-02-11;57
2ªDose;2021-02-12;136
2ªDose;2021-02-15;80
2ªDose;2021-02-16;47
2ªDose;2021-02-17;37
2ªDose;2021-02-18;26
2ªDose;2021-02-19;11
2ªDose;2021-02-22;13
2ªDose;2021-02-23;8
2ªDose;2021-02-24;2
2ªDose;2021-02-25;2
2ªDose;2021-02-26;5
2ªDose;2021-03-02;3
2ªDose;2021-03-03;39
2ªDose;2021-03-04;66
2ªDose;2021-03-05;24
2ªDose;2021-03-08;48
2ªDose;2021-03-09;59
2ªDose;2021-03-10;36
2ªDose;2021-03-11;3
2ªDose;2021-03-14;1
2ªDose;2021-03-15;7
2ªDose;2021-03-16;1
2ªDose;2021-03-19;12
2ªDose;2021-03-22;7
2ªDose;2021-03-23;1
2ªDose;2021-03-25;31
2ªDose;2021-03-26;25
2ªDose;2021-03-27;2
2ªDose;2021-03-29;62
2ªDose;2021-03-30;42
2ªDose;2021-03-31;5
2ªDose;2021-04-02;1
2ªDose;2021-04-05;138
2ªDose;2021-04-06;12
2ªDose;2021-04-07;70
2ªDose;2021-04-08;1
2ªDose;2021-04-09;133
2ªDose;2021-04-10;1
2ªDose;2021-04-12;72
2ªDose;2021-04-13;8
2ªDose;2021-04-14;7
2ªDose;2021-04-15;90
2ªDose;2021-04-16;188
2ªDose;2021-04-19;96
2ªDose;2021-04-20;24
2ªDose;2021-04-22;33
2ªDose;2021-04-23;33
2ªDose;2021-04-26;46
2ªDose;2021-04-27;3
2ªDose;2021-04-28;1
2ªDose;2021-04-29;1
2ªDose;2021-04-30;3
