Dose Aplicada;Data;Quantidade
1ªDose;2021-01-23;2
1ªDose;2021-01-26;1
1ªDose;2021-01-27;1
1ªDose;2021-01-28;2
1ªDose;2021-01-29;55
1ªDose;2021-01-30;39
1ªDose;2021-02-01;17
1ªDose;2021-02-02;47
1ªDose;2021-02-03;102
1ªDose;2021-02-04;25
1ªDose;2021-02-26;5
1ªDose;2021-03-01;74
1ªDose;2021-03-02;90
1ªDose;2021-03-03;64
1ªDose;2021-03-04;265
1ªDose;2021-03-05;84
1ªDose;2021-03-06;34
1ªDose;2021-04-05;1
1ªDose;2021-04-12;145
1ªDose;2021-04-13;149
1ªDose;2021-04-14;125
1ªDose;2021-04-15;29
1ªDose;2021-04-16;34
1ªDose;2021-04-17;1
1ªDose;2021-04-19;22
1ªDose;2021-04-20;4
1ªDose;2021-04-21;244
1ªDose;2021-04-22;8
1ªDose;2021-04-23;6
1ªDose;2021-04-26;1
1ªDose;2021-04-27;4
1ªDose;2021-04-28;1
1ªDose;2021-04-29;1
1ªDose;2021-04-30;1
2ªDose;2021-01-28;1
2ªDose;2021-04-23;3
2ªDose;2021-04-24;2
2ªDose;2021-04-26;4
2ªDose;2021-04-28;4
