Dose Aplicada;Data;Quantidade
1ªDose;2021-01-29;65
1ªDose;2021-01-30;2
1ªDose;2021-02-02;300
1ªDose;2021-02-03;29
1ªDose;2021-02-04;53
1ªDose;2021-02-05;32
1ªDose;2021-02-10;9
1ªDose;2021-02-11;118
1ªDose;2021-02-12;251
1ªDose;2021-02-15;177
1ªDose;2021-02-16;77
1ªDose;2021-02-17;14
1ªDose;2021-03-01;349
1ªDose;2021-03-02;386
1ªDose;2021-03-03;349
1ªDose;2021-03-04;118
1ªDose;2021-03-05;81
1ªDose;2021-03-08;128
1ªDose;2021-03-09;17
1ªDose;2021-03-10;20
1ªDose;2021-04-12;53
1ªDose;2021-04-13;193
1ªDose;2021-04-14;314
1ªDose;2021-04-15;200
1ªDose;2021-04-16;143
1ªDose;2021-04-19;60
1ªDose;2021-04-20;971
1ªDose;2021-04-21;667
1ªDose;2021-04-22;30
1ªDose;2021-04-23;133
1ªDose;2021-04-26;73
1ªDose;2021-04-27;16
1ªDose;2021-04-28;14
1ªDose;2021-04-29;4
1ªDose;2021-04-30;26
2ªDose;2021-02-12;1
2ªDose;2021-02-15;1
2ªDose;2021-04-14;1
2ªDose;2021-04-15;1
2ªDose;2021-04-19;1
2ªDose;2021-04-20;2
2ªDose;2021-04-23;23
2ªDose;2021-04-27;19
2ªDose;2021-04-28;4
2ªDose;2021-04-29;1
2ªDose;2021-04-30;2
