Dose Aplicada;Data;Quantidade
1ªDose;2021-01-22;19
1ªDose;2021-01-23;176
1ªDose;2021-01-25;53
1ªDose;2021-01-26;12
1ªDose;2021-01-27;4
1ªDose;2021-01-28;25
1ªDose;2021-01-29;20
1ªDose;2021-01-30;389
1ªDose;2021-02-01;361
1ªDose;2021-02-02;118
1ªDose;2021-02-03;18
1ªDose;2021-02-04;131
1ªDose;2021-02-05;10
1ªDose;2021-02-08;41
1ªDose;2021-02-09;28
1ªDose;2021-02-10;12
1ªDose;2021-02-11;56
1ªDose;2021-02-12;21
1ªDose;2021-02-13;1
1ªDose;2021-02-17;27
1ªDose;2021-02-18;33
1ªDose;2021-02-19;11
1ªDose;2021-02-22;20
1ªDose;2021-02-23;17
1ªDose;2021-02-24;23
1ªDose;2021-02-25;5
1ªDose;2021-02-26;1
1ªDose;2021-03-01;27
1ªDose;2021-03-02;15
1ªDose;2021-03-03;40
1ªDose;2021-03-04;30
1ªDose;2021-03-05;27
1ªDose;2021-03-08;34
1ªDose;2021-03-09;44
1ªDose;2021-03-10;1
1ªDose;2021-03-11;45
1ªDose;2021-03-12;10
1ªDose;2021-03-15;54
1ªDose;2021-03-16;46
1ªDose;2021-03-17;53
1ªDose;2021-03-18;34
1ªDose;2021-03-19;83
1ªDose;2021-03-20;190
1ªDose;2021-03-21;1
1ªDose;2021-03-22;98
1ªDose;2021-03-23;71
1ªDose;2021-03-24;23
1ªDose;2021-03-25;22
1ªDose;2021-03-26;127
1ªDose;2021-03-27;9
1ªDose;2021-03-29;44
1ªDose;2021-03-30;24
1ªDose;2021-03-31;38
1ªDose;2021-04-01;44
1ªDose;2021-04-02;42
1ªDose;2021-04-05;32
1ªDose;2021-04-06;29
1ªDose;2021-04-07;35
1ªDose;2021-04-08;29
1ªDose;2021-04-09;3
1ªDose;2021-04-12;51
1ªDose;2021-04-13;12
1ªDose;2021-04-14;89
1ªDose;2021-04-15;48
1ªDose;2021-04-16;20
1ªDose;2021-04-19;26
1ªDose;2021-04-20;11
1ªDose;2021-04-22;8
1ªDose;2021-04-23;63
1ªDose;2021-04-24;1
1ªDose;2021-04-26;10
1ªDose;2021-04-27;2
1ªDose;2021-04-28;1
1ªDose;2021-04-29;1
2ªDose;2021-02-01;4
2ªDose;2021-02-11;7
2ªDose;2021-02-12;3
2ªDose;2021-02-17;6
2ªDose;2021-02-18;8
2ªDose;2021-02-19;225
2ªDose;2021-02-22;170
2ªDose;2021-02-23;155
2ªDose;2021-02-24;147
2ªDose;2021-02-25;11
2ªDose;2021-02-26;245
2ªDose;2021-03-01;1
2ªDose;2021-03-02;9
2ªDose;2021-03-03;121
2ªDose;2021-03-04;160
2ªDose;2021-03-05;33
2ªDose;2021-03-08;23
2ªDose;2021-03-09;29
2ªDose;2021-03-11;42
2ªDose;2021-03-12;26
2ªDose;2021-03-16;4
2ªDose;2021-03-17;19
2ªDose;2021-03-18;1
2ªDose;2021-03-22;1
2ªDose;2021-03-24;4
2ªDose;2021-03-25;1
2ªDose;2021-03-26;2
2ªDose;2021-03-29;19
2ªDose;2021-03-30;11
2ªDose;2021-03-31;30
2ªDose;2021-04-01;9
2ªDose;2021-04-05;64
2ªDose;2021-04-06;17
2ªDose;2021-04-07;26
2ªDose;2021-04-08;24
2ªDose;2021-04-09;81
2ªDose;2021-04-10;1
2ªDose;2021-04-12;43
2ªDose;2021-04-13;8
2ªDose;2021-04-14;18
2ªDose;2021-04-15;19
2ªDose;2021-04-16;110
2ªDose;2021-04-19;32
2ªDose;2021-04-20;18
2ªDose;2021-04-22;22
2ªDose;2021-04-23;8
2ªDose;2021-04-24;1
2ªDose;2021-04-26;3
2ªDose;2021-04-27;2
2ªDose;2021-04-28;1
