Dose Aplicada;Data;Quantidade
1ªDose;2021-01-28;54
1ªDose;2021-01-29;199
1ªDose;2021-01-30;195
1ªDose;2021-02-01;106
1ªDose;2021-02-02;119
1ªDose;2021-02-03;5
1ªDose;2021-02-04;30
1ªDose;2021-02-05;21
1ªDose;2021-02-06;97
1ªDose;2021-02-08;1
1ªDose;2021-02-09;31
1ªDose;2021-03-01;521
1ªDose;2021-03-02;256
1ªDose;2021-03-03;186
1ªDose;2021-03-04;8
1ªDose;2021-03-29;16
1ªDose;2021-04-06;6
1ªDose;2021-04-13;26
1ªDose;2021-04-14;167
1ªDose;2021-04-15;185
1ªDose;2021-04-16;90
1ªDose;2021-04-19;7
1ªDose;2021-04-20;4
1ªDose;2021-04-21;1193
1ªDose;2021-04-22;14
1ªDose;2021-04-23;6
1ªDose;2021-04-24;2
1ªDose;2021-04-26;4
1ªDose;2021-04-28;1
1ªDose;2021-04-29;1
1ªDose;2021-04-30;1
1ªDose;2021-05-01;29
2ªDose;2021-04-15;1
2ªDose;2021-04-20;9
2ªDose;2021-04-21;5
2ªDose;2021-04-22;28
2ªDose;2021-04-23;11
2ªDose;2021-04-24;41
2ªDose;2021-04-26;1
2ªDose;2021-04-27;3
2ªDose;2021-04-28;1
