Dose Aplicada;Data;Quantidade
1ªDose;2021-02-01;254
1ªDose;2021-02-02;33
1ªDose;2021-02-03;118
1ªDose;2021-02-04;147
1ªDose;2021-02-05;183
1ªDose;2021-02-08;45
1ªDose;2021-02-09;3
1ªDose;2021-02-10;31
1ªDose;2021-02-11;126
1ªDose;2021-02-12;8
1ªDose;2021-02-15;4
1ªDose;2021-02-17;45
1ªDose;2021-02-19;55
1ªDose;2021-02-20;77
1ªDose;2021-02-22;21
1ªDose;2021-02-23;20
1ªDose;2021-02-26;88
1ªDose;2021-03-01;30
1ªDose;2021-03-02;108
1ªDose;2021-03-03;236
1ªDose;2021-03-04;244
1ªDose;2021-03-05;34
1ªDose;2021-03-08;189
1ªDose;2021-03-09;171
1ªDose;2021-03-10;30
1ªDose;2021-03-11;21
1ªDose;2021-03-12;21
1ªDose;2021-03-13;770
1ªDose;2021-03-15;52
1ªDose;2021-03-16;199
1ªDose;2021-03-17;38
1ªDose;2021-03-18;174
1ªDose;2021-03-22;1
1ªDose;2021-04-20;295
1ªDose;2021-04-21;258
1ªDose;2021-04-22;153
1ªDose;2021-04-23;117
1ªDose;2021-04-24;157
1ªDose;2021-04-26;69
1ªDose;2021-04-27;66
1ªDose;2021-04-28;32
1ªDose;2021-04-29;297
1ªDose;2021-04-30;356
2ªDose;2021-02-11;1
2ªDose;2021-02-19;1
2ªDose;2021-03-03;1
2ªDose;2021-03-11;1
2ªDose;2021-03-13;1
2ªDose;2021-04-22;1
2ªDose;2021-04-26;66
2ªDose;2021-04-27;50
2ªDose;2021-04-28;64
2ªDose;2021-04-29;78
2ªDose;2021-04-30;198
