Dose Aplicada;Data;Quantidade
1ªDose;2021-01-22;34
1ªDose;2021-01-25;10
1ªDose;2021-01-26;3
1ªDose;2021-01-27;8
1ªDose;2021-02-04;8
1ªDose;2021-02-05;33
1ªDose;2021-02-08;22
1ªDose;2021-02-09;11
1ªDose;2021-02-10;11
1ªDose;2021-02-11;1
1ªDose;2021-02-15;33
1ªDose;2021-02-16;4
1ªDose;2021-03-03;1
1ªDose;2021-03-05;34
1ªDose;2021-03-08;48
1ªDose;2021-03-09;62
1ªDose;2021-03-10;16
1ªDose;2021-03-15;22
1ªDose;2021-03-16;11
1ªDose;2021-03-17;35
1ªDose;2021-03-18;37
1ªDose;2021-03-19;31
1ªDose;2021-03-22;40
1ªDose;2021-03-23;42
1ªDose;2021-03-24;88
1ªDose;2021-03-28;227
1ªDose;2021-03-29;12
1ªDose;2021-03-30;11
1ªDose;2021-04-07;3
1ªDose;2021-04-09;40
1ªDose;2021-04-11;33
1ªDose;2021-04-12;1
1ªDose;2021-04-13;25
1ªDose;2021-04-18;6
1ªDose;2021-04-27;1
1ªDose;2021-04-28;30
2ªDose;2021-02-11;27
2ªDose;2021-02-12;17
2ªDose;2021-02-15;3
2ªDose;2021-02-16;7
2ªDose;2021-02-17;2
2ªDose;2021-02-24;1
2ªDose;2021-02-26;1
2ªDose;2021-03-02;57
2ªDose;2021-03-03;21
2ªDose;2021-03-04;12
2ªDose;2021-03-08;1
2ªDose;2021-03-09;38
2ªDose;2021-03-13;1
2ªDose;2021-03-29;108
2ªDose;2021-03-30;9
2ªDose;2021-04-07;126
2ªDose;2021-04-09;4
2ªDose;2021-04-11;170
2ªDose;2021-04-12;1
2ªDose;2021-04-13;3
2ªDose;2021-04-18;207
2ªDose;2021-04-22;22
2ªDose;2021-04-27;12
2ªDose;2021-04-28;28
