Dose Aplicada;Data;Quantidade
1ªDose;2021-01-22;77
1ªDose;2021-01-25;88
1ªDose;2021-01-26;18
1ªDose;2021-01-27;75
1ªDose;2021-01-28;16
1ªDose;2021-01-29;3
1ªDose;2021-02-01;2
1ªDose;2021-02-04;2
1ªDose;2021-02-05;1
1ªDose;2021-02-08;23
1ªDose;2021-02-09;46
1ªDose;2021-02-10;7
1ªDose;2021-02-11;50
1ªDose;2021-02-12;23
1ªDose;2021-02-17;15
1ªDose;2021-02-18;30
1ªDose;2021-02-19;21
1ªDose;2021-02-22;4
1ªDose;2021-02-23;1
1ªDose;2021-02-24;12
1ªDose;2021-02-25;1
1ªDose;2021-02-26;51
1ªDose;2021-03-02;1
1ªDose;2021-03-03;27
1ªDose;2021-03-04;51
1ªDose;2021-03-05;33
1ªDose;2021-03-08;15
1ªDose;2021-03-09;26
1ªDose;2021-03-10;17
1ªDose;2021-03-11;13
1ªDose;2021-03-12;44
1ªDose;2021-03-15;71
1ªDose;2021-03-16;26
1ªDose;2021-03-17;23
1ªDose;2021-03-18;104
1ªDose;2021-03-19;150
1ªDose;2021-03-22;93
1ªDose;2021-03-23;78
1ªDose;2021-03-24;89
1ªDose;2021-03-25;54
1ªDose;2021-03-26;42
1ªDose;2021-03-29;15
1ªDose;2021-03-30;19
1ªDose;2021-03-31;10
1ªDose;2021-04-01;22
1ªDose;2021-04-05;97
1ªDose;2021-04-06;29
1ªDose;2021-04-09;6
1ªDose;2021-04-12;30
1ªDose;2021-04-13;29
1ªDose;2021-04-14;7
1ªDose;2021-04-15;2
1ªDose;2021-04-16;2
1ªDose;2021-04-19;3
1ªDose;2021-04-20;30
1ªDose;2021-04-22;7
1ªDose;2021-04-23;2
1ªDose;2021-04-26;6
1ªDose;2021-04-28;1
2ªDose;2021-02-01;1
2ªDose;2021-02-11;1
2ªDose;2021-02-12;48
2ªDose;2021-02-17;44
2ªDose;2021-02-18;99
2ªDose;2021-02-19;38
2ªDose;2021-02-22;18
2ªDose;2021-02-23;3
2ªDose;2021-02-24;3
2ªDose;2021-02-25;2
2ªDose;2021-02-26;1
2ªDose;2021-03-01;20
2ªDose;2021-03-02;10
2ªDose;2021-03-03;21
2ªDose;2021-03-04;41
2ªDose;2021-03-05;38
2ªDose;2021-03-08;8
2ªDose;2021-03-09;24
2ªDose;2021-03-10;12
2ªDose;2021-03-11;9
2ªDose;2021-03-12;15
2ªDose;2021-03-15;5
2ªDose;2021-03-16;1
2ªDose;2021-03-17;15
2ªDose;2021-03-18;2
2ªDose;2021-03-19;42
2ªDose;2021-03-22;3
2ªDose;2021-03-23;2
2ªDose;2021-03-24;26
2ªDose;2021-03-25;14
2ªDose;2021-03-26;20
2ªDose;2021-03-29;12
2ªDose;2021-03-30;31
2ªDose;2021-03-31;12
2ªDose;2021-04-01;6
2ªDose;2021-04-05;106
2ªDose;2021-04-06;30
2ªDose;2021-04-07;24
2ªDose;2021-04-08;90
2ªDose;2021-04-09;125
2ªDose;2021-04-12;26
2ªDose;2021-04-13;56
2ªDose;2021-04-14;26
2ªDose;2021-04-15;168
2ªDose;2021-04-16;73
2ªDose;2021-04-19;20
2ªDose;2021-04-20;10
2ªDose;2021-04-22;3
2ªDose;2021-04-23;5
2ªDose;2021-04-26;7
