Dose Aplicada;Data;Quantidade
1ªDose;2021-01-22;30
1ªDose;2021-01-23;3
1ªDose;2021-01-25;15
1ªDose;2021-01-26;18
1ªDose;2021-01-27;1
1ªDose;2021-01-28;1
1ªDose;2021-01-29;1
1ªDose;2021-02-03;20
1ªDose;2021-02-04;29
1ªDose;2021-02-05;19
1ªDose;2021-02-08;7
1ªDose;2021-02-10;1
1ªDose;2021-02-11;28
1ªDose;2021-02-12;17
1ªDose;2021-02-15;14
1ªDose;2021-02-17;2
1ªDose;2021-02-18;2
1ªDose;2021-02-19;1
1ªDose;2021-02-22;7
1ªDose;2021-02-23;5
1ªDose;2021-02-24;3
1ªDose;2021-02-25;2
1ªDose;2021-03-02;5
1ªDose;2021-03-03;41
1ªDose;2021-03-08;37
1ªDose;2021-03-09;49
1ªDose;2021-03-12;5
1ªDose;2021-03-15;109
1ªDose;2021-03-16;11
1ªDose;2021-03-18;3
1ªDose;2021-03-19;190
1ªDose;2021-03-22;14
1ªDose;2021-03-25;138
1ªDose;2021-03-26;18
1ªDose;2021-03-29;1
1ªDose;2021-03-31;3
1ªDose;2021-04-01;11
1ªDose;2021-04-05;60
1ªDose;2021-04-06;4
1ªDose;2021-04-12;35
1ªDose;2021-04-13;1
1ªDose;2021-04-16;2
1ªDose;2021-04-23;42
2ªDose;2021-02-11;5
2ªDose;2021-02-12;22
2ªDose;2021-02-15;17
2ªDose;2021-02-17;17
2ªDose;2021-02-19;7
2ªDose;2021-02-20;3
2ªDose;2021-02-22;1
2ªDose;2021-03-01;47
2ªDose;2021-03-02;22
2ªDose;2021-03-03;7
2ªDose;2021-03-11;49
2ªDose;2021-03-12;16
2ªDose;2021-03-15;9
2ªDose;2021-03-18;7
2ªDose;2021-03-19;1
2ªDose;2021-03-22;1
2ªDose;2021-03-25;1
2ªDose;2021-03-30;17
2ªDose;2021-03-31;27
2ªDose;2021-04-01;8
2ªDose;2021-04-05;28
2ªDose;2021-04-06;47
2ªDose;2021-04-08;68
2ªDose;2021-04-09;16
2ªDose;2021-04-12;13
2ªDose;2021-04-13;33
2ªDose;2021-04-14;22
2ªDose;2021-04-15;45
2ªDose;2021-04-16;74
2ªDose;2021-04-19;35
2ªDose;2021-04-20;10
2ªDose;2021-04-22;60
2ªDose;2021-04-23;10
2ªDose;2021-04-28;4
2ªDose;2021-04-29;5
2ªDose;2021-04-30;1
