Dose Aplicada;Data;Quantidade
1ªDose;2021-01-17;1
1ªDose;2021-01-20;11
1ªDose;2021-01-21;218
1ªDose;2021-01-22;454
1ªDose;2021-01-23;236
1ªDose;2021-01-25;81
1ªDose;2021-01-26;244
1ªDose;2021-01-27;294
1ªDose;2021-01-28;160
1ªDose;2021-01-29;31
1ªDose;2021-02-01;1
1ªDose;2021-02-02;14
1ªDose;2021-02-03;6
1ªDose;2021-02-04;112
1ªDose;2021-02-05;46
1ªDose;2021-02-06;13
1ªDose;2021-02-07;1
1ªDose;2021-02-08;1134
1ªDose;2021-02-09;1205
1ªDose;2021-02-10;278
1ªDose;2021-02-11;584
1ªDose;2021-02-12;371
1ªDose;2021-02-13;133
1ªDose;2021-02-15;308
1ªDose;2021-02-16;161
1ªDose;2021-02-17;150
1ªDose;2021-02-18;56
1ªDose;2021-02-19;63
1ªDose;2021-02-20;177
1ªDose;2021-02-22;54
1ªDose;2021-02-23;49
1ªDose;2021-02-24;40
1ªDose;2021-02-25;16
1ªDose;2021-02-26;17
1ªDose;2021-02-27;3
1ªDose;2021-03-01;42
1ªDose;2021-03-02;90
1ªDose;2021-03-03;1796
1ªDose;2021-03-04;912
1ªDose;2021-03-05;387
1ªDose;2021-03-06;47
1ªDose;2021-03-07;104
1ªDose;2021-03-08;274
1ªDose;2021-03-09;209
1ªDose;2021-03-10;122
1ªDose;2021-03-11;166
1ªDose;2021-03-12;76
1ªDose;2021-03-13;94
1ªDose;2021-03-14;9
1ªDose;2021-03-15;1409
1ªDose;2021-03-16;677
1ªDose;2021-03-17;256
1ªDose;2021-03-18;208
1ªDose;2021-03-19;3042
1ªDose;2021-03-20;68
1ªDose;2021-03-21;16
1ªDose;2021-03-22;1079
1ªDose;2021-03-23;461
1ªDose;2021-03-24;297
1ªDose;2021-03-25;2444
1ªDose;2021-03-26;2338
1ªDose;2021-03-27;117
1ªDose;2021-03-28;10
1ªDose;2021-03-29;913
1ªDose;2021-03-30;266
1ªDose;2021-03-31;32
1ªDose;2021-04-01;631
1ªDose;2021-04-02;459
1ªDose;2021-04-03;56
1ªDose;2021-04-05;541
1ªDose;2021-04-06;420
1ªDose;2021-04-07;173
1ªDose;2021-04-09;182
1ªDose;2021-04-10;821
1ªDose;2021-04-12;302
1ªDose;2021-04-13;44
1ªDose;2021-04-14;45
1ªDose;2021-04-15;33
1ªDose;2021-04-16;11
1ªDose;2021-04-17;29
1ªDose;2021-04-20;2
1ªDose;2021-04-21;1
1ªDose;2021-04-22;1
1ªDose;2021-04-23;6
1ªDose;2021-04-24;4
1ªDose;2021-04-27;1
1ªDose;2021-04-30;1
2ªDose;2021-01-22;1
2ªDose;2021-02-02;1
2ªDose;2021-02-03;2
2ªDose;2021-02-04;2
2ªDose;2021-02-06;1
2ªDose;2021-02-08;10
2ªDose;2021-02-09;11
2ªDose;2021-02-10;2
2ªDose;2021-02-11;47
2ªDose;2021-02-12;76
2ªDose;2021-02-13;8
2ªDose;2021-02-15;463
2ªDose;2021-02-16;381
2ªDose;2021-02-17;196
2ªDose;2021-02-18;111
2ªDose;2021-02-19;45
2ªDose;2021-02-20;7
2ªDose;2021-02-22;87
2ªDose;2021-02-23;51
2ªDose;2021-02-24;64
2ªDose;2021-02-25;86
2ªDose;2021-02-26;22
2ªDose;2021-02-27;2
2ªDose;2021-03-01;187
2ªDose;2021-03-02;1029
2ªDose;2021-03-03;500
2ªDose;2021-03-04;436
2ªDose;2021-03-05;343
2ªDose;2021-03-06;147
2ªDose;2021-03-07;3
2ªDose;2021-03-08;270
2ªDose;2021-03-09;236
2ªDose;2021-03-10;164
2ªDose;2021-03-11;231
2ªDose;2021-03-12;153
2ªDose;2021-03-13;213
2ªDose;2021-03-15;114
2ªDose;2021-03-16;93
2ªDose;2021-03-17;39
2ªDose;2021-03-18;35
2ªDose;2021-03-19;35
2ªDose;2021-03-20;19
2ªDose;2021-03-21;2
2ªDose;2021-03-22;69
2ªDose;2021-03-23;70
2ªDose;2021-03-24;1648
2ªDose;2021-03-25;869
2ªDose;2021-03-26;453
2ªDose;2021-03-27;51
2ªDose;2021-03-28;2
2ªDose;2021-03-29;246
2ªDose;2021-03-30;143
2ªDose;2021-03-31;30
2ªDose;2021-04-01;192
2ªDose;2021-04-02;87
2ªDose;2021-04-03;26
2ªDose;2021-04-05;1150
2ªDose;2021-04-06;859
2ªDose;2021-04-07;401
2ªDose;2021-04-09;2614
2ªDose;2021-04-10;81
2ªDose;2021-04-12;770
2ªDose;2021-04-13;354
2ªDose;2021-04-14;801
2ªDose;2021-04-15;2073
2ªDose;2021-04-16;1684
2ªDose;2021-04-17;88
2ªDose;2021-04-19;47
2ªDose;2021-04-20;182
2ªDose;2021-04-21;6
2ªDose;2021-04-22;224
2ªDose;2021-04-23;326
2ªDose;2021-04-24;12
2ªDose;2021-04-25;1
2ªDose;2021-04-26;6
2ªDose;2021-04-27;47
2ªDose;2021-04-28;4
2ªDose;2021-04-29;3
