Dose Aplicada;Data;Quantidade
1ªDose;2021-01-22;24
1ªDose;2021-01-26;11
1ªDose;2021-01-27;9
1ªDose;2021-02-03;8
1ªDose;2021-02-04;1
1ªDose;2021-02-05;9
1ªDose;2021-02-10;2
1ªDose;2021-02-11;3
1ªDose;2021-02-12;4
1ªDose;2021-02-18;1
1ªDose;2021-02-27;42
1ªDose;2021-03-01;4
1ªDose;2021-03-02;6
1ªDose;2021-03-03;2
1ªDose;2021-03-05;16
1ªDose;2021-03-08;5
1ªDose;2021-03-11;2
1ªDose;2021-03-13;28
1ªDose;2021-03-15;3
1ªDose;2021-03-20;37
1ªDose;2021-03-27;26
1ªDose;2021-04-01;33
1ªDose;2021-04-03;1
1ªDose;2021-04-09;31
1ªDose;2021-04-13;21
1ªDose;2021-04-14;23
1ªDose;2021-04-15;1
1ªDose;2021-04-16;2
1ªDose;2021-04-19;10
1ªDose;2021-04-21;29
1ªDose;2021-04-22;2
1ªDose;2021-04-27;1
1ªDose;2021-04-28;1
2ªDose;2021-02-12;17
2ªDose;2021-02-15;1
2ªDose;2021-02-17;4
2ªDose;2021-03-02;4
2ªDose;2021-03-03;16
2ªDose;2021-03-11;9
2ªDose;2021-03-25;24
2ªDose;2021-03-27;3
2ªDose;2021-04-01;3
2ªDose;2021-04-03;31
2ªDose;2021-04-09;3
2ªDose;2021-04-14;7
2ªDose;2021-04-15;26
2ªDose;2021-04-16;7
2ªDose;2021-04-20;3
2ªDose;2021-04-21;11
2ªDose;2021-04-22;2
2ªDose;2021-04-23;7
2ªDose;2021-04-27;1
