Dose Aplicada;Data;Quantidade
1ªDose;2021-02-03;9
1ªDose;2021-02-05;10
1ªDose;2021-02-09;10
1ªDose;2021-02-11;9
1ªDose;2021-02-18;9
1ªDose;2021-03-12;9
1ªDose;2021-03-17;20
1ªDose;2021-03-19;59
1ªDose;2021-03-31;30
1ªDose;2021-04-06;30
1ªDose;2021-04-07;56
1ªDose;2021-04-08;20
1ªDose;2021-04-12;32
1ªDose;2021-04-13;47
1ªDose;2021-04-14;49
1ªDose;2021-04-15;15
1ªDose;2021-04-16;4
1ªDose;2021-04-20;10
1ªDose;2021-04-22;1
1ªDose;2021-04-23;17
2ªDose;2021-03-19;3
2ªDose;2021-04-06;1
2ªDose;2021-04-23;1
