Dose Aplicada;Data;Quantidade
1ªDose;2021-01-22;1
1ªDose;2021-01-26;1
1ªDose;2021-02-01;1
1ªDose;2021-02-02;1
1ªDose;2021-02-12;53
1ªDose;2021-02-19;19
1ªDose;2021-02-23;1
1ªDose;2021-02-24;19
1ªDose;2021-02-25;39
1ªDose;2021-03-03;19
1ªDose;2021-03-04;18
1ªDose;2021-03-05;2
1ªDose;2021-03-08;29
1ªDose;2021-03-12;8
1ªDose;2021-03-15;79
1ªDose;2021-03-16;36
1ªDose;2021-03-17;59
1ªDose;2021-03-18;59
1ªDose;2021-03-19;94
1ªDose;2021-03-22;118
1ªDose;2021-03-23;171
1ªDose;2021-03-24;175
1ªDose;2021-03-25;142
1ªDose;2021-03-26;37
1ªDose;2021-03-29;21
1ªDose;2021-03-30;64
1ªDose;2021-03-31;27
1ªDose;2021-04-03;343
1ªDose;2021-04-05;37
1ªDose;2021-04-06;49
1ªDose;2021-04-07;56
1ªDose;2021-04-08;44
1ªDose;2021-04-09;10
1ªDose;2021-04-14;28
1ªDose;2021-04-15;9
1ªDose;2021-04-20;3
2ªDose;2021-01-22;1
2ªDose;2021-01-24;1
2ªDose;2021-01-25;2
2ªDose;2021-02-11;36
2ªDose;2021-02-12;18
2ªDose;2021-02-14;1
2ªDose;2021-02-18;45
2ªDose;2021-02-19;9
2ªDose;2021-02-22;19
2ªDose;2021-02-23;3
2ªDose;2021-02-24;2
2ªDose;2021-02-25;4
2ªDose;2021-02-26;1
2ªDose;2021-03-02;1
2ªDose;2021-03-05;40
2ªDose;2021-03-08;11
2ªDose;2021-03-12;21
2ªDose;2021-03-17;10
2ªDose;2021-03-18;28
2ªDose;2021-03-19;14
2ªDose;2021-03-22;4
2ªDose;2021-03-23;3
2ªDose;2021-03-24;19
2ªDose;2021-03-25;18
2ªDose;2021-03-29;15
2ªDose;2021-03-30;7
2ªDose;2021-04-05;14
2ªDose;2021-04-06;71
2ªDose;2021-04-07;77
2ªDose;2021-04-08;56
2ªDose;2021-04-09;86
2ªDose;2021-04-12;47
2ªDose;2021-04-13;128
2ªDose;2021-04-14;170
2ªDose;2021-04-15;161
2ªDose;2021-04-16;104
2ªDose;2021-04-19;17
2ªDose;2021-04-20;61
2ªDose;2021-04-21;26
2ªDose;2021-04-24;183
2ªDose;2021-04-29;10
